Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2023-11-30,11.01,10,0.0,0,0,
Blair TXL 7 #2,2023-11-30,11.16,13,0.0,0,0,
Blair TXL 7 #3,2023-11-30,11.0,0,0.0,0,0,
Branton #1,2023-11-30,0.0,0,0.0,0,0,
Davis Lease,2023-11-30,5.58,0,30.25,0,0,
JM Moore 178,2023-11-30,5.01,0,1.67,0,0,Venting gas 114 mcf
JM Moore 192,2023-11-30,3.34,0,10.0,0,0,Well dn
Joe #1,2023-11-30,0.0,0,0.0,0,0,
Kleimann #3,2023-11-30,0.0,0,0.0,0,0,
MCWF #1,2023-11-30,0.0,0,234.32,0,0,
Montemayor #1,2023-11-30,0.0,0,0.0,0,0,
Paddy 19 State #1 & #5,2023-11-30,2.76,0,37.5,0,0,
Palm #1,2023-11-30,0.0,0,0.0,0,0,
Preston #1,2023-11-30,0.0,0,0.0,0,0,
Vermillion #1,2023-11-30,0.0,0,0.0,0,0,Unit remains down
White Marlin #1,2023-11-30,0.0,0,0.0,0,0,Unit remains down
Blair TXL 7 #1,2023-11-29,8.25,77,76.0,0,0,Turned well off- not pumping
Blair TXL 7 #2,2023-11-29,8.37,13,0.0,0,0,
Blair TXL 7 #3,2023-11-29,0.0,0,0.0,0,0,
Branton #1,2023-11-29,0.0,0,0.0,0,0,
Davis Lease,2023-11-29,5.58,0,59.25,0,0,
JM Moore 178,2023-11-29,23.38,0,1.96,0,0,Skimmed 16.70 bbls oil off water tank put in prod tank
JM Moore 192,2023-11-29,10.02,0,130.0,0,0,C.t yest
Joe #1,2023-11-29,0.0,0,0.0,0,0,
Kleimann #3,2023-11-29,0.0,0,0.0,0,0,
MCWF #1,2023-11-29,0.0,0,289.82,0,0,
Montemayor #1,2023-11-29,0.0,0,0.0,0,0,
Paddy 19 State #1 & #5,2023-11-29,3.96,0,38.5,0,0,
Palm #1,2023-11-29,0.0,0,0.0,0,0,
Preston #1,2023-11-29,0.0,0,0.0,0,0,
Vermillion #1,2023-11-29,0.0,0,0.0,0,0,Unit remains down
White Marlin #1,2023-11-29,0.0,0,0.0,0,0,Unit remains down
Blair TXL 7 #1,2023-11-28,33.0,82,138.0,0,0,
Blair TXL 7 #2,2023-11-28,11.16,13,0.0,0,0,
Blair TXL 7 #3,2023-11-28,0.0,0,0.0,0,0,
Branton #1,2023-11-28,0.0,0,0.0,0,0,
Davis Lease,2023-11-28,2.79,0,24.75,0,0,
JM Moore 178,2023-11-28,6.68,0,2.88,0,0,Venting gas 95 mcf comp dn7 hrs no speed signal started ok
JM Moore 192,2023-11-28,10.02,0,133.0,0,0,
Joe #1,2023-11-28,0.0,0,0.0,0,0,Unit down till further notice
Kleimann #3,2023-11-28,0.0,0,0.0,0,0,
MCWF #1,2023-11-28,0.0,0,274.97,0,0,
Montemayor #1,2023-11-28,0.0,0,0.0,0,0,
Paddy 19 State #1 & #5,2023-11-28,3.91,0,30.25,0,0,
Palm #1,2023-11-28,0.0,0,0.0,0,0,
Preston #1,2023-11-28,0.0,0,0.0,0,0,
Vermillion #1,2023-11-28,0.0,0,0.0,0,0,Unit remains down
White Marlin #1,2023-11-28,0.0,0,0.0,0,0,Unit remains down
Blair TXL 7 #1,2023-11-27,27.5,82,140.0,0,0,
Blair TXL 7 #2,2023-11-27,8.37,12,0.0,0,0,
Blair TXL 7 #3,2023-11-27,0.0,0,0.0,0,0,
Branton #1,2023-11-27,0.0,0,0.0,0,0,
Davis Lease,2023-11-27,8.37,0,49.5,0,0,
JM Moore 178,2023-11-27,5.01,0,3.48,0,0,Venting gas 115 mcf
JM Moore 192,2023-11-27,10.02,0,131.0,0,0,
Kleimann #3,2023-11-27,0.0,0,0.0,0,0,
MCWF #1,2023-11-27,0.0,0,232.21,0,0,
Paddy 19 State #1 & #5,2023-11-27,2.76,0,19.25,0,0,
Palm #1,2023-11-27,0.0,0,0.0,0,0,
Preston #1,2023-11-27,0.0,0,0.0,0,0,
Vermillion #1,2023-11-27,0.0,0,0.0,0,0,
White Marlin #1,2023-11-27,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-11-26,27.5,84,139.0,0,0,
Blair TXL 7 #2,2023-11-26,8.37,12,0.0,0,0,
Blair TXL 7 #3,2023-11-26,0.0,0,0.0,0,0,
Branton #1,2023-11-26,0.0,0,0.0,0,0,
Davis Lease,2023-11-26,5.58,0,36.5,0,0,
JM Moore 178,2023-11-26,6.68,0,5.8,0,0,Venting gas 111 mcf
JM Moore 192,2023-11-26,6.68,0,126.0,0,0,
Kleimann #3,2023-11-26,0.0,0,0.0,0,0,
MCWF #1,2023-11-26,0.0,0,403.79,0,0,
Paddy 19 State #1 & #5,2023-11-26,2.76,0,35.75,0,0,
Palm #1,2023-11-26,0.0,0,0.0,0,0,
Preston #1,2023-11-26,0.0,0,0.0,0,0,
Vermillion #1,2023-11-26,0.0,0,0.0,0,0,
White Marlin #1,2023-11-26,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-11-25,30.25,81,143.0,0,0,
Blair TXL 7 #2,2023-11-25,8.37,12,0.0,0,0,
Blair TXL 7 #3,2023-11-25,0.0,0,0.0,0,0,
Branton #1,2023-11-25,0.0,0,0.0,0,0,
Davis Lease,2023-11-25,8.37,0,41.25,0,0,
JM Moore 178,2023-11-25,6.68,0,2.46,0,0,Venting gas 115 mcf
JM Moore 192,2023-11-25,6.68,0,120.0,0,0,
Kleimann #3,2023-11-25,0.0,0,0.0,0,0,
MCWF #1,2023-11-25,0.0,0,401.21,0,0,
Paddy 19 State #1 & #5,2023-11-25,2.76,0,54.0,0,0,
Palm #1,2023-11-25,0.0,0,0.0,0,0,
Preston #1,2023-11-25,0.0,0,0.0,0,0,
Vermillion #1,2023-11-25,0.0,0,0.0,0,0,
White Marlin #1,2023-11-25,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-11-24,27.5,81,142.0,0,0,
Blair TXL 7 #2,2023-11-24,8.37,13,0.0,0,0,
Blair TXL 7 #3,2023-11-24,0.0,0,0.0,0,0,
Branton #1,2023-11-24,0.0,0,0.0,0,0,
Davis Lease,2023-11-24,8.37,0,35.75,0,0,
JM Moore 178,2023-11-24,6.68,0,2.46,0,0,Venting gas 114 mcf
JM Moore 192,2023-11-24,8.35,0,132.0,0,0,
Kleimann #3,2023-11-24,0.0,0,0.0,0,0,
MCWF #1,2023-11-24,0.0,0,219.0,0,0,
Montemayor #1,2023-11-24,0.0,0,0.0,0,0,
Paddy 19 State #1 & #5,2023-11-24,5.52,0,49.5,0,0,
Palm #1,2023-11-24,0.0,0,0.0,0,0,
Preston #1,2023-11-24,0.0,0,0.0,0,0,
Vermillion #1,2023-11-24,0.0,0,0.0,0,0,
White Marlin #1,2023-11-24,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-11-23,27.5,83,142.0,0,0,
Blair TXL 7 #2,2023-11-23,8.37,12,0.0,0,0,
Blair TXL 7 #3,2023-11-23,0.0,0,0.0,0,0,
Branton #1,2023-11-23,0.0,0,0.0,0,0,
Davis Lease,2023-11-23,5.58,0,41.75,0,0,
JM Moore 178,2023-11-23,5.01,0,1.95,0,0,Venting gas 112 mcf
JM Moore 192,2023-11-23,8.35,0,135.0,0,0,
Kleimann #3,2023-11-23,0.0,0,0.0,0,0,
MCWF #1,2023-11-23,0.0,0,116.82,0,0,
Montemayor #1,2023-11-23,0.0,0,0.0,0,0,
Paddy 19 State #1 & #5,2023-11-23,5.52,0,27.5,0,0,
Palm #1,2023-11-23,0.0,0,0.0,0,0,
Preston #1,2023-11-23,0.0,0,0.0,0,0,
Vermillion #1,2023-11-23,0.0,0,0.0,0,0,
White Marlin #1,2023-11-23,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-11-22,30.25,82,139.0,0,0,
Blair TXL 7 #2,2023-11-22,5.58,12,0.0,0,0,
Blair TXL 7 #3,2023-11-22,0.0,0,0.0,0,0,
Branton #1,2023-11-22,0.0,0,0.0,0,0,
Davis Lease,2023-11-22,5.58,0,49.25,0,0,
JM Moore 178,2023-11-22,5.01,0,2.46,0,0,Venting gas 111 mcf
JM Moore 192,2023-11-22,13.36,0,141.0,0,0,
Kleimann #3,2023-11-22,0.0,0,0.0,0,0,
MCWF #1,2023-11-22,0.0,0,224.42,0,0,
Montemayor #1,2023-11-22,0.0,0,0.0,0,0,
Paddy 19 State #1 & #5,2023-11-22,2.76,0,38.5,0,0,
Palm #1,2023-11-22,0.0,0,0.0,0,0,
Preston #1,2023-11-22,0.0,0,0.0,0,0,
Vermillion #1,2023-11-22,0.0,0,0.0,0,0,
White Marlin #1,2023-11-22,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-11-21,33.0,87,144.0,0,0,
Blair TXL 7 #2,2023-11-21,11.16,12,0.0,0,0,
Blair TXL 7 #3,2023-11-21,0.0,0,0.0,0,0,
Branton #1,2023-11-21,0.0,0,0.0,0,0,
Davis Lease,2023-11-21,5.58,0,44.0,0,0,
JM Moore 178,2023-11-21,5.01,0,2.37,0,0,Venting gas 115 mcf
JM Moore 192,2023-11-21,5.01,0,144.0,0,0,C.t.
Joe #1,2023-11-21,0.0,0,0.0,0,0,Shut in
Kleimann #3,2023-11-21,0.0,0,0.0,0,0,
MCWF #1,2023-11-21,0.0,0,125.44,0,0,
Montemayor #1,2023-11-21,0.0,0,0.0,0,0,
Paddy 19 State #1 & #5,2023-11-21,2.76,0,33.0,0,0,
Palm #1,2023-11-21,0.0,0,0.0,0,0,
Preston #1,2023-11-21,0.0,0,0.0,0,0,
Vermillion #1,2023-11-21,0.0,0,0.0,0,0,Well remains down
White Marlin #1,2023-11-21,0.0,0,0.0,0,0,Well remains down
Blair TXL 7 #1,2023-11-20,27.5,89,143.0,0,0,
Blair TXL 7 #2,2023-11-20,8.37,13,0.0,0,0,
Blair TXL 7 #3,2023-11-20,0.0,0,0.0,0,0,
Branton #1,2023-11-20,0.0,0,0.0,0,0,
Davis Lease,2023-11-20,5.58,0,46.75,0,0,
JM Moore 178,2023-11-20,5.01,0,1.16,0,0,Venting gas 113 mcf
JM Moore 192,2023-11-20,3.34,0,141.0,0,0,
Joe #1,2023-11-20,0.0,0,0.0,0,0,
Kleimann #3,2023-11-20,0.0,0,0.0,0,0,
MCWF #1,2023-11-20,0.0,0,474.88,0,0,
Montemayor #1,2023-11-20,0.0,0,0.0,0,0,
Paddy 19 State #1 & #5,2023-11-20,5.52,0,45.75,0,0,
