Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Betty #1,2018-03-31,24.36,0.0,1.67,0,0,
Blair TXL 7 #1,2018-03-31,75.63,107.0,209.5,0,0,
Blair TXL 7 #2,2018-03-31,11.16,21.0,0.0,0,0,
Blair TXL 7 #3,2018-03-31,0.0,0.0,0.0,0,0,off for schedule
CL Moore 6,2018-03-31,3.34,0.0,0.0,0,0,
Carpenter #1,2018-03-31,0.0,0.0,0.0,0,0,
Clayton 1,2018-03-31,1.67,0.0,0.0,0,0,
Cornette #1,2018-03-31,0.0,0.0,0.0,0,0,
Dyer Unit #10,2018-03-31,0.0,50.0,13.36,0,0,
Flying G #1,2018-03-31,0.0,0.0,0.0,0,0,Back online
Fridel #1,2018-03-31,0.0,107.0,20.04,0,0,
Glaze #1,2018-03-31,0.0,0.0,0.0,0,0,
Haby #1,2018-03-31,0.0,0.0,0.0,0,0,No production
Hill #1,2018-03-31,0.0,0.0,0.0,0,0,
Huber #1,2018-03-31,0.0,0.0,0.0,0,0,
JM Moore 178,2018-03-31,10.02,220.0,1.67,0,0,
JM Moore 192,2018-03-31,20.04,0.0,156.0,0,0,
Joe #1,2018-03-31,65.15,0.0,8.35,0,0,
Kirby #1,2018-03-31,10.02,459.0,0.0,0,0,
Kresta #1,2018-03-31,0.0,278.0,0.0,0,0,
Lansford #1,2018-03-31,1.67,0.0,3.34,0,0,
Lee #1H,2018-03-31,0.0,57.9,0.0,0,0,16/64 choke
Lloyd #1,2018-03-31,2.27,135.0,79.86,0,0,
McLean #1,2018-03-31,6.81,0.0,0.0,0,0,
Montemayor #1,2018-03-31,3.34,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-03-31,8.28,0.0,144.0,0,0,
Pierce Ranch #4,2018-03-31,0.0,29.0,10.02,0,0,
Preston #1,2018-03-31,23.38,0.0,26.72,0,0,
Rhodes #1,2018-03-31,16.7,0.0,6.44,0,0,
Terrell #1,2018-03-31,0.0,92.0,3.34,0,0,Enterprise Sales- 80 MCF
