Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2021-01-31,16.5,74.0,80.0,0,0,
Blair TXL 7 #2,2021-01-31,13.95,13.0,0.0,0,0,
Blair TXL 7 #3,2021-01-31,3.0,0.0,0.0,0,0,
Branton #1,2021-01-31,55.11,0.0,0.0,0,0,
Davis Lease,2021-01-31,11.16,0.0,68.75,0,0,
Dyer Unit #10,2021-01-31,0.0,0.0,0.0,0,0,S.i.
Huber #1,2021-01-31,0.0,0.0,0.0,0,0,SIBU
JM Moore 178,2021-01-31,0.0,0.0,0.0,0,0,Well dn
JM Moore 192,2021-01-31,15.03,0.0,144.0,0,0,
Joe #1,2021-01-31,0.0,0.0,0.0,0,0,sibu
Kincaid #1,2021-01-31,3.34,0.0,11.69,0,0,sibu
Kirby #1,2021-01-31,0.0,0.0,0.0,0,0,SIBU
Kleimann #3,2021-01-31,0.0,0.0,0.0,0,0,stuck pump
MCWF #1,2021-01-31,0.0,0.0,597.47,0,0,
McLean #1,2021-01-31,0.0,0.0,0.0,0,0,SIBU
Montemayor #1,2021-01-31,1.31,0.0,0.0,0,0,SIBU
Paddy 19 State #1 & #5,2021-01-31,5.52,0.0,53.25,0,0,
Palm #1,2021-01-31,16.7,0.0,39.82,0,0,Comp. BOL
Pierce Ranch #4,2021-01-31,1.16,12.0,5.01,0,0,
Preston #1,2021-01-31,13.36,233.4,150.04,0,0,
Rhodes #1,2021-01-31,31.73,0.0,10.02,0,0,
Vermillion #1,2021-01-31,0.0,0.0,0.0,0,0,SIBU
White Marlin #1,2021-01-31,0.0,0.0,0.0,0,0,SIBU
Wittig Sisters #1,2021-01-31,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2021-01-30,16.5,82.0,121.0,0,0,
Blair TXL 7 #2,2021-01-30,13.95,17.0,0.0,0,0,
Blair TXL 7 #3,2021-01-30,1.0,0.0,0.0,0,0,
Branton #1,2021-01-30,0.0,0.0,23.12,0,0,
Davis Lease,2021-01-30,15.1,0.0,65.25,0,0,
Dyer Unit #10,2021-01-30,0.0,0.0,0.0,0,0,S.i.
Huber #1,2021-01-30,0.0,0.0,0.0,0,0,SIBU
JM Moore 178,2021-01-30,0.0,0.0,3.34,0,0,Well not pumping s.w.i.
JM Moore 192,2021-01-30,13.36,0.0,138.0,0,0,
Joe #1,2021-01-30,1.67,0.0,13.36,0,0,
Kincaid #1,2021-01-30,10.02,0.0,73.22,0,0,
Kirby #1,2021-01-30,0.0,0.0,0.0,0,0,SIBU
Kleimann #3,2021-01-30,0.0,0.0,0.0,0,0,stuck pump
MCWF #1,2021-01-30,0.0,0.0,655.42,0,0,
McLean #1,2021-01-30,0.0,0.0,0.0,0,0,SIBU
Montemayor #1,2021-01-30,0.0,0.0,0.0,0,0,SIBU
