Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2022-02-28,33.0,122.0,159.0,0,0,
Blair TXL 7 #2,2022-02-28,13.95,15.0,0.0,0,0,
Blair TXL 7 #3,2022-02-28,0.0,0.0,0.0,0,0,
Branton #1,2022-02-28,0.0,0.0,47.91,0,0,
Davis Lease,2022-02-28,8.37,0.0,56.0,0,0,
JM Moore 178,2022-02-28,8.35,149.0,1.67,0,0,
JM Moore 192,2022-02-28,12.52,0.0,152.0,0,0,
Joe #1,2022-02-28,60.12,0.0,26.46,0,0,
Kincaid #1,2022-02-28,0.0,0.0,0.0,0,0,off
Kleimann #3,2022-02-28,5.07,0.0,58.45,0,0,
MCWF #1,2022-02-28,0.0,0.0,732.0,0,0,
Montemayor #1,2022-02-28,11.69,0.0,18.37,0,0,
Paddy 19 State #1 & #5,2022-02-28,2.76,0.0,19.25,0,0,
Palm #1,2022-02-28,0.0,68.97,0.0,0,0,off
Preston #1,2022-02-28,15.03,176.7,18.37,0,0,
Rhodes #1,2022-02-28,11.69,0.0,0.0,0,0,
Vermillion #1,2022-02-28,0.0,0.0,0.0,0,0,off
White Marlin #1,2022-02-28,0.0,0.0,0.0,0,0,off
Blair TXL 7 #1,2022-02-27,30.25,130.0,162.0,0,0,
Blair TXL 7 #2,2022-02-27,16.74,16.0,0.0,0,0,
Blair TXL 7 #3,2022-02-27,0.0,0.0,0.0,0,0,
Branton #1,2022-02-27,35.07,0.0,0.0,0,0,on
Davis Lease,2022-02-27,8.37,0.0,69.75,0,0,
JM Moore 178,2022-02-27,6.68,151.0,1.67,0,0,
JM Moore 192,2022-02-27,13.36,0.0,166.0,0,0,
Joe #1,2022-02-27,3.34,0.0,56.78,0,0,
Kincaid #1,2022-02-27,0.0,0.0,0.0,0,0,off
Kleimann #3,2022-02-27,0.0,0.0,101.61,0,0,"P/U back on line, down on low coolant"
MCWF #1,2022-02-27,0.0,0.0,673.84,0,0,
Montemayor #1,2022-02-27,13.36,0.0,16.7,0,0,
Paddy 19 State #1 & #5,2022-02-27,2.76,0.0,24.75,0,0,
Palm #1,2022-02-27,0.0,79.22,0.0,0,0,off
Preston #1,2022-02-27,1.67,188.1,96.86,0,0,
Rhodes #1,2022-02-27,56.78,0.0,3.34,0,0,
Vermillion #1,2022-02-27,0.0,0.0,0.0,0,0,off
White Marlin #1,2022-02-27,0.0,0.0,0.0,0,0,off
Blair TXL 7 #1,2022-02-26,11.0,68.0,82.0,0,0,
Blair TXL 7 #2,2022-02-26,16.74,20.0,0.0,0,0,
Blair TXL 7 #3,2022-02-26,0.0,0.0,0.0,0,0,
Branton #1,2022-02-26,30.06,0.0,0.0,0,0,on
Davis Lease,2022-02-26,5.58,0.0,88.0,0,0,
JM Moore 178,2022-02-26,8.35,152.0,1.67,0,0,
JM Moore 192,2022-02-26,15.03,0.0,155.0,0,0,
Joe #1,2022-02-26,1.81,0.0,73.48,0,0,
Kincaid #1,2022-02-26,0.0,0.0,0.0,0,0,
Kleimann #3,2022-02-26,0.0,0.0,165.07,0,0,
MCWF #1,2022-02-26,0.0,0.0,803.28,0,0,
Montemayor #1,2022-02-26,13.36,0.0,13.36,0,0,
Paddy 19 State #1 & #5,2022-02-26,2.76,0.0,30.25,0,0,
Palm #1,2022-02-26,0.0,45.96,0.0,0,0,off
Preston #1,2022-02-26,6.68,188.5,9.72,0,0,
Rhodes #1,2022-02-26,31.73,0.0,0.0,0,0,
Vermillion #1,2022-02-26,0.0,0.0,0.0,0,0,off
White Marlin #1,2022-02-26,0.0,0.0,0.0,0,0,off
Blair TXL 7 #1,2022-02-25,0.0,0.0,0.0,0,0,Well back on today.
Blair TXL 7 #2,2022-02-25,0.0,6.0,0.0,0,0,Well back on today
Blair TXL 7 #3,2022-02-25,0.0,0.0,0.0,0,0,
Branton #1,2022-02-25,0.0,0.0,0.0,0,0,off
Davis Lease,2022-02-25,0.0,0.0,0.0,0,0,Started well
JM Moore 178,2022-02-25,6.68,110.0,1.67,0,0,Got p.u. Going yest eve
JM Moore 192,2022-02-25,15.03,0.0,160.0,0,0,C.t.
Joe #1,2022-02-25,31.73,0.0,39.82,0,0,
Kincaid #1,2022-02-25,0.0,0.0,0.0,0,0,off
Kleimann #3,2022-02-25,3.34,0.0,161.47,0,0,
MCWF #1,2022-02-25,0.0,0.0,563.51,0,0,
Montemayor #1,2022-02-25,0.0,0.0,0.0,0,0,on
Paddy 19 State #1 & #5,2022-02-25,5.52,0.0,49.5,0,0,
Palm #1,2022-02-25,0.0,25.65,0.0,0,0,off
Preston #1,2022-02-25,1.67,191.6,33.4,0,0,
Rhodes #1,2022-02-25,26.72,0.0,0.0,0,0,
Vermillion #1,2022-02-25,0.0,0.0,0.0,0,0,off
White Marlin #1,2022-02-25,0.0,0.0,0.0,0,0,off
Blair TXL 7 #1,2022-02-24,0.0,77.0,0.0,0,0,Off for weather
Blair TXL 7 #2,2022-02-24,0.0,8.0,0.0,0,0,Off for weather
Blair TXL 7 #3,2022-02-24,0.0,0.0,0.0,0,0,
Branton #1,2022-02-24,0.0,0.0,0.0,0,0,off
Davis Lease,2022-02-24,0.0,0.0,5.5,0,0,
JM Moore 178,2022-02-24,3.34,100.0,1.67,0,0,P.u.dn mech coming  tomorrow
JM Moore 192,2022-02-24,15.03,0.0,147.0,0,0,
Joe #1,2022-02-24,36.74,0.0,36.74,0,0,
Kincaid #1,2022-02-24,0.0,0.0,0.0,0,0,
Kleimann #3,2022-02-24,56.78,0.0,105.21,0,0,
MCWF #1,2022-02-24,0.0,0.0,97.91,0,0,
Montemayor #1,2022-02-24,1.67,0.0,0.0,0,0,on
Paddy 19 State #1 & #5,2022-02-24,0.0,0.0,0.0,0,0,Started well
Palm #1,2022-02-24,0.0,93.0,0.0,0,0,
Preston #1,2022-02-24,11.69,190.7,26.72,0,0,
Rhodes #1,2022-02-24,46.76,0.0,39.82,0,0,
Vermillion #1,2022-02-24,0.0,0.0,0.0,0,0,off
White Marlin #1,2022-02-24,0.0,0.0,0.0,0,0,off
Blair TXL 7 #1,2022-02-23,35.75,96.0,154.0,0,0,
Blair TXL 7 #2,2022-02-23,5.58,18.0,0.0,0,0,
Blair TXL 7 #3,2022-02-23,0.0,0.0,0.0,0,0,
Branton #1,2022-02-23,15.03,0.0,0.0,0,0,on
Davis Lease,2022-02-23,8.37,0.0,51.0,0,0,Shut well down
JM Moore 178,2022-02-23,6.68,145.0,1.67,0,0,
JM Moore 192,2022-02-23,13.36,0.0,161.0,0,0,
Joe #1,2022-02-23,43.42,0.0,3.34,0,0,
Kincaid #1,2022-02-23,0.0,0.0,0.0,0,0,off
Kleimann #3,2022-02-23,43.42,0.0,101.35,0,0,
MCWF #1,2022-02-23,0.0,0.0,376.52,0,0,
Montemayor #1,2022-02-23,60.12,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2022-02-23,2.76,0.0,13.75,0,0,Well off due to weather
Palm #1,2022-02-23,0.0,76.09,0.0,0,0,off
Preston #1,2022-02-23,2.04,197.1,20.04,0,0,
Rhodes #1,2022-02-23,31.73,0.0,33.4,0,0,
Vermillion #1,2022-02-23,0.0,1.05,0.0,0,0,off
White Marlin #1,2022-02-23,0.0,0.0,0.0,0,0,off
Blair TXL 7 #1,2022-02-22,38.5,85.0,156.0,0,0,
Blair TXL 7 #2,2022-02-22,11.16,11.0,0.0,0,0,
Blair TXL 7 #3,2022-02-22,0.0,0.0,0.0,0,0,
Branton #1,2022-02-22,0.0,0.0,0.0,0,0,off
Davis Lease,2022-02-22,5.58,0.0,19.25,0,0,Early
JM Moore 178,2022-02-22,6.68,148.0,1.67,0,0,
JM Moore 192,2022-02-22,13.36,0.0,144.0,0,0,
Joe #1,2022-02-22,0.0,0.0,21.71,0,0,
Kincaid #1,2022-02-22,0.0,0.0,0.0,0,0,Off
Kleimann #3,2022-02-22,33.4,0.0,111.89,0,0,
MCWF #1,2022-02-22,0.0,0.0,525.85,0,0,
Montemayor #1,2022-02-22,0.0,0.0,0.0,0,0,dn csg on vac
