Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Betty #1,2018-11-30,0.0,0,0.0,0,0,
Blair TXL 7 #1,2018-11-30,11.0,66,132.0,0,0,
Blair TXL 7 #2,2018-11-30,13.95,20,0.0,0,0,
Blair TXL 7 #3,2018-11-30,0.0,0,0.0,0,0,
CL Moore 6,2018-11-30,0.65,612,12.73,0,0,
CL Moore 8,2018-11-30,10.02,440,0.0,0,0,
Clayton 1,2018-11-30,0.0,0,0.0,0,0,
Cornette #1,2018-11-30,0.0,0,0.0,0,0,
Davis Lease,2018-11-30,0.0,0,284.0,0,0,
Dyer Unit #10,2018-11-30,0.0,30,20.04,0,0,
Flying G #1,2018-11-30,0.0,0,0.0,0,0,
Fridel #1,2018-11-30,11.35,24,0.0,0,0,
Haby #1,2018-11-30,0.0,0,0.0,0,0,
Heitz #1,2018-11-30,0.0,0,0.0,0,0,
Huber #1,2018-11-30,0.0,0,0.0,0,0,
JM Moore 178,2018-11-30,6.68,173,0.0,0,0,
JM Moore 192,2018-11-30,15.03,0,131.0,0,0,
Joe #1,2018-11-30,0.0,0,0.0,0,0,Unit bol at 9:30am
Kirby #1,2018-11-30,10.02,28,3.34,0,0,
Kresta #1,2018-11-30,0.0,0,0.0,0,0,
Lansford #1,2018-11-30,0.0,0,0.0,0,0,
Lloyd #1,2018-11-30,2.27,4,60.12,0,0,
McLean #1,2018-11-30,15.89,0,5.01,0,0,
Montemayor #1,2018-11-30,11.69,0,3.34,0,0,
Paddy 19 State #1 & #5,2018-11-30,8.28,0,100.25,0,0,
Palm #1,2018-11-30,348.24,1736,0.0,0,0,
Pierce Ranch #4,2018-11-30,0.0,26,8.35,0,0,
Preston #1,2018-11-30,18.37,457,73.48,0,0,
Rhodes #1,2018-11-30,13.36,0,1.67,0,0,Flare rate 0
Terrell #1,2018-11-30,0.0,79,11.69,0,0,Enterprise Sales- 61 MCF
Vermillion #1,2018-11-30,20.04,255,38.41,0,0,
Wayne #1,2018-11-30,0.0,5,12.76,0,0,High line press well loaded up. Unloaded well to tank turned well on
Wendel Unit #1,2018-11-30,9.28,0,362.0,0,0,
White Marlin #1,2018-11-30,0.0,0,0.0,0,0,
Wittig Sisters #1,2018-11-30,0.0,0,0.0,0,0,
Betty #1,2018-11-29,0.0,0,0.0,0,0,
Blair TXL 7 #1,2018-11-29,0.0,77,0.0,0,0,Well loaded and back on today. Pumping good
Blair TXL 7 #2,2018-11-29,11.16,20,0.0,0,0,
Blair TXL 7 #3,2018-11-29,0.0,0,0.0,0,0,
CL Moore 6,2018-11-29,3.48,575,98.29,0,0,
CL Moore 8,2018-11-29,10.02,100,0.0,0,0,Cd eng oil lev called mech
Clayton 1,2018-11-29,0.0,0,0.0,0,0,
Cornette #1,2018-11-29,0.0,0,0.0,0,0,
Davis Lease,2018-11-29,0.0,0,268.0,0,0,
Dyer Unit #10,2018-11-29,0.0,35,11.69,0,0,
Flying G #1,2018-11-29,0.0,0,0.0,0,0,
Fridel #1,2018-11-29,11.35,22,0.0,0,0,
Haby #1,2018-11-29,0.0,0,0.0,0,0,
Heitz #1,2018-11-29,0.0,0,0.0,0,0,
Huber #1,2018-11-29,0.0,0,0.0,0,0,
JM Moore 178,2018-11-29,6.68,170,0.0,0,0,
JM Moore 192,2018-11-29,14.61,0,130.0,0,0,
Joe #1,2018-11-29,23.38,0,18.37,0,0,
Kirby #1,2018-11-29,15.03,70,0.0,0,0,
Kresta #1,2018-11-29,0.0,0,0.0,0,0,
Lloyd #1,2018-11-29,22.7,2,49.8,0,0,
McLean #1,2018-11-29,24.97,0,5.01,0,0,
Montemayor #1,2018-11-29,8.35,0,0.0,0,0,
Paddy 19 State #1 & #5,2018-11-29,8.28,0,107.75,0,0,
Palm #1,2018-11-29,270.56,1711,0.0,0,0,
Pierce Ranch #4,2018-11-29,0.0,27,8.35,0,0,
Preston #1,2018-11-29,16.7,394,225.01,0,0,
Rhodes #1,2018-11-29,9.57,0,8.35,0,0,Flare rate 0
Terrell #1,2018-11-29,0.0,69,13.36,0,0,Enterprise Sales- 10 mcf        Enterprise was shut in- our was venting.
Vermillion #1,2018-11-29,16.7,228,45.09,0,0,
Wayne #1,2018-11-29,0.0,219,52.2,0,0,
Wendel Unit #1,2018-11-29,9.28,0,362.0,0,0,
White Marlin #1,2018-11-29,0.0,0,0.0,0,0,
Wittig Sisters #1,2018-11-29,0.0,4,20.88,0,0,Back on yesterday si today to 90
Betty #1,2018-11-28,0.0,0,0.0,0,0,
Blair TXL 7 #1,2018-11-28,11.0,116,0.0,0,0,Turned well off per Laney.
Blair TXL 7 #2,2018-11-28,13.95,20,0.0,0,0,
Blair TXL 7 #3,2018-11-28,0.0,0,0.0,0,0,
CL Moore 6,2018-11-28,3.48,522,115.0,0,0,
CL Moore 8,2018-11-28,10.02,476,0.0,0,0,
Clayton 1,2018-11-28,0.0,0,0.0,0,0,
Cornette #1,2018-11-28,0.0,0,0.0,0,0,
Davis Lease,2018-11-28,0.0,0,299.0,0,0,
Dyer Unit #10,2018-11-28,0.0,30,16.7,0,0,
Flying G #1,2018-11-28,0.0,0,0.0,0,0,
Fridel #1,2018-11-28,11.35,21,0.0,0,0,
Haby #1,2018-11-28,0.0,0,0.0,0,0,
Huber #1,2018-11-28,0.0,0,0.0,0,0,
JM Moore 178,2018-11-28,8.35,175,1.67,0,0,
JM Moore 192,2018-11-28,16.7,0,107.0,0,0,Ct
Joe #1,2018-11-28,6.68,0,25.05,0,0,
Kirby #1,2018-11-28,30.06,277,0.0,0,0,
Kresta #1,2018-11-28,0.0,0,0.0,0,0,
Lloyd #1,2018-11-28,2.27,134,40.08,0,0,
McLean #1,2018-11-28,22.7,0,6.68,0,0,
Montemayor #1,2018-11-28,8.35,0,0.0,0,0,
Paddy 19 State #1 & #5,2018-11-28,8.28,0,100.0,0,0,
Palm #1,2018-11-28,339.73,1735,0.0,0,0,
Pierce Ranch #4,2018-11-28,0.0,27,10.02,0,0,
Preston #1,2018-11-28,15.03,271,128.29,0,0,
Rhodes #1,2018-11-28,6.68,0,15.03,0,0,Flare rate 0
Terrell #1,2018-11-28,0.0,81,13.36,0,0,Enterprise Sales- 68 MCF
Vermillion #1,2018-11-28,20.04,67,48.17,0,0,Compressor back online at 11:00am.
Wayne #1,2018-11-28,0.0,160,32.48,0,0,
Wendel Unit #1,2018-11-28,9.28,0,364.0,0,0,
White Marlin #1,2018-11-28,0.0,0,0.0,0,0,
Wittig Sisters #1,2018-11-28,0.0,0,0.0,0,0,Back on
Betty #1,2018-11-27,0.0,0,0.0,0,0,
Blair TXL 7 #1,2018-11-27,33.0,131,194.0,0,0,
Blair TXL 7 #2,2018-11-27,13.95,19,0.0,0,0,
Blair TXL 7 #3,2018-11-27,0.0,0,0.0,0,0,
CL Moore 6,2018-11-27,7.33,599,99.96,0,0,
CL Moore 8,2018-11-27,10.02,225,0.0,0,0,Meter not reading called tech. Cd eng oil lev called mech started up
Clayton 1,2018-11-27,0.0,0,0.0,0,0,
Davis Lease,2018-11-27,0.0,0,302.0,0,0,"FL=1760' FS, Oil cut 2%"
Dyer Unit #10,2018-11-27,0.0,25,16.7,0,0,
Flying G #1,2018-11-27,0.0,0,0.0,0,0,
Fridel #1,2018-11-27,15.89,21,0.0,0,0,CT
Haby #1,2018-11-27,0.0,0,0.0,0,0,
Heitz #1,2018-11-27,0.0,0,0.0,0,0,
Huber #1,2018-11-27,0.0,0,0.0,0,0,
JM Moore 178,2018-11-27,3.34,100,0.0,0,0,P.u. Down fuel gas froze start up
JM Moore 192,2018-11-27,15.03,0,115.0,0,0,
Joe #1,2018-11-27,1.67,0,10.02,0,0,
Kirby #1,2018-11-27,16.7,651,0.0,0,0,Compressor back online down on high discharge
Kresta #1,2018-11-27,0.0,0,0.0,0,0,Si tp 0 vented to tank on fluid no tp press SI
Lloyd #1,2018-11-27,0.0,4,71.51,0,0,CT
McLean #1,2018-11-27,31.78,0,5.01,0,0,
Montemayor #1,2018-11-27,0.0,0,0.0,0,0,
Paddy 19 State #1 & #5,2018-11-27,11.04,0,129.25,0,0,
Palm #1,2018-11-27,354.07,1742,0.0,0,0,
Pierce Ranch #4,2018-11-27,0.0,28,8.35,0,0,
Preston #1,2018-11-27,20.08,243,91.67,0,0,
Rhodes #1,2018-11-27,11.69,0,10.02,0,0,
Terrell #1,2018-11-27,0.0,0,0.0,0,0,
Vermillion #1,2018-11-27,16.7,284,46.76,0,0,
Wayne #1,2018-11-27,0.0,232,48.72,0,0,
Wendel Unit #1,2018-11-27,8.12,0,361.0,0,0,
White Marlin #1,2018-11-27,0.0,0,0.0,0,0,
Wittig Sisters #1,2018-11-27,0.0,0,0.0,0,0,
Betty #1,2018-11-26,0.0,0,0.0,0,0,
Blair TXL 7 #1,2018-11-26,41.25,134,201.0,0,0,
Blair TXL 7 #2,2018-11-26,15.35,20,0.0,0,0,
Blair TXL 7 #3,2018-11-26,0.0,0,0.0,0,0,
CL Moore 6,2018-11-26,3.48,629,110.0,0,0,
CL Moore 8,2018-11-26,13.36,477,0.0,0,0,
Clayton 1,2018-11-26,0.0,0,0.0,0,0,
Davis Lease,2018-11-26,0.0,0,301.0,0,0,Gas blow on casing
Dyer Unit #10,2018-11-26,0.0,20,10.02,0,0,S.w.
Flying G #1,2018-11-26,0.0,0,0.0,0,0,
Fridel #1,2018-11-26,0.0,0,0.0,0,0,ON
Haby #1,2018-11-26,0.0,0,0.0,0,0,
Heitz #1,2018-11-26,0.0,0,0.0,0,0,
Huber #1,2018-11-26,0.0,0,0.0,0,0,
JM Moore 178,2018-11-26,3.34,175,2.97,0,0,
JM Moore 192,2018-11-26,16.7,0,120.0,0,0,
Joe #1,2018-11-26,0.0,0,16.46,0,0,
Kirby #1,2018-11-26,10.02,248,0.0,0,0,
Kresta #1,2018-11-26,0.0,0,0.0,0,0,
Lloyd #1,2018-11-26,2.27,3,63.46,0,0,
McLean #1,2018-11-26,24.07,0,6.68,0,0,
Montemayor #1,2018-11-26,5.01,0,0.0,0,0,
Paddy 19 State #1 & #5,2018-11-26,5.52,0,104.75,0,0,
Palm #1,2018-11-26,363.68,1751,0.0,0,0,
Pierce Ranch #4,2018-11-26,0.0,28,8.35,0,0,
Preston #1,2018-11-26,15.03,125,73.34,0,0,
Rhodes #1,2018-11-26,15.03,0,1.67,0,0,
Terrell #1,2018-11-26,0.0,79,16.7,0,0,Enterprise Sales- 65 MCF
Vermillion #1,2018-11-26,18.5,262,59.88,0,0,
Wayne #1,2018-11-26,0.0,226,48.72,0,0,
Wendel Unit #1,2018-11-26,8.12,0,362.0,0,0,
White Marlin #1,2018-11-26,0.0,0,0.0,0,0,
Wittig Sisters #1,2018-11-26,0.0,0,0.0,0,0,
Betty #1,2018-11-25,0.0,0,0.0,0,0,
Blair TXL 7 #1,2018-11-25,41.25,136,207.0,0,0,
Blair TXL 7 #2,2018-11-25,13.95,20,0.0,0,0,
Blair TXL 7 #3,2018-11-25,0.0,0,0.0,0,0,
CL Moore 6,2018-11-25,3.48,634,116.16,0,0,
CL Moore 8,2018-11-25,10.02,107,0.0,0,0,C.d. 18hrs eng. oil press start up
Clayton 1,2018-11-25,0.0,0,0.0,0,0,
Davis Lease,2018-11-25,0.0,0,285.0,0,0,
Dyer Unit #10,2018-11-25,0.0,40,16.46,0,0,
Flying G #1,2018-11-25,0.0,0,0.0,0,0,
Fridel #1,2018-11-25,0.0,16,0.0,0,0,OFF
Haby #1,2018-11-25,0.0,0,0.0,0,0,
Heitz #1,2018-11-25,0.0,0,0.0,0,0,
Huber #1,2018-11-25,0.0,0,0.0,0,0,
JM Moore 178,2018-11-25,6.68,175,0.0,0,0,
JM Moore 192,2018-11-25,16.7,0,131.0,0,0,
Joe #1,2018-11-25,0.48,0,3.34,0,0,
Kirby #1,2018-11-25,15.03,0,0.0,0,0,
Kresta #1,2018-11-25,0.0,0,0.0,0,0,
Lloyd #1,2018-11-25,15.87,7,46.76,0,0,
McLean #1,2018-11-25,20.43,0,5.01,0,0,
Montemayor #1,2018-11-25,0.0,0,0.0,0,0,unit was down ? BOL @ 2:20 PM
Paddy 19 State #1 & #5,2018-11-25,13.8,0,116.75,0,0,
Palm #1,2018-11-25,351.15,1761,0.0,0,0,
Pierce Ranch #4,2018-11-25,0.0,29,10.02,0,0,
Preston #1,2018-11-25,15.03,299,49.86,0,0,Compressor back online
Rhodes #1,2018-11-25,16.7,0,8.35,0,0,
Terrell #1,2018-11-25,0.0,79,15.03,0,0,Enterprise Sales-  67 MCF
Vermillion #1,2018-11-25,16.7,238,48.43,0,0,
Wayne #1,2018-11-25,0.0,228,55.68,0,0,
Wendel Unit #1,2018-11-25,9.28,0,361.0,0,0,
White Marlin #1,2018-11-25,0.0,0,0.0,0,0,
Wittig Sisters #1,2018-11-25,0.0,0,0.0,0,0,
Betty #1,2018-11-24,0.0,0,0.0,0,0,
Blair TXL 7 #1,2018-11-24,49.5,151,214.0,0,0,
Blair TXL 7 #2,2018-11-24,11.16,19,0.0,0,0,
Blair TXL 7 #3,2018-11-24,0.0,0,0.0,0,0,
CL Moore 6,2018-11-24,3.48,639,115.0,0,0,
CL Moore 8,2018-11-24,13.36,500,0.0,0,0,
Clayton 1,2018-11-24,0.0,0,0.0,0,0,
Davis Lease,2018-11-24,0.0,0,298.0,0,0,
Dyer Unit #10,2018-11-24,0.0,45,26.72,0,0,
Flying G #1,2018-11-24,0.0,0,0.0,0,0,
Fridel #1,2018-11-24,0.0,18,0.0,0,0,
Haby #1,2018-11-24,0.0,0,0.0,0,0,
Heitz #1,2018-11-24,0.0,0,0.0,0,0,
Huber #1,2018-11-24,0.0,0,0.0,0,0,
JM Moore 178,2018-11-24,15.03,175,0.0,0,0,
JM Moore 192,2018-11-24,15.03,0,124.0,0,0,
Joe #1,2018-11-24,16.7,0,11.69,0,0,
Kirby #1,2018-11-24,21.71,243,0.0,0,0,
Kresta #1,2018-11-24,0.0,0,0.0,0,0,
Lloyd #1,2018-11-24,9.08,102,73.18,0,0,
McLean #1,2018-11-24,27.24,0,5.01,0,0,
Montemayor #1,2018-11-24,0.0,0,0.0,0,0,
Paddy 19 State #1 & #5,2018-11-24,8.28,0,103.75,0,0,
Palm #1,2018-11-24,361.68,1775,1.53,0,0,
Pierce Ranch #4,2018-11-24,0.0,19,8.35,0,0,
Preston #1,2018-11-24,18.37,94,39.84,0,0,Compressor back online at 9:00am.
Rhodes #1,2018-11-24,16.7,0,6.68,0,0,
Terrell #1,2018-11-24,0.0,75,16.7,0,0,Enterprise Sales- 64 MCF
Vermillion #1,2018-11-24,16.7,0,53.44,0,0,Compressor back online
Wayne #1,2018-11-24,0.0,248,51.07,0,0,
Wendel Unit #1,2018-11-24,9.28,0,364.0,0,0,
White Marlin #1,2018-11-24,0.0,0,0.0,0,0,
Wittig Sisters #1,2018-11-24,0.0,0,0.0,0,0,
Betty #1,2018-11-23,0.0,0,0.0,0,0,
