Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Allen 1,2017-01-31,0.0,0.0,0.0,0,0,
Ann #1,2017-01-31,0.0,0.0,0.0,0,0,
Betty #1,2017-01-31,0.0,0.0,0.0,0,0,
Boone Est GU #1,2017-01-31,0.0,13.0,0.0,0,0,
Bowman 1,2017-01-31,0.0,0.0,0.0,0,0,
Box 1,2017-01-31,0.0,0.0,0.0,0,0,
Breco-Dyer #1,2017-01-31,0.0,25.0,0.0,0,0,
CL Moore #5,2017-01-31,0.0,0.0,0.0,0,0,
Carpenter #1,2017-01-31,0.0,83.0,2.32,0,0,
Clayton 1,2017-01-31,0.0,0.0,0.0,0,0,
Cornette #1,2017-01-31,0.0,0.0,0.0,0,0,
Dyer #1,2017-01-31,1.67,125.0,0.0,0,0,
Dyer #2,2017-01-31,0.0,158.0,120.0,0,0,
Dyer #7,2017-01-31,0.0,26.0,2.27,0,0,
Dyer Unit #10,2017-01-31,0.0,90.0,16.7,0,0,
Etta #1,2017-01-31,-3.34,0.0,3.34,0,0,
Flying G #1,2017-01-31,0.0,0.0,0.0,0,0,
Fridel #1,2017-01-31,6.81,19.0,18.37,0,0,
GB #1,2017-01-31,0.0,11.0,0.0,0,0,Shut well in
Glaze #1,2017-01-31,0.0,0.0,0.0,0,0,
Haby #1,2017-01-31,0.0,0.0,0.0,0,0,
Hill #1,2017-01-31,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2017-01-31,0.0,27.0,0.0,0,0,
Huber #1,2017-01-31,0.0,0.0,0.0,0,0,
JM Moore 178,2017-01-31,6.68,174.0,0.0,0,0,compressor down 6 am called mechanic
JM Moore 192,2017-01-31,15.03,0.0,120.0,0,0,
Joe #1,2017-01-31,3.34,0.0,48.24,0,0,
Kirby #1,2017-01-31,61.82,436.0,10.02,0,0,
Kresta #1,2017-01-31,0.0,180.0,0.0,0,0,
Lansford #1,2017-01-31,0.0,0.0,0.0,0,0,
Lee #1H,2017-01-31,0.0,101.8,0.0,0,0,16/64 choke
Lisa #1,2017-01-31,0.0,0.0,0.0,0,0,
Lloyd #1,2017-01-31,9.08,8.0,66.8,0,0,
McLean #1,2017-01-31,27.24,0.0,0.0,0,0,
Montemayor #1,2017-01-31,11.69,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2017-01-31,2.76,0.0,72.25,0,0,
Peters EE A,2017-01-31,0.0,0.0,0.0,0,0,OFF
Pierce Ranch #4,2017-01-31,0.0,36.0,8.09,0,0,
Preston #1,2017-01-31,15.03,0.0,123.58,0,0,
Pritchett #1,2017-01-31,0.0,0.0,0.0,0,0,
Stange #1D,2017-01-31,0.0,108.0,5.8,0,0,
Terrell #1,2017-01-31,0.0,233.0,26.7,0,0,Enterprise Sales- 211 MCF
Wayne #1,2017-01-31,0.0,259.0,0.0,0,0,
Wendel Unit #1,2017-01-31,0.0,0.0,0.0,0,0,
Wendel-Rioux #1,2017-01-31,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2017-01-31,0.0,0.0,0.0,0,0,
Allen 1,2017-01-30,0.0,0.0,0.0,0,0,
Ann #1,2017-01-30,0.0,0.0,0.0,0,0,
Betty #1,2017-01-30,0.0,0.0,0.0,0,0,
Boone Est GU #1,2017-01-30,0.0,13.0,0.0,0,0,
Bowman 1,2017-01-30,0.0,0.0,0.0,0,0,
Box 1,2017-01-30,0.0,0.0,0.0,0,0,
Breco-Dyer #1,2017-01-30,0.0,25.0,0.0,0,0,
CL Moore #5,2017-01-30,0.0,0.0,0.0,0,0,
Carpenter #1,2017-01-30,0.0,23.0,0.0,0,0,Comp down
Clayton 1,2017-01-30,0.0,0.0,0.0,0,0,
Cornette #1,2017-01-30,0.0,0.0,0.0,0,0,
Dyer #1,2017-01-30,0.0,90.0,5.01,0,0,
Dyer #2,2017-01-30,0.0,142.0,120.0,0,0,
Dyer #7,2017-01-30,0.0,24.0,0.0,0,0,
Dyer Unit #10,2017-01-30,0.0,90.0,16.7,0,0,
Etta #1,2017-01-30,0.0,0.0,0.0,0,0,
Flying G #1,2017-01-30,0.0,0.0,0.0,0,0,
Fridel #1,2017-01-30,2.27,28.0,24.77,0,0,
GB #1,2017-01-30,0.0,0.0,0.0,0,0,Turned well on
Glaze #1,2017-01-30,0.0,0.0,0.0,0,0,
Haby #1,2017-01-30,8.35,0.0,0.0,0,0,
Hill #1,2017-01-30,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2017-01-30,0.0,27.0,0.0,0,0,
Huber #1,2017-01-30,6.68,0.0,0.0,0,0,
JM Moore 178,2017-01-30,3.34,161.0,1.67,0,0,
JM Moore 192,2017-01-30,15.03,0.0,120.0,0,0,
Joe #1,2017-01-30,16.7,0.0,30.06,0,0,
Kirby #1,2017-01-30,80.16,443.0,5.01,0,0,
Kresta #1,2017-01-30,0.0,169.0,0.0,0,0,
Lansford #1,2017-01-30,0.0,0.0,0.0,0,0,
Lee #1H,2017-01-30,0.0,105.4,0.0,0,0,16/64 choke
Lisa #1,2017-01-30,0.0,0.0,0.0,0,0,
Lloyd #1,2017-01-30,20.43,12.0,30.06,0,0,
McLean #1,2017-01-30,54.48,0.0,0.0,0,0,
Montemayor #1,2017-01-30,6.68,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2017-01-30,0.0,0.0,0.0,0,0,Started Paddy 19-5
Peters EE A,2017-01-30,0.0,0.0,0.0,0,0,OFF
Pierce Ranch #4,2017-01-30,0.0,35.0,10.02,0,0,
Preston #1,2017-01-30,8.35,0.0,18.13,0,0,
Pritchett #1,2017-01-30,0.0,0.0,0.0,0,0,
Stange #1D,2017-01-30,0.0,103.0,10.44,0,0,
Terrell #1,2017-01-30,0.0,237.0,21.71,0,0,Enterprise Sales- 216 MCF
Wayne #1,2017-01-30,0.0,261.0,0.0,0,0,
Wendel Unit #1,2017-01-30,0.0,0.0,0.0,0,0,
Wendel-Rioux #1,2017-01-30,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2017-01-30,0.0,0.0,0.0,0,0,
Allen 1,2017-01-29,0.0,0.0,0.0,0,0,
Ann #1,2017-01-29,0.0,0.0,0.0,0,0,
Betty #1,2017-01-29,0.0,0.0,0.0,0,0,
Boone Est GU #1,2017-01-29,0.0,12.0,0.0,0,0,
Bowman 1,2017-01-29,0.0,0.0,0.0,0,0,
Box 1,2017-01-29,0.0,0.0,0.0,0,0,
Breco-Dyer #1,2017-01-29,0.0,10.0,0.0,0,0,switched to casing
CL Moore #5,2017-01-29,0.0,0.0,0.0,0,0,shut in
Carpenter #1,2017-01-29,0.0,99.0,2.32,0,0,
Clayton 1,2017-01-29,0.0,0.0,0.0,0,0,
Cornette #1,2017-01-29,0.0,0.0,0.0,0,0,
Dyer #1,2017-01-29,0.0,90.0,1.67,0,0,
Dyer #2,2017-01-29,0.0,133.0,120.0,0,0,
Dyer #7,2017-01-29,0.0,26.0,2.27,0,0,
Dyer Unit #10,2017-01-29,0.0,90.0,11.69,0,0,
Etta #1,2017-01-29,0.0,0.0,0.0,0,0,
Flying G #1,2017-01-29,1.67,0.0,0.0,0,0,
Fridel #1,2017-01-29,6.81,20.0,13.36,0,0,
GB #1,2017-01-29,0.0,0.0,0.0,0,0,
Glaze #1,2017-01-29,0.0,0.0,0.0,0,0,
Haby #1,2017-01-29,1.67,0.0,0.0,0,0,
Hill #1,2017-01-29,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2017-01-29,0.0,27.0,0.0,0,0,
Huber #1,2017-01-29,11.69,0.0,0.0,0,0,
JM Moore 178,2017-01-29,6.68,171.0,0.0,0,0,
JM Moore 192,2017-01-29,15.03,0.0,120.0,0,0,
Joe #1,2017-01-29,10.02,0.0,31.73,0,0,
Kirby #1,2017-01-29,65.13,406.0,23.38,0,0,
Kresta #1,2017-01-29,0.0,171.0,0.0,0,0,
Lansford #1,2017-01-29,0.0,0.0,0.0,0,0,
Lee #1H,2017-01-29,0.0,105.1,0.0,0,0,16/64 choke
Lisa #1,2017-01-29,0.0,0.0,0.0,0,0,
Lloyd #1,2017-01-29,15.89,180.0,65.2,0,0,
McLean #1,2017-01-29,1.86,0.0,0.0,0,0,
Montemayor #1,2017-01-29,5.01,0.0,0.0,0,0,
Peters EE A,2017-01-29,0.0,0.0,0.0,0,0,OFF
Pierce Ranch #4,2017-01-29,0.0,36.0,11.69,0,0,
Preston #1,2017-01-29,8.35,0.0,64.87,0,0,
