Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Allen 1,2015-10-31,0.0,0.0,0.0,0,0,
Betty #1,2015-10-31,0.0,0.0,0.0,0,0,
Bowman 1,2015-10-31,0.0,0.0,0.0,0,0,
Box 1,2015-10-31,0.0,0.0,0.0,0,0,
Clayton 1,2015-10-31,0.0,0.0,0.0,0,0,
Cornette #1,2015-10-31,0.0,0.0,0.0,0,0,
Flying G #1,2015-10-31,0.0,0.0,0.0,0,0,
Haby #1,2015-10-31,0.0,0.0,0.0,0,0,
Huber #1,2015-10-31,0.0,0.0,0.0,0,0,
Joe #1,2015-10-31,3.34,0.0,1.67,0,0,
Lansford #1,2015-10-31,3.34,79.4,0.0,0,0,
Lisa #1,2015-10-31,43.42,0.0,8.19,0,0,
McLean #1,2015-10-31,0.0,0.0,0.0,0,0,
Montemayor #1,2015-10-31,0.0,0.0,0.0,0,0,
Pritchett #1,2015-10-31,0.0,17.0,0.0,0,0,
Allen 1,2015-10-30,0.0,0.0,0.0,0,0,
Betty #1,2015-10-30,0.0,0.0,0.0,0,0,
Bowman 1,2015-10-30,0.0,0.0,0.0,0,0,
Box 1,2015-10-30,0.0,0.0,0.0,0,0,
Clayton 1,2015-10-30,0.0,0.0,0.0,0,0,
Cornette #1,2015-10-30,0.0,0.0,0.0,0,0,
Flying G #1,2015-10-30,0.0,0.0,0.0,0,0,
Haby #1,2015-10-30,0.0,0.0,0.0,0,0,
Huber #1,2015-10-30,0.0,0.0,0.0,0,0,
Joe #1,2015-10-30,6.68,0.0,16.7,0,0,
Lansford #1,2015-10-30,3.34,77.1,0.0,0,0,
Lisa #1,2015-10-30,1.67,0.0,87.88,0,0,
McLean #1,2015-10-30,13.62,0.0,0.0,0,0,
Montemayor #1,2015-10-30,5.01,0.0,0.0,0,0,
Pritchett #1,2015-10-30,0.0,86.0,0.0,0,0,
Allen 1,2015-10-29,0.0,0.0,0.0,0,0,
Betty #1,2015-10-29,0.0,0.0,0.0,0,0,
Bowman 1,2015-10-29,0.0,0.0,0.0,0,0,
Box 1,2015-10-29,0.0,0.0,0.0,0,0,
Clayton 1,2015-10-29,0.0,0.0,0.0,0,0,
Cornette #1,2015-10-29,0.0,0.0,0.0,0,0,
Flying G #1,2015-10-29,0.0,0.0,0.0,0,0,
Haby #1,2015-10-29,0.0,0.0,0.0,0,0,
Huber #1,2015-10-29,0.0,0.0,0.0,0,0,
Joe #1,2015-10-29,18.6,0.0,26.72,0,0,
Lansford #1,2015-10-29,1.67,79.2,0.0,0,0,
Lisa #1,2015-10-29,1.67,0.0,99.58,0,0,
McLean #1,2015-10-29,6.81,0.0,10.02,0,0,
Montemayor #1,2015-10-29,13.36,0.0,0.0,0,0,
Pritchett #1,2015-10-29,0.0,4.0,0.0,0,0,
Allen 1,2015-10-28,0.0,0.0,0.0,0,0,
Betty #1,2015-10-28,0.0,0.0,0.0,0,0,
Bowman 1,2015-10-28,0.0,0.0,0.0,0,0,
Box 1,2015-10-28,0.0,0.0,0.0,0,0,
Clayton 1,2015-10-28,0.0,0.0,0.0,0,0,
Cornette #1,2015-10-28,0.0,0.0,0.0,0,0,
Flying G #1,2015-10-28,0.0,0.0,0.0,0,0,
Haby #1,2015-10-28,0.0,0.0,0.0,0,0,
Huber #1,2015-10-28,0.0,0.0,0.0,0,0,
Joe #1,2015-10-28,38.41,0.0,0.0,0,0,
Lansford #1,2015-10-28,10.02,78.7,0.0,0,0,
Lisa #1,2015-10-28,3.34,0.0,132.34,0,0,
McLean #1,2015-10-28,4.54,0.0,11.54,0,0,
Montemayor #1,2015-10-28,8.35,0.0,0.0,0,0,
Pritchett #1,2015-10-28,0.0,2.0,0.0,0,0,
Allen 1,2015-10-27,0.0,0.0,0.0,0,0,
Betty #1,2015-10-27,0.0,0.0,0.0,0,0,
Bowman 1,2015-10-27,0.0,0.0,0.0,0,0,
Box 1,2015-10-27,0.0,0.0,0.0,0,0,
Clayton 1,2015-10-27,0.0,0.0,0.0,0,0,
Cornette #1,2015-10-27,0.0,0.0,0.0,0,0,
Flying G #1,2015-10-27,0.0,0.0,0.0,0,0,
Haby #1,2015-10-27,0.0,0.0,0.0,0,0,
Huber #1,2015-10-27,0.0,0.0,0.0,0,0,
Joe #1,2015-10-27,23.91,0.0,0.0,0,0,
Lansford #1,2015-10-27,10.02,79.3,0.0,0,0,
Lisa #1,2015-10-27,1.67,0.0,134.68,0,0,
McLean #1,2015-10-27,9.08,0.0,6.68,0,0,
Montemayor #1,2015-10-27,11.69,0.0,0.0,0,0,
Pritchett #1,2015-10-27,0.0,5.0,0.0,0,0,
Allen 1,2015-10-26,0.0,0.0,0.0,0,0,
Betty #1,2015-10-26,0.0,0.0,0.0,0,0,
Bowman 1,2015-10-26,0.0,0.0,0.0,0,0,
Box 1,2015-10-26,0.0,0.0,0.0,0,0,
Clayton 1,2015-10-26,0.0,0.0,0.0,0,0,
Cornette #1,2015-10-26,0.0,0.0,0.0,0,0,
Flying G #1,2015-10-26,0.0,0.0,0.0,0,0,
Haby #1,2015-10-26,0.0,0.0,0.0,0,0,
Huber #1,2015-10-26,0.0,0.0,0.0,0,0,
Joe #1,2015-10-26,133.6,0.0,26.52,0,0,
Lansford #1,2015-10-26,3.34,70.1,0.0,0,0,
Lisa #1,2015-10-26,1.67,0.0,79.69,0,0,
McLean #1,2015-10-26,2.27,0.0,0.0,0,0,
Montemayor #1,2015-10-26,40.08,0.0,0.0,0,0,
Pritchett #1,2015-10-26,0.0,6.0,0.0,0,0,
Allen 1,2015-10-25,0.0,0.0,0.0,0,0,
Betty #1,2015-10-25,0.0,0.0,0.0,0,0,
Bowman 1,2015-10-25,0.0,0.0,0.0,0,0,
Box 1,2015-10-25,0.0,0.0,0.0,0,0,
Clayton 1,2015-10-25,0.0,0.0,0.0,0,0,
Cornette #1,2015-10-25,0.0,0.0,0.0,0,0,
Flying G #1,2015-10-25,0.0,0.0,0.0,0,0,
Haby #1,2015-10-25,0.0,0.0,0.0,0,0,
Huber #1,2015-10-25,0.0,0.0,0.0,0,0,
Joe #1,2015-10-25,43.42,0.0,93.4,0,0,
Lansford #1,2015-10-25,5.01,78.3,0.0,0,0,
Lisa #1,2015-10-25,1.67,0.0,78.39,0,0,
McLean #1,2015-10-25,0.0,0.0,0.0,0,0,
