Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2023-01-31,0.0,0.0,0.0,0,0,Off for weather
Blair TXL 7 #2,2023-01-31,0.0,0.0,0.0,0,0,Off for weather
Blair TXL 7 #3,2023-01-31,0.0,0.0,0.0,0,0,
Branton #1,2023-01-31,0.0,0.0,0.0,0,0,
Burns Ranch GT #1,2023-01-31,0.0,0.0,0.0,0,0,Well riding line pressure
JM Moore 178,2023-01-31,10.02,0.0,1.16,0,0,Flaring gas 140 mcf
JM Moore 192,2023-01-31,10.86,0.0,130.0,0,0,
Joe #1,2023-01-31,0.0,0.0,71.81,0,0,
Kincaid #1,2023-01-31,0.0,0.0,0.0,0,0,
Kleimann #3,2023-01-31,0.0,0.0,0.0,0,0,
MCWF #1,2023-01-31,0.0,0.0,451.42,0,0,
Montemayor #1,2023-01-31,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2023-01-31,2.76,0.0,36.5,0,0,
Palm #1,2023-01-31,13.36,0.0,145.03,0,0,Unit on
Pfeiffer #2,2023-01-31,0.0,0.0,62.64,0,0,Unit off
Preston #1,2023-01-31,1.67,0.0,10.02,0,0,
Rhodes #1,2023-01-31,0.0,0.0,0.0,0,0,Unit down won’t start
Vermillion #1,2023-01-31,0.0,0.0,0.0,0,0,unit down due to no fuel psi in fuel line 
White Marlin #1,2023-01-31,1.67,0.0,0.0,0,0,
Blair TXL 7 #1,2023-01-30,41.25,96.0,124.0,0,0,Turned off today for weather
Blair TXL 7 #2,2023-01-30,11.16,24.0,0.0,0,0,
Blair TXL 7 #3,2023-01-30,14.0,0.0,0.0,0,0,Turned off for weather
Branton #1,2023-01-30,0.0,0.0,0.0,0,0,
Burns Ranch GT #1,2023-01-30,0.0,0.0,0.0,0,0,
Davis Lease,2023-01-30,8.37,0.0,63.25,0,0,Shut down for weather
JM Moore 178,2023-01-30,10.02,0.0,3.48,0,0,Flaring gas 144 mcf
JM Moore 192,2023-01-30,11.69,0.0,135.0,0,0,
Joe #1,2023-01-30,0.0,0.0,59.86,0,0,
Kincaid #1,2023-01-30,0.0,0.0,0.0,0,0,
Kleimann #3,2023-01-30,0.0,0.0,0.0,0,0,
MCWF #1,2023-01-30,0.0,0.0,332.37,0,0,
Montemayor #1,2023-01-30,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2023-01-30,5.52,0.0,46.75,0,0,
Palm #1,2023-01-30,0.0,0.0,13.36,0,0,Unit on per schedule
Pfeiffer #2,2023-01-30,0.0,0.0,0.0,0,0,Unit on per schedule
Preston #1,2023-01-30,1.67,0.0,36.74,0,0,
Rhodes #1,2023-01-30,0.0,0.0,0.0,0,0,
Vermillion #1,2023-01-30,0.0,0.0,0.0,0,0,unit down fuel line has no pressure 
White Marlin #1,2023-01-30,0.0,0.0,0.0,0,0,"unit BOL, was down weekend only per schedule "
Blair TXL 7 #1,2023-01-29,27.5,85.0,121.5,0,0,
Blair TXL 7 #2,2023-01-29,13.95,12.0,0.0,0,0,
Blair TXL 7 #3,2023-01-29,0.0,0.0,0.0,0,0,
Branton #1,2023-01-29,0.0,0.0,0.0,0,0,
Burns Ranch GT #1,2023-01-29,0.0,0.0,0.0,0,0,
Davis Lease,2023-01-29,2.79,0.0,186.0,0,0,
JM Moore 178,2023-01-29,6.68,0.0,2.0,0,0,Flaring gas 142 mcf
JM Moore 192,2023-01-29,13.36,0.0,132.0,0,0,
Joe #1,2023-01-29,0.0,0.0,63.46,0,0,
Kincaid #1,2023-01-29,0.0,0.0,0.0,0,0,
Kleimann #3,2023-01-29,0.0,0.0,0.0,0,0,
MCWF #1,2023-01-29,0.0,0.0,400.79,0,0,
Montemayor #1,2023-01-29,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2023-01-29,5.52,1.0,41.25,0,0,
Palm #1,2023-01-29,1.67,17.5,36.48,0,0,Unit on per schedule
Pfeiffer #2,2023-01-29,0.0,0.0,0.0,0,0,
Preston #1,2023-01-29,1.67,0.0,61.53,0,0,
Rhodes #1,2023-01-29,0.0,0.0,0.0,0,0,
Vermillion #1,2023-01-29,0.0,0.0,0.0,0,0,"unit down, no fuel psi in fuel lines"
