Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
JM Moore 178,2024-07-11,5.01,0.0,0.0,0,0,Venting gas 113 mcf
JM Moore 192,2024-07-11,0.0,0.0,0.0,0,0,Well dn
MCWF #1,2024-07-11,0.0,0.0,356.15,0,0,
Paddy 19 State #1 & #5,2024-07-11,2.76,0.0,19.25,0,0,
Palm #1,2024-07-11,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2024-07-10,33.0,87.0,140.5,0,0,
Blair TXL 7 #2,2024-07-10,5.52,14.0,0.0,0,0,
Blair TXL 7 #3,2024-07-10,0.0,0.0,0.0,0,0,
Davis Lease,2024-07-10,2.79,0.0,73.5,0,0,Started well #1 again
JM Moore 178,2024-07-10,6.68,0.0,1.67,0,0,Venting gas 115 mcf
JM Moore 192,2024-07-10,0.0,0.0,0.0,0,0,Well dn
MCWF #1,2024-07-10,0.0,0.0,430.0,0,0,Rebuilt incoming 3” dump
Paddy 19 State #1 & #5,2024-07-10,0.0,0.0,54.75,0,0,
Palm #1,2024-07-10,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2024-07-09,27.5,84.0,130.0,0,0,
Blair TXL 7 #2,2024-07-09,11.04,14.0,0.0,0,0,
Blair TXL 7 #3,2024-07-09,0.0,0.0,0.0,0,0,
Davis Lease,2024-07-09,2.79,0.0,163.0,0,0,Started #1 on July 8 to fill heater. Shut down #1 to see what #3 is producing
JM Moore 178,2024-07-09,6.68,0.0,0.0,0,0,Venting gas 112 mcf
JM Moore 192,2024-07-09,0.0,0.0,0.0,0,0,No electricity
MCWF #1,2024-07-09,0.0,0.0,75.33,0,0,
Paddy 19 State #1 & #5,2024-07-09,2.76,0.0,22.0,0,0,
Palm #1,2024-07-09,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2024-07-08,33.0,84.0,130.5,0,0,
Blair TXL 7 #2,2024-07-08,8.28,13.0,0.0,0,0,
Blair TXL 7 #3,2024-07-08,0.0,0.0,0.0,0,0,
Davis Lease,2024-07-08,5.58,0.0,44.0,0,0,
JM Moore 178,2024-07-08,8.35,0.0,0.0,0,0,Venting gas 100 mcf comp was dn started up ok
JM Moore 192,2024-07-08,15.02,0.0,140.0,0,0,
MCWF #1,2024-07-08,0.0,0.0,188.48,0,0,
Paddy 19 State #1 & #5,2024-07-08,2.76,0.0,16.5,0,0,
Palm #1,2024-07-08,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2024-07-07,30.25,86.0,118.5,0,0,
Blair TXL 7 #2,2024-07-07,8.28,13.0,0.0,0,0,
Blair TXL 7 #3,2024-07-07,0.0,0.0,0.0,0,0,
Davis Lease,2024-07-07,2.79,0.0,55.75,0,0,
JM Moore 178,2024-07-07,8.35,0.0,3.34,0,0,Venting gas 115 mcf
JM Moore 192,2024-07-07,15.03,0.0,139.0,0,0,
MCWF #1,2024-07-07,0.0,0.0,109.99,0,0,
Paddy 19 State #1 & #5,2024-07-07,0.0,0.0,35.75,0,0,
Palm #1,2024-07-07,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2024-07-06,22.0,85.0,148.5,0,0,
Blair TXL 7 #2,2024-07-06,8.28,14.0,0.0,0,0,
Blair TXL 7 #3,2024-07-06,0.0,0.0,0.0,0,0,
Davis Lease,2024-07-06,2.79,0.0,46.75,0,0,
JM Moore 178,2024-07-06,6.68,0.0,0.24,0,0,Venting gas 113 mcf
JM Moore 192,2024-07-06,11.69,0.0,122.0,0,0,
MCWF #1,2024-07-06,0.0,0.0,169.2,0,0,
Paddy 19 State #1 & #5,2024-07-06,2.76,0.0,13.75,0,0,
Palm #1,2024-07-06,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2024-07-05,27.5,85.0,135.5,0,0,
Blair TXL 7 #2,2024-07-05,9.66,14.0,0.0,0,0,
Blair TXL 7 #3,2024-07-05,1.0,0.0,0.0,0,0,
Davis Lease,2024-07-05,2.79,0.0,64.75,0,0,
JM Moore 178,2024-07-05,5.01,0.0,0.0,0,0,Venting gas 114 mcf
JM Moore 192,2024-07-05,10.02,0.0,139.0,0,0,
MCWF #1,2024-07-05,0.0,0.0,211.74,0,0,
Paddy 19 State #1 & #5,2024-07-05,2.76,0.0,2.75,0,0,
Palm #1,2024-07-05,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2024-07-04,27.5,88.0,119.5,0,0,
Blair TXL 7 #2,2024-07-04,6.6,13.0,0.0,0,0,
Blair TXL 7 #3,2024-07-04,1.0,0.0,0.0,0,0,
Davis Lease,2024-07-04,2.79,0.0,52.25,0,0,
JM Moore 178,2024-07-04,5.01,0.0,3.34,0,0,Venting gas 115 mcf
JM Moore 192,2024-07-04,10.02,0.0,135.0,0,0,
MCWF #1,2024-07-04,0.0,0.0,225.17,0,0,
Paddy 19 State #1 & #5,2024-07-04,0.0,0.0,22.0,0,0,
Palm #1,2024-07-04,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2024-07-03,27.5,87.0,198.0,0,0,
Blair TXL 7 #2,2024-07-03,8.37,13.0,0.0,0,0,
Blair TXL 7 #3,2024-07-03,2.0,0.0,0.0,0,0,
Davis Lease,2024-07-03,2.79,0.0,24.75,0,0,
JM Moore 178,2024-07-03,5.01,0.0,1.67,0,0,Venting gas 113 mcf
JM Moore 192,2024-07-03,11.69,0.0,144.0,0,0,C.t. Yest
MCWF #1,2024-07-03,0.0,0.0,121.3,0,0,
Paddy 19 State #1 & #5,2024-07-03,2.76,0.0,61.25,0,0,
Palm #1,2024-07-03,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2024-07-02,27.5,88.0,135.0,0,0,
Blair TXL 7 #2,2024-07-02,8.37,14.0,0.0,0,0,
Blair TXL 7 #3,2024-07-02,1.0,0.0,0.0,0,0,
Davis Lease,2024-07-02,2.79,0.0,80.5,0,0,
JM Moore 178,2024-07-02,6.68,0.0,1.67,0,0,Venting gas 115 mcf
JM Moore 192,2024-07-02,10.02,0.0,140.0,0,0,
MCWF #1,2024-07-02,0.0,0.0,392.06,0,0,
Paddy 19 State #1 & #5,2024-07-02,2.76,0.0,19.25,0,0,
Palm #1,2024-07-02,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2024-07-01,30.25,88.0,149.5,0,0,
Blair TXL 7 #2,2024-07-01,8.37,13.0,0.0,0,0,
Blair TXL 7 #3,2024-07-01,1.0,0.0,0.0,0,0,
Davis Lease,2024-07-01,2.79,0.0,63.25,0,0,
JM Moore 178,2024-07-01,5.01,0.0,1.67,0,0,Venting gas 114 mcf
JM Moore 192,2024-07-01,8.35,0.0,135.0,0,0,
MCWF #1,2024-07-01,0.0,0.0,228.33,0,0,
Paddy 19 State #1 & #5,2024-07-01,0.0,0.0,24.75,0,0,
Palm #1,2024-07-01,0.0,0.0,0.0,0,0,
