Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2022-03-31,0.0,0.0,0.0,0,0,
Blair TXL 7 #2,2022-03-31,8.37,0.0,0.0,0,0,
Blair TXL 7 #3,2022-03-31,0.0,0.0,0.0,0,0,
Branton #1,2022-03-31,3.34,0.0,1.67,0,0,on
Davis Lease,2022-03-31,8.37,0.0,46.75,0,0,
JM Moore 178,2022-03-31,11.69,146.0,1.67,0,0,
JM Moore 192,2022-03-31,13.36,0.0,144.0,0,0,
Joe #1,2022-03-31,20.04,0.0,36.74,0,0,
Kincaid #1,2022-03-31,0.0,0.0,0.0,0,0,off
Kleimann #3,2022-03-31,21.71,0.0,0.0,0,0,
MCWF #1,2022-03-31,0.0,0.0,398.63,0,0,
Montemayor #1,2022-03-31,3.34,0.0,3.34,0,0,
Paddy 19 State #1 & #5,2022-03-31,5.52,0.0,70.0,0,0,
Palm #1,2022-03-31,10.02,115.97,48.43,0,0,
Pfeiffer #2,2022-03-31,0.0,0.0,0.0,0,0,off
Preston #1,2022-03-31,1.67,114.48,20.04,0,0,
Rhodes #1,2022-03-31,10.02,0.0,0.0,0,0,
Vermillion #1,2022-03-31,0.0,2.41,6.68,0,0,
White Marlin #1,2022-03-31,0.0,0.0,0.0,0,0,off
Blair TXL 7 #1,2022-03-30,0.0,0.0,0.0,0,0,
Blair TXL 7 #2,2022-03-30,8.37,0.0,0.0,0,0,
Blair TXL 7 #3,2022-03-30,0.0,0.0,0.0,0,0,
Branton #1,2022-03-30,20.04,0.0,16.7,0,0,on
Davis Lease,2022-03-30,8.37,0.0,53.75,0,0,
JM Moore 178,2022-03-30,6.68,145.0,1.67,0,0,
JM Moore 192,2022-03-30,13.36,0.0,145.0,0,0,
Joe #1,2022-03-30,26.72,0.0,56.5,0,0,
Kincaid #1,2022-03-30,0.0,0.0,0.0,0,0,
Kleimann #3,2022-03-30,30.06,0.0,23.38,0,0,
MCWF #1,2022-03-30,0.0,0.0,517.62,0,0,
Montemayor #1,2022-03-30,5.01,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2022-03-30,7.13,1.0,35.75,0,0,
Palm #1,2022-03-30,6.68,114.29,54.85,0,0,
Pfeiffer #2,2022-03-30,0.0,0.0,0.0,0,0,off
Preston #1,2022-03-30,8.35,201.13,8.09,0,0,
Rhodes #1,2022-03-30,0.0,0.0,5.01,0,0,
Vermillion #1,2022-03-30,2.97,2.82,40.08,0,0,
White Marlin #1,2022-03-30,0.0,0.0,0.0,0,0,off
Blair TXL 7 #1,2022-03-29,0.0,0.0,0.0,0,0,Well off. Not pumping
Blair TXL 7 #2,2022-03-29,8.37,0.0,0.0,0,0,Hi gas line pressure
Blair TXL 7 #3,2022-03-29,0.0,0.0,0.0,0,0,
Branton #1,2022-03-29,0.0,0.0,0.0,0,0,off
Davis Lease,2022-03-29,8.37,0.0,57.75,0,0,Shut down #1
JM Moore 178,2022-03-29,8.35,141.0,0.0,0,0,
JM Moore 192,2022-03-29,15.03,0.0,146.0,0,0,
Joe #1,2022-03-29,16.7,0.0,53.44,0,0,
Kincaid #1,2022-03-29,0.0,0.0,0.0,0,0,off
Kleimann #3,2022-03-29,9.96,0.0,0.0,0,0,
MCWF #1,2022-03-29,0.0,0.0,385.11,0,0,
Montemayor #1,2022-03-29,0.0,0.0,28.13,0,0,
Paddy 19 State #1 & #5,2022-03-29,8.28,1.0,27.5,0,0,
Palm #1,2022-03-29,6.68,113.93,53.44,0,0,
Pfeiffer #2,2022-03-29,0.0,0.0,0.0,0,0,off
Preston #1,2022-03-29,10.02,199.45,71.81,0,0,
Rhodes #1,2022-03-29,3.34,0.0,1.67,0,0,
Vermillion #1,2022-03-29,1.67,2.84,20.04,0,0,on
White Marlin #1,2022-03-29,1.67,0.0,1.67,0,0,
Blair TXL 7 #1,2022-03-28,0.0,5.0,0.0,0,0,
Blair TXL 7 #2,2022-03-28,8.37,2.0,0.0,0,0,
Blair TXL 7 #3,2022-03-28,0.0,0.0,0.0,0,0,
Branton #1,2022-03-28,0.0,0.0,0.0,0,0,off
Davis Lease,2022-03-28,11.16,0.0,66.5,0,0,
JM Moore 178,2022-03-28,6.68,140.0,1.67,0,0,
JM Moore 192,2022-03-28,13.36,0.0,147.0,0,0,
Joe #1,2022-03-28,18.37,0.0,45.09,0,0,
Kincaid #1,2022-03-28,0.0,0.0,0.0,0,0,
Kleimann #3,2022-03-28,26.72,0.0,3.34,0,0,
MCWF #1,2022-03-28,0.0,0.0,1008.7,0,0,
Montemayor #1,2022-03-28,15.03,0.0,13.36,0,0,on
Paddy 19 State #1 & #5,2022-03-28,2.76,0.0,66.25,0,0,
Palm #1,2022-03-28,6.68,94.91,53.44,0,0,
Pfeiffer #2,2022-03-28,0.0,0.0,0.0,0,0,Off
Preston #1,2022-03-28,6.68,198.45,3.34,0,0,
Rhodes #1,2022-03-28,0.0,0.0,16.7,0,0,
Vermillion #1,2022-03-28,0.0,2.59,1.49,0,0,off
White Marlin #1,2022-03-28,0.0,0.0,0.0,0,0,off bol
Blair TXL 7 #1,2022-03-27,5.5,56.0,22.0,0,0,
Blair TXL 7 #2,2022-03-27,8.37,5.0,0.0,0,0,
Blair TXL 7 #3,2022-03-27,0.0,0.0,0.0,0,0,
Branton #1,2022-03-27,0.0,0.0,0.0,0,0,off
Davis Lease,2022-03-27,8.37,0.0,66.0,0,0,
JM Moore 178,2022-03-27,8.35,141.0,1.67,0,0,
JM Moore 192,2022-03-27,13.36,0.0,140.0,0,0,
Joe #1,2022-03-27,28.39,0.0,39.82,0,0,
Kincaid #1,2022-03-27,0.0,0.0,0.0,0,0,off
Kleimann #3,2022-03-27,30.06,0.0,8.35,0,0,
MCWF #1,2022-03-27,0.0,0.0,337.53,0,0,
Montemayor #1,2022-03-27,3.34,0.0,10.02,0,0,
Paddy 19 State #1 & #5,2022-03-27,2.76,1.0,38.5,0,0,
Palm #1,2022-03-27,6.68,20.0,83.2,0,0,comp dn low suction bol
Pfeiffer #2,2022-03-27,0.0,0.0,0.0,0,0,off
