Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2022-04-30,24.75,89.0,152.0,0,0,
Blair TXL 7 #2,2022-04-30,11.16,13.0,0.0,0,0,
Blair TXL 7 #3,2022-04-30,0.0,0.0,0.0,0,0,
Branton #1,2022-04-30,0.0,0.0,0.0,0,0,off
Davis Lease,2022-04-30,8.37,0.0,52.75,0,0,
JM Moore 178,2022-04-30,0.0,0.0,0.0,0,0,Well dn
JM Moore 192,2022-04-30,13.36,0.0,140.0,0,0,
Joe #1,2022-04-30,18.37,0.0,45.09,0,0,
Kincaid #1,2022-04-30,0.0,0.0,0.0,0,0,
Kleimann #3,2022-04-30,14.22,0.0,61.79,0,0,
MCWF #1,2022-04-30,0.0,0.0,655.45,0,0,
Montemayor #1,2022-04-30,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2022-04-30,5.52,0.0,38.5,0,0,
Palm #1,2022-04-30,0.0,0.0,0.0,0,0,
Pfeiffer #2,2022-04-30,0.0,0.0,0.0,0,0,on
Preston #1,2022-04-30,0.0,3.62,0.0,0,0,
Rhodes #1,2022-04-30,0.0,0.0,0.0,0,0,off
Vermillion #1,2022-04-30,0.0,3.03,0.0,0,0,off
White Marlin #1,2022-04-30,0.0,0.0,0.0,0,0,off
Blair TXL 7 #1,2022-04-29,27.5,90.0,150.0,0,0,
Blair TXL 7 #2,2022-04-29,11.16,14.0,0.0,0,0,
Blair TXL 7 #3,2022-04-29,0.0,0.0,0.0,0,0,
Branton #1,2022-04-29,0.0,0.0,0.0,0,0,on
Davis Lease,2022-04-29,11.16,0.0,52.25,0,0,
JM Moore 178,2022-04-29,0.0,0.0,0.0,0,0,Well dn
JM Moore 192,2022-04-29,13.36,0.0,160.0,0,0,C.t.
Joe #1,2022-04-29,11.69,0.0,79.86,0,0,
Kincaid #1,2022-04-29,0.0,0.0,0.0,0,0,
Kleimann #3,2022-04-29,43.42,0.0,61.57,0,0,
MCWF #1,2022-04-29,0.0,0.0,729.39,0,0,
Montemayor #1,2022-04-29,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2022-04-29,5.52,0.0,30.25,0,0,
Palm #1,2022-04-29,3.34,0.0,1.67,0,0,
Pfeiffer #2,2022-04-29,0.0,0.0,0.0,0,0,on
Preston #1,2022-04-29,1.67,3.07,0.0,0,0,
Rhodes #1,2022-04-29,3.34,0.0,3.34,0,0,on
Vermillion #1,2022-04-29,0.0,2.96,0.0,0,0,off
White Marlin #1,2022-04-29,0.0,0.0,5.01,0,0,on
Blair TXL 7 #1,2022-04-28,38.5,123.0,158.0,0,0,
Blair TXL 7 #2,2022-04-28,13.95,14.0,0.0,0,0,
Blair TXL 7 #3,2022-04-28,0.0,0.0,0.0,0,0,
Branton #1,2022-04-28,0.0,0.0,0.0,0,0,off
Davis Lease,2022-04-28,8.37,0.0,48.0,0,0,
