Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2020-09-30,35.75,101.0,164.0,0,0,
Blair TXL 7 #2,2020-09-30,13.95,19.0,0.0,0,0,
Blair TXL 7 #3,2020-09-30,0.0,0.0,0.0,0,0,
Branton #1,2020-09-30,93.49,0.0,35.07,0,0,
CL Moore 6,2020-09-30,0.0,92.0,22.0,0,0,
CL Moore 8,2020-09-30,0.0,0.0,0.0,0,0,S.i.
Davis Lease,2020-09-30,8.37,0.0,65.75,0,0,
Dyer Unit #10,2020-09-30,0.0,0.0,0.0,0,0,S.i.
Huber #1,2020-09-30,0.0,0.0,0.0,0,0,SIBU
JM Moore 178,2020-09-30,5.01,28.0,0.0,0,0,"Comp dn no speed signal called mech, chg engine out"
JM Moore 192,2020-09-30,13.36,0.0,111.0,0,0,
Joe #1,2020-09-30,0.0,0.0,16.7,0,0,
Kincaid #1,2020-09-30,6.68,0.0,36.48,0,0,
Kirby #1,2020-09-30,0.0,0.0,0.0,0,0,sibu
Kleimann #3,2020-09-30,33.4,0.0,99.94,0,0,
MCWF #1,2020-09-30,0.0,0.0,930.69,0,0,
McLean #1,2020-09-30,15.89,0.0,0.0,0,0,
Montemayor #1,2020-09-30,25.05,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2020-09-30,5.52,0.0,82.25,0,0,
Palm #1,2020-09-30,56.78,233.5,49.84,0,0,
Pierce Ranch #4,2020-09-30,1.16,21.0,5.01,0,0,
Preston #1,2020-09-30,11.69,248.6,63.46,0,0,
Rhodes #1,2020-09-30,3.34,0.0,0.0,0,0,SIBU
Vermillion #1,2020-09-30,1.67,4.4,3.34,0,0,
Wayne #1,2020-09-30,0.0,0.0,0.0,0,0,
White Marlin #1,2020-09-30,0.0,0.0,0.0,0,0,sibu
Wittig Sisters #1,2020-09-30,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2020-09-29,35.75,101.0,162.0,0,0,
Blair TXL 7 #2,2020-09-29,11.16,19.0,0.0,0,0,
Blair TXL 7 #3,2020-09-29,0.0,0.0,0.0,0,0,
Branton #1,2020-09-29,0.0,0.0,93.26,0,0,pulled bottoms drained heater
CL Moore 6,2020-09-29,0.0,94.0,25.0,0,0,
CL Moore 8,2020-09-29,0.0,0.0,0.0,0,0,S.i.
Davis Lease,2020-09-29,11.16,0.0,66.0,0,0,
Dyer Unit #10,2020-09-29,0.0,0.0,0.0,0,0,S.i.
Huber #1,2020-09-29,0.0,0.0,0.0,0,0,sibu
JM Moore 178,2020-09-29,6.68,135.0,0.0,0,0,
JM Moore 192,2020-09-29,11.69,0.0,116.0,0,0,
Joe #1,2020-09-29,0.0,0.0,18.37,0,0,
Kincaid #1,2020-09-29,5.01,0.0,45.09,0,0,
Kirby #1,2020-09-29,0.0,0.0,3.34,0,0,
Kleimann #3,2020-09-29,60.12,0.0,106.62,0,0,
MCWF #1,2020-09-29,0.0,0.0,430.95,0,0,
McLean #1,2020-09-29,18.16,0.0,0.0,0,0,
Montemayor #1,2020-09-29,0.0,0.0,11.69,0,0,
Paddy 19 State #1 & #5,2020-09-29,8.28,0.0,41.25,0,0,
Palm #1,2020-09-29,26.72,0.0,109.96,0,0,
Pierce Ranch #4,2020-09-29,1.16,18.0,6.68,0,0,
Preston #1,2020-09-29,0.0,251.7,113.3,0,0,
Rhodes #1,2020-09-29,0.0,0.0,8.35,0,0,
Vermillion #1,2020-09-29,1.67,23.9,1.67,0,0,
Wayne #1,2020-09-29,0.0,0.0,0.0,0,0,
White Marlin #1,2020-09-29,0.0,0.0,3.34,0,0,
Wittig Sisters #1,2020-09-29,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2020-09-28,33.0,102.0,161.0,0,0,
Blair TXL 7 #2,2020-09-28,11.16,20.0,0.0,0,0,
Blair TXL 7 #3,2020-09-28,0.0,0.0,0.0,0,0,
