Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
AL #1,2016-04-30,0.0,34.4,0.0,0,0,16/64 choke
Allen 1,2016-04-30,0.0,0.0,0.0,0,0,
American Breco #3X-D&F,2016-04-30,0.0,0.0,0.0,0,0,
Anhaiser #1,2016-04-30,0.0,0.0,0.0,0,0,Unit down.
Ann #1,2016-04-30,0.0,0.0,0.0,0,0,
Betty #1,2016-04-30,0.0,0.0,0.0,0,0,
Boone Est GU #1,2016-04-30,0.0,17.0,0.0,0,0,
Bowman 1,2016-04-30,0.0,0.0,0.0,0,0,
Box 1,2016-04-30,0.0,0.0,0.0,0,0,
Breco-Dyer #1,2016-04-30,0.0,50.0,0.0,0,0,
Carpenter #1,2016-04-30,0.0,119.0,2.32,0,0,
Clayton 1,2016-04-30,0.0,0.0,0.0,0,0,
Cornette #1,2016-04-30,0.0,0.0,0.0,0,0,
Dyer #1,2016-04-30,0.0,30.0,0.0,0,0,
Dyer #2,2016-04-30,0.0,126.0,110.0,0,0,
Dyer #7,2016-04-30,0.0,30.0,2.27,0,0,
Dyer Unit #10,2016-04-30,0.0,82.0,5.01,0,0,
Etta #1,2016-04-30,0.0,0.0,0.0,0,0,
Flying G #1,2016-04-30,1.67,0.0,5.8,0,0,
Fridel #1,2016-04-30,9.08,28.0,46.76,0,0,
GB #1,2016-04-30,0.0,0.0,0.0,0,0,
Glaze #1,2016-04-30,0.0,308.0,356.83,0,0,
Haby #1,2016-04-30,0.0,0.0,0.0,0,0,
Hill #1,2016-04-30,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2016-04-30,0.0,4.0,0.0,0,0,
Huber #1,2016-04-30,0.0,0.0,0.0,0,0,
JM Moore 178,2016-04-30,10.02,235.0,1.67,0,0,
JM Moore 192,2016-04-30,21.71,0.0,120.0,0,0,
Joe #1,2016-04-30,1.67,0.0,0.0,0,0,
Kirby #1,2016-04-30,0.0,0.0,0.0,0,0,
Kresta #1,2016-04-30,0.0,267.0,0.0,0,0,
Lansford #1,2016-04-30,0.0,0.0,0.0,0,0,
Lastly Unit #1,2016-04-30,0.0,0.0,0.0,0,0,Sibu
Lee #1H,2016-04-30,0.0,57.2,0.0,0,0,16/64 choke
Lisa #1,2016-04-30,0.0,0.0,83.2,0,0,
Lloyd #1,2016-04-30,20.43,12.0,3.34,0,0,
