Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2020-05-31,44.0,0.0,163.0,0,0,
Blair TXL 7 #2,2020-05-31,13.95,0.0,0.0,0,0,
Blair TXL 7 #3,2020-05-31,0.0,0.0,0.0,0,0,
Branton #1,2020-05-31,20.04,0.0,18.17,0,0,
CL Moore 6,2020-05-31,1.67,154.0,40.0,0,0,Dump hung open
CL Moore 8,2020-05-31,36.74,0.0,0.0,0,0,#8 si. #12 prod in tank 153830
Davis Lease,2020-05-31,11.16,0.0,101.5,0,0,
Dyer Unit #10,2020-05-31,0.0,0.0,0.0,0,0,S.i.
Fridel #1,2020-05-31,0.0,0.0,0.0,0,0,OFF
Huber #1,2020-05-31,0.0,0.0,0.0,0,0,sibu
JM Moore 178,2020-05-31,5.01,135.0,1.67,0,0,Comp dn 1hr low suc
JM Moore 192,2020-05-31,15.03,0.0,109.0,0,0,
Joe #1,2020-05-31,3.34,0.0,15.03,0,0,
Kincaid #1,2020-05-31,18.37,0.0,35.07,0,0,
Kirby #1,2020-05-31,0.0,238.9,3.34,0,0,
Kleimann #3,2020-05-31,0.0,0.0,105.21,0,0,
Lloyd #1,2020-05-31,0.0,0.0,0.0,0,0,
McLean #1,2020-05-31,11.35,0.0,5.01,0,0,
Montemayor #1,2020-05-31,0.0,0.0,0.0,0,0,sibu
Palm #1,2020-05-31,23.38,1073.3,50.1,0,0,
Pierce Ranch #4,2020-05-31,1.16,14.0,6.68,0,0,
Preston #1,2020-05-31,0.0,260.7,0.0,0,0,
Rhodes #1,2020-05-31,10.02,0.0,3.34,0,0,
Vermillion #1,2020-05-31,6.68,90.2,20.04,0,0,
Wayne #1,2020-05-31,0.0,82.0,0.0,0,0,1 soap stick
Wendel Unit #1,2020-05-31,0.0,0.0,0.0,0,0,
White Marlin #1,2020-05-31,0.0,0.0,0.0,0,0,sibu
Wittig Sisters #1,2020-05-31,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2020-05-30,41.25,0.0,157.0,0,0,
Blair TXL 7 #2,2020-05-30,11.16,0.0,0.0,0,0,
Blair TXL 7 #3,2020-05-30,0.0,0.0,0.0,0,0,
Branton #1,2020-05-30,0.0,0.0,115.23,0,0,
CL Moore 6,2020-05-30,0.0,208.0,50.67,0,0,
CL Moore 8,2020-05-30,38.41,0.0,0.0,0,0,#12 prod in tank 153830s.i.
Davis Lease,2020-05-30,13.95,0.0,101.75,0,0,
Dyer Unit #10,2020-05-30,0.0,0.0,0.0,0,0,S.i.
Fridel #1,2020-05-30,0.0,0.0,0.0,0,0,OFF
Huber #1,2020-05-30,0.0,0.0,0.0,0,0,sibu
JM Moore 178,2020-05-30,8.35,148.0,1.67,0,0,
JM Moore 192,2020-05-30,13.36,0.0,115.0,0,0,
Joe #1,2020-05-30,0.0,0.0,0.0,0,0,
Kincaid #1,2020-05-30,8.35,0.0,43.16,0,0,
Kirby #1,2020-05-30,0.0,187.8,3.34,0,0,
Kleimann #3,2020-05-30,0.0,0.0,123.32,0,0,
Lloyd #1,2020-05-30,0.0,0.0,0.0,0,0,OFF
McLean #1,2020-05-30,9.08,0.0,0.0,0,0,
Montemayor #1,2020-05-30,0.0,0.0,0.0,0,0,sibu
Palm #1,2020-05-30,76.82,1059.9,54.85,0,0,
Pierce Ranch #4,2020-05-30,2.27,37.0,10.02,0,0,
Preston #1,2020-05-30,0.0,289.6,0.0,0,0,
Rhodes #1,2020-05-30,8.35,0.0,6.68,0,0,
Terrell #1,2020-05-30,0.0,37.0,6.68,0,0,Enterprise Sales- 37 MCF
Vermillion #1,2020-05-30,1.67,84.6,6.68,0,0,
Wayne #1,2020-05-30,0.0,102.0,0.0,0,0,
Wendel Unit #1,2020-05-30,0.0,0.0,0.0,0,0,
White Marlin #1,2020-05-30,0.0,0.0,0.0,0,0,sibu
Wittig Sisters #1,2020-05-30,0.0,4.0,31.32,0,0,
Blair TXL 7 #1,2020-05-29,41.25,0.0,167.0,0,0,
Blair TXL 7 #2,2020-05-29,8.37,0.0,0.0,0,0,
Blair TXL 7 #3,2020-05-29,0.0,0.0,0.0,0,0,
Branton #1,2020-05-29,0.0,0.0,0.0,0,0,bol unit
CL Moore 6,2020-05-29,0.0,209.0,44.32,0,0,
CL Moore 8,2020-05-29,35.07,0.0,0.0,0,0,"S,I. #12 prod in tank 3830"
Davis Lease,2020-05-29,13.95,0.0,88.0,0,0,
Dyer Unit #10,2020-05-29,0.0,0.0,0.0,0,0,S.i.
Fridel #1,2020-05-29,0.0,0.0,0.0,0,0,OFF
Huber #1,2020-05-29,0.0,0.0,0.0,0,0,sibu
