Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2023-10-31,35.75,86,146.0,0,0,
Blair TXL 7 #2,2023-10-31,8.37,12,0.0,0,0,
Blair TXL 7 #3,2023-10-31,11.0,0,0.0,0,0,
Branton #1,2023-10-31,0.0,0,0.0,0,0,
Davis Lease,2023-10-31,5.58,0,35.75,0,0,
JM Moore 178,2023-10-31,1.67,0,3.34,0,0,Venting gas 120 mcf
JM Moore 192,2023-10-31,0.0,0,0.0,0,0,Well dn
Kleimann #3,2023-10-31,0.0,0,0.0,0,0,
MCWF #1,2023-10-31,0.0,0,399.84,0,0,
Paddy 19 State #1 & #5,2023-10-31,5.52,0,33.0,0,0,
Palm #1,2023-10-31,0.0,0,0.0,0,0,
Preston #1,2023-10-31,0.0,0,0.0,0,0,
Vermillion #1,2023-10-31,0.0,0,0.0,0,0,
White Marlin #1,2023-10-31,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-10-30,22.0,83,147.0,0,0,
Blair TXL 7 #2,2023-10-30,8.37,12,0.0,0,0,
Blair TXL 7 #3,2023-10-30,0.0,0,0.0,0,0,
Branton #1,2023-10-30,0.0,0,0.0,0,0,
Davis Lease,2023-10-30,5.58,0,33.0,0,0,
JM Moore 178,2023-10-30,1.67,0,3.34,0,0,Venting gas 122 mcf
JM Moore 192,2023-10-30,0.0,0,0.0,0,0,Well dn
Kleimann #3,2023-10-30,0.0,0,0.0,0,0,
MCWF #1,2023-10-30,0.0,0,247.23,0,0,
Paddy 19 State #1 & #5,2023-10-30,0.0,0,24.75,0,0,
Palm #1,2023-10-30,0.0,0,0.0,0,0,
Preston #1,2023-10-30,0.0,0,0.0,0,0,
Vermillion #1,2023-10-30,0.0,0,0.0,0,0,
White Marlin #1,2023-10-30,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-10-29,24.75,89,146.5,0,0,
Blair TXL 7 #2,2023-10-29,5.58,13,0.0,0,0,
Blair TXL 7 #3,2023-10-29,0.0,0,0.0,0,0,
Branton #1,2023-10-29,0.0,0,0.0,0,0,
Davis Lease,2023-10-29,2.79,0,41.0,0,0,Early gauge
JM Moore 178,2023-10-29,1.67,0,3.34,0,0,Venting gas 125 mcf
JM Moore 192,2023-10-29,0.0,0,0.0,0,0,Well dn
Kleimann #3,2023-10-29,0.0,0,0.0,0,0,
MCWF #1,2023-10-29,0.0,0,210.21,0,0,
Paddy 19 State #1 & #5,2023-10-29,5.52,0,35.75,0,0,
Palm #1,2023-10-29,0.0,0,0.0,0,0,
Preston #1,2023-10-29,0.0,0,0.0,0,0,
Vermillion #1,2023-10-29,0.0,0,0.0,0,0,
White Marlin #1,2023-10-29,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-10-28,24.75,92,133.0,0,0,
Blair TXL 7 #2,2023-10-28,8.37,13,0.0,0,0,
Blair TXL 7 #3,2023-10-28,0.0,0,0.0,0,0,
Branton #1,2023-10-28,0.0,0,0.0,0,0,
Davis Lease,2023-10-28,5.58,0,30.25,0,0,
JM Moore 178,2023-10-28,1.67,0,3.34,0,0,Venting gas 124 mcf
JM Moore 192,2023-10-28,0.0,0,0.0,0,0,Well dn
Kleimann #3,2023-10-28,0.0,0,0.0,0,0,
MCWF #1,2023-10-28,0.0,0,368.56,0,0,
Paddy 19 State #1 & #5,2023-10-28,5.52,0,53.25,0,0,
Palm #1,2023-10-28,0.0,0,0.0,0,0,
Preston #1,2023-10-28,0.0,0,0.0,0,0,
Vermillion #1,2023-10-28,0.0,0,0.0,0,0,
White Marlin #1,2023-10-28,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-10-27,30.25,92,143.75,0,0,
Blair TXL 7 #2,2023-10-27,8.37,14,0.0,0,0,
Blair TXL 7 #3,2023-10-27,0.0,0,0.0,0,0,
Branton #1,2023-10-27,0.0,0,0.0,0,0,
Davis Lease,2023-10-27,5.58,0,41.25,0,0,
JM Moore 178,2023-10-27,1.67,0,1.67,0,0,Venting gas 125 mcf
JM Moore 192,2023-10-27,0.0,0,0.0,0,0,Well dn
Kleimann #3,2023-10-27,0.0,0,0.0,0,0,
MCWF #1,2023-10-27,0.0,0,512.79,0,0,
Paddy 19 State #1 & #5,2023-10-27,2.76,0,35.75,0,0,
Palm #1,2023-10-27,0.0,0,0.0,0,0,
Preston #1,2023-10-27,0.0,0,0.0,0,0,
Vermillion #1,2023-10-27,0.0,0,0.0,0,0,
White Marlin #1,2023-10-27,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-10-26,33.0,92,142.25,0,0,
Blair TXL 7 #2,2023-10-26,11.16,13,0.0,0,0,
Blair TXL 7 #3,2023-10-26,0.0,0,0.0,0,0,
Branton #1,2023-10-26,0.0,0,0.0,0,0,
Davis Lease,2023-10-26,5.58,0,38.5,0,0,
JM Moore 178,2023-10-26,1.25,0,1.67,0,0,
JM Moore 192,2023-10-26,0.0,0,0.0,0,0,Well dn
Kleimann #3,2023-10-26,0.0,0,0.0,0,0,
MCWF #1,2023-10-26,0.0,0,324.34,0,0,
Paddy 19 State #1 & #5,2023-10-26,5.52,0,30.25,0,0,
Palm #1,2023-10-26,0.0,0,0.0,0,0,
Preston #1,2023-10-26,0.0,0,0.0,0,0,
Vermillion #1,2023-10-26,0.0,0,0.0,0,0,
White Marlin #1,2023-10-26,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-10-25,31.63,91,143.0,0,0,
Blair TXL 7 #2,2023-10-25,8.37,13,0.0,0,0,
Blair TXL 7 #3,2023-10-25,0.0,0,0.0,0,0,
Branton #1,2023-10-25,0.0,0,0.0,0,0,
Davis Lease,2023-10-25,5.58,0,31.5,0,0,
JM Moore 178,2023-10-25,0.0,0,0.0,0,0,P.u. Dn started up ok venting gas 30 mcf
JM Moore 192,2023-10-25,3.34,0,40.0,0,0,Well dn fordisposal
Kleimann #3,2023-10-25,0.0,0,0.0,0,0,
MCWF #1,2023-10-25,0.0,0,326.45,0,0,
Paddy 19 State #1 & #5,2023-10-25,5.52,0,52.25,0,0,
Palm #1,2023-10-25,0.0,0,0.0,0,0,
Preston #1,2023-10-25,0.0,0,0.0,0,0,
Vermillion #1,2023-10-25,0.0,0,0.0,0,0,
White Marlin #1,2023-10-25,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-10-24,33.0,92,146.0,0,0,
Blair TXL 7 #2,2023-10-24,8.37,13,0.0,0,0,
Blair TXL 7 #3,2023-10-24,0.0,0,0.0,0,0,
Branton #1,2023-10-24,0.0,0,0.0,0,0,
Davis Lease,2023-10-24,5.58,0,35.75,0,0,
JM Moore 178,2023-10-24,1.67,0,3.48,0,0,Venting gas 115 mcf
JM Moore 192,2023-10-24,10.02,0,120.0,0,0,
Kleimann #3,2023-10-24,0.0,0,0.0,0,0,
MCWF #1,2023-10-24,0.0,0,316.55,0,0,
Paddy 19 State #1 & #5,2023-10-24,2.76,0,44.5,0,0,
Palm #1,2023-10-24,0.0,0,0.0,0,0,
Preston #1,2023-10-24,0.0,0,0.0,0,0,
Vermillion #1,2023-10-24,0.0,0,0.0,0,0,
White Marlin #1,2023-10-24,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-10-23,27.5,92,147.5,0,0,
Blair TXL 7 #2,2023-10-23,8.37,13,0.0,0,0,
Blair TXL 7 #3,2023-10-23,0.0,0,0.0,0,0,
Branton #1,2023-10-23,0.0,0,0.0,0,0,
Davis Lease,2023-10-23,5.58,0,38.5,0,0,
JM Moore 178,2023-10-23,0.42,0,4.64,0,0,Venting gas 107 mcf
JM Moore 192,2023-10-23,6.68,0,112.0,0,0,
Kleimann #3,2023-10-23,0.0,0,0.0,0,0,
MCWF #1,2023-10-23,0.0,0,438.26,0,0,
Paddy 19 State #1 & #5,2023-10-23,5.52,0,35.75,0,0,
Palm #1,2023-10-23,0.0,0,0.0,0,0,
Preston #1,2023-10-23,0.0,0,0.0,0,0,
Vermillion #1,2023-10-23,0.0,0,0.0,0,0,
White Marlin #1,2023-10-23,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-10-22,22.0,91,138.0,0,0,
Blair TXL 7 #2,2023-10-22,11.16,13,0.0,0,0,
Blair TXL 7 #3,2023-10-22,0.0,0,0.0,0,0,
Branton #1,2023-10-22,0.0,0,0.0,0,0,
Davis Lease,2023-10-22,5.58,0,35.75,0,0,
JM Moore 178,2023-10-22,0.84,0,5.8,0,0,Venting gas 110
JM Moore 192,2023-10-22,6.68,0,115.0,0,0,
Kleimann #3,2023-10-22,0.0,0,0.0,0,0,
MCWF #1,2023-10-22,0.0,0,234.78,0,0,
Paddy 19 State #1 & #5,2023-10-22,2.76,0,35.75,0,0,
Palm #1,2023-10-22,0.0,0,0.0,0,0,
Preston #1,2023-10-22,0.0,0,0.0,0,0,
Vermillion #1,2023-10-22,0.0,0,0.0,0,0,
White Marlin #1,2023-10-22,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-10-21,24.75,90,146.0,0,0,
Blair TXL 7 #2,2023-10-21,8.37,13,0.0,0,0,
Blair TXL 7 #3,2023-10-21,0.0,0,0.0,0,0,
Branton #1,2023-10-21,0.0,0,0.0,0,0,
Davis Lease,2023-10-21,5.58,0,36.25,0,0,
JM Moore 178,2023-10-21,0.42,0,5.48,0,0,Venting gas 108 mcf
JM Moore 192,2023-10-21,6.68,0,111.0,0,0,C.t.
Kleimann #3,2023-10-21,0.0,0,0.0,0,0,
MCWF #1,2023-10-21,0.0,0,354.52,0,0,
Paddy 19 State #1 & #5,2023-10-21,5.52,0,33.0,0,0,
Palm #1,2023-10-21,0.0,0,0.0,0,0,
Preston #1,2023-10-21,0.0,0,0.0,0,0,
Vermillion #1,2023-10-21,0.0,0,0.0,0,0,
White Marlin #1,2023-10-21,0.0,0,0.0,0,0,
Blair TXL 7 #1,2023-10-20,27.5,91,141.0,0,0,
Blair TXL 7 #2,2023-10-20,8.37,13,0.0,0,0,
Blair TXL 7 #3,2023-10-20,2.0,0,0.0,0,0,
Branton #1,2023-10-20,0.0,0,0.0,0,0,
Davis Lease,2023-10-20,2.79,0,30.25,0,0,
