Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
AL #1,2016-09-30,0.0,11.3,0.0,0,0,Work over / open to stock tank
Allen 1,2016-09-30,0.0,0.0,0.0,0,0,
Ann #1,2016-09-30,0.0,0.0,0.0,0,0,
Betty #1,2016-09-30,0.0,0.0,0.0,0,0,
Boone Est GU #1,2016-09-30,0.0,13.0,0.0,0,0,
Bowman 1,2016-09-30,0.0,0.0,0.0,0,0,
Box 1,2016-09-30,0.0,0.0,0.0,0,0,
Breco-Dyer #1,2016-09-30,0.0,25.0,0.0,0,0,
CL Moore #5,2016-09-30,0.0,60.0,0.0,0,0,
Carpenter #1,2016-09-30,0.0,66.0,3.48,0,0,
Clayton 1,2016-09-30,0.0,0.0,0.0,0,0,
Cornette #1,2016-09-30,0.0,0.0,0.0,0,0,
Dyer #1,2016-09-30,0.0,95.0,0.0,0,0,
Dyer #2,2016-09-30,0.0,129.0,120.0,0,0,
Dyer #7,2016-09-30,0.0,24.0,6.81,0,0,
Dyer Unit #10,2016-09-30,0.0,95.0,28.39,0,0,
Etta #1,2016-09-30,0.0,0.0,0.0,0,0,
Flying G #1,2016-09-30,0.0,0.0,0.0,0,0,
Fridel #1,2016-09-30,22.7,36.0,23.08,0,0,
GB #1,2016-09-30,0.0,0.0,0.0,0,0,
Glaze #1,2016-09-30,0.0,312.0,356.22,0,0,
Haby #1,2016-09-30,0.0,0.0,0.0,0,0,
Hill #1,2016-09-30,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2016-09-30,0.0,31.0,0.0,0,0,
JM Moore 178,2016-09-30,10.02,212.0,0.0,0,0,
JM Moore 192,2016-09-30,11.09,0.0,120.0,0,0,
Joe #1,2016-09-30,5.01,0.0,0.0,0,0,
Kirby #1,2016-09-30,7.88,133.1,5.01,0,0,
Kresta #1,2016-09-30,0.0,165.0,0.0,0,0,
Lansford #1,2016-09-30,5.01,0.0,0.0,0,0,
Lee #1H,2016-09-30,0.0,48.2,0.0,0,0,16/64 choke
Lisa #1,2016-09-30,0.0,0.0,17.55,0,0,
Lloyd #1,2016-09-30,0.0,17.0,49.8,0,0,
McLean #1,2016-09-30,0.0,0.0,0.0,0,0,
Montemayor #1,2016-09-30,6.68,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2016-09-30,0.0,0.0,0.0,0,0,
Peters EE A,2016-09-30,2.27,0.0,2.32,0,0,
Pierce Ranch #4,2016-09-30,0.0,43.0,8.35,0,0,
Preston #1,2016-09-30,11.69,0.0,86.71,0,0,
Pritchett #1,2016-09-30,0.0,0.0,0.0,0,0,
Stange #1D,2016-09-30,0.0,139.0,3.48,0,0,
Terrell #1,2016-09-30,0.0,268.0,10.02,0,0,Enterprise Sales-164 MCF
Wayne #1,2016-09-30,0.0,249.0,0.0,0,0,
Wendel Unit #1,2016-09-30,4.64,0.0,169.0,0,0,
Wendel-Rioux #1,2016-09-30,3.48,0.0,95.0,0,0,
Wittig Sisters #1,2016-09-30,0.0,0.0,0.0,0,0,
AL #1,2016-09-29,0.0,39.8,0.0,0,0,16/64 choke
Allen 1,2016-09-29,0.0,0.0,0.0,0,0,
Ann #1,2016-09-29,0.0,0.0,0.0,0,0,
Betty #1,2016-09-29,0.0,0.0,0.0,0,0,
Boone Est GU #1,2016-09-29,0.0,14.0,0.0,0,0,
Bowman 1,2016-09-29,0.0,0.0,0.0,0,0,
Box 1,2016-09-29,0.0,0.0,0.0,0,0,
Breco-Dyer #1,2016-09-29,0.0,25.0,0.0,0,0,
CL Moore #5,2016-09-29,0.0,60.0,0.0,0,0,
Carpenter #1,2016-09-29,0.0,28.0,0.0,0,0,
Clayton 1,2016-09-29,0.0,0.0,0.0,0,0,
Cornette #1,2016-09-29,0.0,0.0,0.0,0,0,
Dyer #1,2016-09-29,0.0,95.0,1.67,0,0,
Dyer #2,2016-09-29,0.0,133.0,120.0,0,0,
Dyer #7,2016-09-29,0.0,24.0,4.54,0,0,
Dyer Unit #10,2016-09-29,0.0,95.0,30.06,0,0,
Etta #1,2016-09-29,0.0,3.0,0.0,0,0,SIFBU @ 11:00AM
Flying G #1,2016-09-29,0.0,0.0,0.0,0,0,
Fridel #1,2016-09-29,4.54,28.0,20.04,0,0,
GB #1,2016-09-29,0.0,0.0,0.0,0,0,
Glaze #1,2016-09-29,0.0,310.0,344.86,0,0,
Haby #1,2016-09-29,0.0,0.0,0.0,0,0,
Hill #1,2016-09-29,0.0,90.0,81.72,0,0,stopped flowing si
Hilmar Unit #2,2016-09-29,0.0,27.0,0.0,0,0,
Huber #1,2016-09-29,0.0,0.0,0.0,0,0,
JM Moore 178,2016-09-29,5.81,212.0,3.34,0,0,
JM Moore 192,2016-09-29,16.7,0.0,120.0,0,0,
Joe #1,2016-09-29,16.7,0.0,0.0,0,0,
Kirby #1,2016-09-29,5.01,337.4,5.01,0,0,
Kresta #1,2016-09-29,0.0,168.0,0.0,0,0,
Lansford #1,2016-09-29,5.01,0.0,0.0,0,0,
Lee #1H,2016-09-29,0.0,48.0,0.0,0,0,16/64 choke
Lisa #1,2016-09-29,0.0,0.0,18.72,0,0,
Lloyd #1,2016-09-29,0.0,6.0,71.81,0,0,
McLean #1,2016-09-29,0.0,0.0,0.0,0,0,
Montemayor #1,2016-09-29,8.35,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2016-09-29,19.32,0.0,67.5,0,0,Off resting 9-26 to 9-29
Peters EE A,2016-09-29,4.54,0.0,4.64,0,0,
Pierce Ranch #4,2016-09-29,0.0,41.0,10.02,0,0,
Preston #1,2016-09-29,14.12,0.0,53.44,0,0,
Pritchett #1,2016-09-29,0.0,0.0,0.0,0,0,
Stange #1D,2016-09-29,0.0,141.0,0.0,0,0,
Terrell #1,2016-09-29,0.0,268.0,8.35,0,0,Enterprise Sales-164 MCF
Wayne #1,2016-09-29,0.0,255.0,0.0,0,0,
Wendel Unit #1,2016-09-29,4.64,0.0,148.0,0,0,
Wendel-Rioux #1,2016-09-29,2.32,0.0,97.0,0,0,
Wittig Sisters #1,2016-09-29,0.0,0.0,0.0,0,0,
AL #1,2016-09-28,0.0,31.5,0.0,0,0,16/64 choke
Allen 1,2016-09-28,0.0,0.0,0.0,0,0,
Ann #1,2016-09-28,0.0,0.0,0.0,0,0,
Betty #1,2016-09-28,0.0,0.0,0.0,0,0,
Boone Est GU #1,2016-09-28,0.0,15.0,0.0,0,0,
Bowman 1,2016-09-28,0.0,0.0,0.0,0,0,
Box 1,2016-09-28,0.0,0.0,0.0,0,0,
Breco-Dyer #1,2016-09-28,0.0,20.0,0.0,0,0,
CL Moore #5,2016-09-28,0.0,50.0,0.0,0,0,
Carpenter #1,2016-09-28,0.0,97.0,2.32,0,0,
Clayton 1,2016-09-28,0.0,0.0,0.0,0,0,
Cornette #1,2016-09-28,0.0,0.0,0.0,0,0,
