Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
AL #1,2016-05-31,0.0,32.5,0.0,0,0,16/64 choke
Allen 1,2016-05-31,0.0,0.0,0.0,0,0,
American Breco #3X-D&F,2016-05-31,0.0,0.0,0.0,0,0,
Anhaiser #1,2016-05-31,0.0,0.0,0.0,0,0,Unit down.
Ann #1,2016-05-31,0.0,0.0,0.0,0,0,
Betty #1,2016-05-31,0.0,0.0,0.0,0,0,
Boone Est GU #1,2016-05-31,0.0,17.0,0.0,0,0,
Bowman 1,2016-05-31,0.0,0.0,0.0,0,0,
Box 1,2016-05-31,0.0,0.0,0.0,0,0,
Breco-Dyer #1,2016-05-31,0.0,45.0,0.0,0,0,
Carpenter #1,2016-05-31,0.0,91.0,2.32,0,0,
Clayton 1,2016-05-31,0.0,0.0,0.0,0,0,
Cornette #1,2016-05-31,0.0,0.0,0.0,0,0,
Dyer #1,2016-05-31,0.0,48.0,0.0,0,0,
Dyer #2,2016-05-31,0.0,137.0,120.0,0,0,
Dyer #7,2016-05-31,0.0,26.0,2.27,0,0,
Dyer Unit #10,2016-05-31,0.0,85.0,6.68,0,0,
Etta #1,2016-05-31,0.0,0.0,0.0,0,0,
Flying G #1,2016-05-31,1.67,0.0,1.16,0,0,
Fridel #1,2016-05-31,11.35,12.0,32.77,0,0,
GB #1,2016-05-31,0.0,0.0,0.0,0,0,
George Foundation #1 & SP,2016-05-31,0.0,0.0,0.0,0,0,
Glaze #1,2016-05-31,0.0,320.0,330.57,0,0,
Haby #1,2016-05-31,0.0,0.0,0.0,0,0,
Hill #1,2016-05-31,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2016-05-31,0.0,15.0,0.0,0,0,
Huber #1,2016-05-31,0.0,0.0,0.0,0,0,
JM Moore 178,2016-05-31,8.35,228.0,0.0,0,0,
JM Moore 192,2016-05-31,18.37,0.0,120.0,0,0,
Joe #1,2016-05-31,3.34,0.0,38.41,0,0,
Kirby #1,2016-05-31,0.0,0.0,0.0,0,0,
Kresta #1,2016-05-31,0.0,254.0,0.0,0,0,
Lansford #1,2016-05-31,0.0,0.0,0.0,0,0,
