Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2023-04-30,30.25,66.0,143.0,0,0,
Blair TXL 7 #2,2023-04-30,11.16,13.0,0.0,0,0,
Blair TXL 7 #3,2023-04-30,0.0,0.0,0.0,0,0,
Branton #1,2023-04-30,0.0,0.0,0.0,0,0,
Burns Ranch GT #1,2023-04-30,0.0,0.0,0.0,0,0,
Davis Lease,2023-04-30,5.58,0.0,48.0,0,0,
JM Moore 178,2023-04-30,6.68,0.0,1.67,0,0,Flaring gas 145 mcf
JM Moore 192,2023-04-30,13.36,0.0,144.0,0,0,
Joe #1,2023-04-30,0.0,0.0,0.0,0,0,shut in till further notice
Kleimann #3,2023-04-30,0.0,0.0,0.0,0,0,Unit off Kolor kut
MCWF #1,2023-04-30,0.0,0.0,440.18,0,0,
Montemayor #1,2023-04-30,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2023-04-30,2.76,0.0,2.75,0,0,
Palm #1,2023-04-30,3.34,118.16,30.06,0,0,Unit on
Pfeiffer #2,2023-04-30,0.0,0.0,0.0,0,0,
Preston #1,2023-04-30,1.67,0.0,39.84,0,0,guaged all tanks
Rhodes #1,2023-04-30,0.0,0.0,0.0,0,0,Kolor kut
Vermillion #1,2023-04-30,0.0,0.0,0.0,0,0,off no fuel psi
White Marlin #1,2023-04-30,0.0,0.0,0.0,0,0,"off weekend schedule, guaged all tanks"
Blair TXL 7 #1,2023-04-29,33.0,69.0,225.0,0,0,
Blair TXL 7 #2,2023-04-29,8.37,13.0,0.0,0,0,
Blair TXL 7 #3,2023-04-29,0.0,0.0,0.0,0,0,
Branton #1,2023-04-29,0.0,0.0,0.0,0,0,
Burns Ranch GT #1,2023-04-29,0.0,0.0,0.0,0,0,
Davis Lease,2023-04-29,8.37,0.0,41.25,0,0,
JM Moore 178,2023-04-29,6.68,0.0,1.67,0,0,Flaring gas 143 mcf
JM Moore 192,2023-04-29,10.02,0.0,140.0,0,0,"C,t yest"
Joe #1,2023-04-29,0.0,0.0,0.0,0,0,
Kleimann #3,2023-04-29,0.0,0.0,0.0,0,0,
MCWF #1,2023-04-29,0.0,0.0,144.77,0,0,
