Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2023-02-28,35.75,81.0,136.0,0,0,
Blair TXL 7 #2,2023-02-28,13.95,8.0,0.0,0,0,
Blair TXL 7 #3,2023-02-28,11.0,0.0,0.0,0,0,
Branton #1,2023-02-28,0.0,0.0,0.0,0,0,off
Burns Ranch GT #1,2023-02-28,0.0,0.0,0.0,0,0,Unit offline
Davis Lease,2023-02-28,11.16,0.0,45.5,0,0,
JM Moore 178,2023-02-28,6.68,0.0,1.67,0,0,Flaring gas 142 mcf
JM Moore 192,2023-02-28,0.0,0.0,0.0,0,0,Well dn
Joe #1,2023-02-28,0.0,0.0,0.0,0,0,"well shut in, all tanks guaged"
Kleimann #3,2023-02-28,0.0,0.0,0.0,0,0,off
MCWF #1,2023-02-28,0.0,0.0,179.08,0,0,
Montemayor #1,2023-02-28,0.0,0.0,0.0,0,0,Off
Paddy 19 State #1 & #5,2023-02-28,5.52,0.0,44.0,0,0,
Palm #1,2023-02-28,3.34,0.0,101.61,0,0,
Pfeiffer #2,2023-02-28,0.0,0.0,12.76,0,0,unit down bol
Preston #1,2023-02-28,1.67,0.0,40.08,0,0,
Rhodes #1,2023-02-28,0.0,0.0,0.0,0,0,off
Vermillion #1,2023-02-28,3.34,0.0,0.0,0,0,
White Marlin #1,2023-02-28,0.0,0.0,0.0,0,0,"unit down on high temp, took 1 1/2 gallons off coolant put BOL"
Blair TXL 7 #1,2023-02-27,46.75,92.0,132.0,0,0,
Blair TXL 7 #2,2023-02-27,11.16,18.0,0.0,0,0,
Blair TXL 7 #3,2023-02-27,14.0,0.0,0.0,0,0,
Branton #1,2023-02-27,0.0,0.0,0.0,0,0,
Burns Ranch GT #1,2023-02-27,0.0,0.0,0.0,0,0,
Davis Lease,2023-02-27,8.37,0.0,35.75,0,0,
JM Moore 178,2023-02-27,6.68,0.0,0.0,0,0,Flaring gas 145 mcf
JM Moore 192,2023-02-27,0.0,0.0,0.0,0,0,Well dn
Joe #1,2023-02-27,0.0,0.0,0.0,0,0,well shut in
Kleimann #3,2023-02-27,0.0,0.0,0.0,0,0,
MCWF #1,2023-02-27,0.0,0.0,114.6,0,0,
Montemayor #1,2023-02-27,0.0,0.0,0.0,0,0,
