Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
AL #1,2015-12-31,0.0,42.1,0.0,0,0,16/64 choke
Allen 1,2015-12-31,0.0,0.0,0.0,0,0,
American Breco #3X-D&F,2015-12-31,0.0,0.0,0.0,0,0,
Ann #1,2015-12-31,0.0,0.0,0.0,0,0,
Baumbach #1,2015-12-31,0.0,0.0,0.0,0,0,Well / Shit in
Bernice 1,2015-12-31,0.0,32.1,3.1,0,0,Shut / down for buildup
Betty #1,2015-12-31,0.0,0.0,0.0,0,0,
Boone Est GU #1,2015-12-31,0.0,0.0,0.0,0,0,
Bowman 1,2015-12-31,0.0,0.0,0.0,0,0,
Box 1,2015-12-31,6.68,0.0,0.0,0,0,
Breco-Dyer #1,2015-12-31,0.0,50.0,0.0,0,0,
Carpenter #1,2015-12-31,0.0,26.0,0.0,0,0,
Clayton 1,2015-12-31,0.0,0.0,0.0,0,0,
Colvin #1,2015-12-31,8.83,217.0,143.92,0,0,
Cornette #1,2015-12-31,0.0,0.0,0.0,0,0,
Dyer #1,2015-12-31,0.0,49.0,0.0,0,0,
Dyer #2,2015-12-31,0.0,169.0,105.0,0,0,
Dyer #7,2015-12-31,0.0,46.0,0.0,0,0,
Dyer Unit #10,2015-12-31,0.0,108.0,3.34,0,0,
Flying G #1,2015-12-31,0.0,0.0,0.0,0,0,
Fridel #1,2015-12-31,4.54,27.0,46.76,0,0,
GB #1,2015-12-31,0.0,0.0,0.0,0,0,
George Foundation #1 & SP,2015-12-31,2.27,88.0,1.67,0,0,
Glaze #1,2015-12-31,0.01,372.0,392.83,0,0,
Haby #1,2015-12-31,0.0,0.0,0.0,0,0,
Hill #1,2015-12-31,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2015-12-31,0.0,12.0,0.0,0,0,
Huber #1,2015-12-31,0.0,0.0,0.0,0,0,
JM Moore 178,2015-12-31,10.86,226.0,0.0,0,0,
JM Moore 192,2015-12-31,15.03,0.0,110.0,0,0,
Joe #1,2015-12-31,15.03,0.0,0.0,0,0,
Knotts Unit #1H,2015-12-31,0.0,0.0,0.0,0,0,Off
Kresta #1,2015-12-31,0.0,35.0,0.0,0,0,clear ck
Lansford #1,2015-12-31,0.0,0.0,0.0,0,0,
Lastly Unit #1,2015-12-31,0.0,0.0,0.0,0,0,Sibu
Lee #1H,2015-12-31,0.0,60.6,0.0,0,0,16/64 choke
Lisa #1,2015-12-31,1.67,0.0,0.0,0,0,
Lloyd #1,2015-12-31,0.0,0.0,0.0,0,0,Off pump failing.
McLean #1,2015-12-31,11.35,0.0,0.0,0,0,
Montemayor #1,2015-12-31,0.0,0.0,0.0,0,0,
Peters EE A,2015-12-31,18.16,0.0,19.72,0,0,
Pierce Ranch #4,2015-12-31,0.0,20.0,8.35,0,0,
Pritchett #1,2015-12-31,0.0,0.0,0.0,0,0,
Stange #1D,2015-12-31,0.0,214.0,0.0,0,0,
Wayne #1,2015-12-31,0.0,248.0,0.0,0,0,
Wendel Unit #1,2015-12-31,0.0,0.0,0.0,0,0,
Wendel-Rioux #1,2015-12-31,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2015-12-31,0.0,7.0,41.84,0,0,
AL #1,2015-12-30,0.0,33.3,0.0,0,0,16/64 choke
Allen 1,2015-12-30,0.0,0.0,0.0,0,0,
American Breco #3X-D&F,2015-12-30,0.0,0.0,0.0,0,0,
Ann #1,2015-12-30,0.0,0.0,0.0,0,0,
Baumbach #1,2015-12-30,0.0,0.0,0.0,0,0,Well / Shut in
Bernice 1,2015-12-30,4.54,157.2,20.04,0,0,
Betty #1,2015-12-30,0.0,0.0,0.0,0,0,
Boone Est GU #1,2015-12-30,0.0,3.0,0.0,0,0,
Bowman 1,2015-12-30,0.0,0.0,0.0,0,0,
Box 1,2015-12-30,8.35,0.0,0.0,0,0,
Breco-Dyer #1,2015-12-30,0.0,81.0,3.34,0,0,
Carpenter #1,2015-12-30,0.0,56.0,0.0,0,0,
Clayton 1,2015-12-30,0.0,0.0,0.0,0,0,
Colvin #1,2015-12-30,13.62,237.0,143.92,0,0,
Cornette #1,2015-12-30,0.0,0.0,0.0,0,0,
Dyer #1,2015-12-30,0.0,31.0,0.0,0,0,
Dyer #2,2015-12-30,0.0,204.0,115.0,0,0,
Dyer #7,2015-12-30,0.0,47.0,0.0,0,0,
Dyer Unit #10,2015-12-30,0.0,115.0,10.02,0,0,
Etta #1,2015-12-30,0.0,0.0,0.0,0,0,
Flying G #1,2015-12-30,0.0,0.0,0.0,0,0,
Fridel #1,2015-12-30,23.75,34.0,26.72,0,0,
GB #1,2015-12-30,0.0,0.0,0.0,0,0,Froze up in choke
George Foundation #1 & SP,2015-12-30,4.54,120.0,1.67,0,0,
Glaze #1,2015-12-30,1.67,378.0,395.66,0,0,
Haby #1,2015-12-30,0.0,0.0,0.0,0,0,
Hill #1,2015-12-30,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2015-12-30,0.0,13.0,0.0,0,0,
Huber #1,2015-12-30,0.0,0.0,0.0,0,0,
JM Moore 178,2015-12-30,15.03,279.0,0.0,0,0,
JM Moore 192,2015-12-30,35.91,0.0,130.0,0,0,
Joe #1,2015-12-30,131.93,0.0,8.09,0,0,
Knotts Unit #1H,2015-12-30,0.0,0.0,0.0,0,0,Off
Kresta #1,2015-12-30,0.0,31.0,0.0,0,0,
Lansford #1,2015-12-30,0.0,0.0,0.0,0,0,
Lastly Unit #1,2015-12-30,0.0,32.0,0.0,0,0,Sibu
Lee #1H,2015-12-30,0.0,61.2,0.0,0,0,16/64 choke
Lisa #1,2015-12-30,0.0,0.0,0.0,0,0,
Lloyd #1,2015-12-30,0.0,0.0,0.0,0,0,Pump failing
McLean #1,2015-12-30,13.62,0.0,0.0,0,0,
Montemayor #1,2015-12-30,0.0,0.0,0.0,0,0,
Peters EE A,2015-12-30,4.54,0.0,12.76,0,0,"#2 tripped, reset"
Pierce Ranch #4,2015-12-30,0.0,16.0,6.68,0,0,comp down low dis back on
Pritchett #1,2015-12-30,0.0,0.0,0.0,0,0,
Stange #1D,2015-12-30,0.0,214.0,0.0,0,0,
Terrell #1,2015-12-30,0.0,392.0,16.7,0,0,
Wayne #1,2015-12-30,0.0,250.0,0.0,0,0,
Wendel Unit #1,2015-12-30,0.0,0.0,0.0,0,0,
