Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2023-06-30,35.75,89.0,147.0,0,0,
Blair TXL 7 #2,2023-06-30,8.37,17.0,0.0,0,0,
Blair TXL 7 #3,2023-06-30,1.0,0.0,0.0,0,0,
Branton #1,2023-06-30,0.0,0.0,0.0,0,0,
Davis Lease,2023-06-30,5.58,0.0,41.0,0,0,
JM Moore 178,2023-06-30,0.0,0.0,0.0,0,0,Well dn
JM Moore 192,2023-06-30,11.69,0.0,141.0,0,0,C.t.
Joe #1,2023-06-30,0.0,0.0,0.0,0,0,Unit down till further notice
Kleimann #3,2023-06-30,0.0,0.0,0.0,0,0,
MCWF #1,2023-06-30,0.0,0.0,312.28,0,0,
Montemayor #1,2023-06-30,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2023-06-30,2.76,0.0,38.5,0,0,
Palm #1,2023-06-30,1.67,0.0,23.38,0,0,Unit on
Preston #1,2023-06-30,1.67,0.0,55.11,0,0,
Rhodes #1,2023-06-30,0.0,0.0,0.0,0,0,
Vermillion #1,2023-06-30,0.0,0.0,0.0,0,0,"Turned unit off, weekend off per schedule"
White Marlin #1,2023-06-30,0.0,0.0,0.0,0,0,"Turned unit off, weekend off per schedule"
Blair TXL 7 #1,2023-06-29,33.0,87.0,139.0,0,0,
Blair TXL 7 #2,2023-06-29,8.37,19.0,0.0,0,0,
Blair TXL 7 #3,2023-06-29,1.0,0.0,0.0,0,0,
Branton #1,2023-06-29,0.0,0.0,0.0,0,0,
Davis Lease,2023-06-29,5.58,0.0,42.25,0,0,
JM Moore 178,2023-06-29,0.0,0.0,0.0,0,0,Well dn
JM Moore 192,2023-06-29,10.02,0.0,120.0,0,0,
Joe #1,2023-06-29,0.0,0.0,0.0,0,0,Down till further notice
Kleimann #3,2023-06-29,0.0,0.0,0.0,0,0,
MCWF #1,2023-06-29,0.0,0.0,420.77,0,0,
Montemayor #1,2023-06-29,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2023-06-29,5.52,0.0,46.75,0,0,
Palm #1,2023-06-29,3.34,9.68,38.41,0,0,Unit on
Preston #1,2023-06-29,1.67,0.0,103.3,0,0,
Rhodes #1,2023-06-29,0.0,0.0,0.0,0,0,
Vermillion #1,2023-06-29,3.34,0.0,0.0,0,0,
White Marlin #1,2023-06-29,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2023-06-28,35.75,89.0,132.0,0,0,
Blair TXL 7 #2,2023-06-28,11.16,14.0,0.0,0,0,
Blair TXL 7 #3,2023-06-28,1.0,0.0,0.0,0,0,
Branton #1,2023-06-28,0.0,0.0,0.0,0,0,
Davis Lease,2023-06-28,5.58,0.0,44.0,0,0,
JM Moore 178,2023-06-28,0.0,0.0,0.0,0,0,Well dn
JM Moore 192,2023-06-28,10.02,0.0,142.0,0,0,
Joe #1,2023-06-28,0.0,0.0,0.0,0,0,Shut in till further notice
Kleimann #3,2023-06-28,0.0,0.0,0.0,0,0,
MCWF #1,2023-06-28,0.0,0.0,478.23,0,0,
Montemayor #1,2023-06-28,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2023-06-28,2.76,0.0,35.75,0,0,19-5. Back pressure valve at well full of rubber. Corrected.
Palm #1,2023-06-28,0.0,24.21,1.67,0,0,Unit on
Preston #1,2023-06-28,1.67,0.0,26.72,0,0,
Rhodes #1,2023-06-28,0.0,0.0,0.0,0,0,
Vermillion #1,2023-06-28,0.0,0.0,0.0,0,0,
White Marlin #1,2023-06-28,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2023-06-27,27.5,87.0,142.0,0,0,
Blair TXL 7 #2,2023-06-27,8.37,13.0,0.0,0,0,
Blair TXL 7 #3,2023-06-27,3.0,0.0,0.0,0,0,
Branton #1,2023-06-27,0.0,0.0,0.0,0,0,
Davis Lease,2023-06-27,8.37,0.0,52.0,0,0,
JM Moore 178,2023-06-27,0.0,0.0,0.0,0,0,Well dn
JM Moore 192,2023-06-27,10.02,0.0,140.0,0,0,
Joe #1,2023-06-27,0.0,0.0,0.0,0,0,
Kleimann #3,2023-06-27,0.0,0.0,0.0,0,0,Turned unit off
MCWF #1,2023-06-27,0.0,0.0,298.36,0,0,
Montemayor #1,2023-06-27,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2023-06-27,2.76,0.0,27.5,0,0,
Palm #1,2023-06-27,0.0,65.1,19.8,0,0,
Preston #1,2023-06-27,1.67,0.0,89.94,0,0,
Rhodes #1,2023-06-27,0.0,0.0,0.0,0,0,
Vermillion #1,2023-06-27,4.65,0.0,0.0,0,0,
White Marlin #1,2023-06-27,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2023-06-26,30.25,88.0,138.0,0,0,
Blair TXL 7 #2,2023-06-26,8.37,14.0,0.0,0,0,
Blair TXL 7 #3,2023-06-26,6.0,0.0,0.0,0,0,
Branton #1,2023-06-26,0.0,0.0,0.0,0,0,
Davis Lease,2023-06-26,5.58,0.0,41.25,0,0,
JM Moore 178,2023-06-26,0.0,0.0,0.0,0,0,Venting gas 80 mcf
JM Moore 192,2023-06-26,11.69,0.0,119.0,0,0,
Joe #1,2023-06-26,0.0,0.0,0.0,0,0,
Kleimann #3,2023-06-26,0.0,0.0,0.0,0,0,
MCWF #1,2023-06-26,0.0,0.0,269.63,0,0,
Montemayor #1,2023-06-26,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2023-06-26,0.0,0.0,19.25,0,0,
Palm #1,2023-06-26,6.68,104.74,11.69,0,0,
Preston #1,2023-06-26,1.67,0.0,109.96,0,0,
Rhodes #1,2023-06-26,0.0,0.0,0.0,0,0,
Vermillion #1,2023-06-26,0.0,0.0,0.0,0,0,
White Marlin #1,2023-06-26,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2023-06-25,38.5,98.0,139.0,0,0,
Blair TXL 7 #2,2023-06-25,8.37,15.0,0.0,0,0,
Blair TXL 7 #3,2023-06-25,8.0,0.0,0.0,0,0,
Branton #1,2023-06-25,0.0,0.0,0.0,0,0,
Davis Lease,2023-06-25,8.37,0.0,33.0,0,0,
JM Moore 178,2023-06-25,3.34,0.0,0.0,0,0,Comp dn waiting on mech.
JM Moore 192,2023-06-25,15.03,0.0,145.0,0,0,
Joe #1,2023-06-25,0.0,0.0,0.0,0,0,
Kleimann #3,2023-06-25,0.0,0.0,0.0,0,0,
MCWF #1,2023-06-25,0.0,0.0,160.73,0,0,
Montemayor #1,2023-06-25,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2023-06-25,8.28,0.0,44.75,0,0,
Palm #1,2023-06-25,8.35,59.9,38.41,0,0,
Preston #1,2023-06-25,1.67,0.0,40.08,0,0,
Rhodes #1,2023-06-25,0.0,0.0,0.0,0,0,
Vermillion #1,2023-06-25,0.0,0.0,0.0,0,0,
White Marlin #1,2023-06-25,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2023-06-24,53.63,102.0,133.5,0,0,
Blair TXL 7 #2,2023-06-24,12.56,17.0,0.0,0,0,
Blair TXL 7 #3,2023-06-24,11.0,0.0,0.0,0,0,
Branton #1,2023-06-24,0.0,0.0,0.0,0,0,
Davis Lease,2023-06-24,5.58,0.0,54.0,0,0,
JM Moore 178,2023-06-24,6.68,0.0,0.0,0,0,Venting gas 100 mcf comp dn water pump bad called mech
JM Moore 192,2023-06-24,13.36,0.0,141.0,0,0,C.t.
Joe #1,2023-06-24,0.0,0.0,0.0,0,0,
Kleimann #3,2023-06-24,0.0,0.0,0.0,0,0,
MCWF #1,2023-06-24,0.0,0.0,464.53,0,0,
Montemayor #1,2023-06-24,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2023-06-24,5.52,0.0,41.25,0,0,
Palm #1,2023-06-24,3.34,0.0,83.26,0,0,Unit on
Preston #1,2023-06-24,1.67,0.0,20.04,0,0,Well running
Rhodes #1,2023-06-24,0.0,0.0,0.0,0,0,
Vermillion #1,2023-06-24,0.0,0.0,0.0,0,0,
White Marlin #1,2023-06-24,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2023-06-23,30.25,35.0,37.5,0,0,
Blair TXL 7 #2,2023-06-23,2.79,16.0,0.0,0,0,
Blair TXL 7 #3,2023-06-23,8.0,0.0,0.0,0,0,
Branton #1,2023-06-23,0.0,0.0,0.0,0,0,
Davis Lease,2023-06-23,5.39,0.0,44.0,0,0,
JM Moore 178,2023-06-23,5.01,0.0,0.94,0,0,Venting gas 143 mcf
JM Moore 192,2023-06-23,13.36,0.0,133.0,0,0,
Joe #1,2023-06-23,0.0,0.0,0.0,0,0,
Kleimann #3,2023-06-23,0.0,0.0,0.0,0,0,
MCWF #1,2023-06-23,0.0,0.0,357.32,0,0,
Montemayor #1,2023-06-23,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2023-06-23,5.52,0.0,44.0,0,0,
Palm #1,2023-06-23,5.01,2.63,61.79,0,0,Unit on
Preston #1,2023-06-23,1.67,0.0,39.84,0,0,
Rhodes #1,2023-06-23,0.0,0.0,0.0,0,0,
Vermillion #1,2023-06-23,3.34,0.0,0.0,0,0,
White Marlin #1,2023-06-23,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2023-06-22,33.0,71.0,125.5,0,0,
Blair TXL 7 #2,2023-06-22,8.37,9.0,0.0,0,0,
Blair TXL 7 #3,2023-06-22,0.0,0.0,0.0,0,0,
Branton #1,2023-06-22,0.0,0.0,0.0,0,0,
Davis Lease,2023-06-22,0.0,0.0,38.5,0,0,Recovering oil
