Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2020-10-31,33.0,99.0,163.0,0,0,
Blair TXL 7 #2,2020-10-31,0.0,13.0,0.0,0,0,
Blair TXL 7 #3,2020-10-31,0.0,0.0,0.0,0,0,
Branton #1,2020-10-31,30.39,0.0,51.77,0,0,
CL Moore 6,2020-10-31,0.0,0.0,0.0,0,0,S.i.
CL Moore 8,2020-10-31,0.0,0.0,0.0,0,0,S.i.
Davis Lease,2020-10-31,8.37,0.0,55.0,0,0,
Dyer Unit #10,2020-10-31,0.0,0.0,0.0,0,0,S.i.
Huber #1,2020-10-31,0.0,0.0,0.0,0,0,sibu
JM Moore 178,2020-10-31,5.01,130.0,1.67,0,0,
JM Moore 192,2020-10-31,15.86,0.0,151.0,0,0,
Joe #1,2020-10-31,0.0,0.0,6.68,0,0,
Kincaid #1,2020-10-31,6.68,0.0,23.38,0,0,
Kirby #1,2020-10-31,0.0,0.0,0.0,0,0,sibu
Kleimann #3,2020-10-31,48.42,0.0,148.11,0,0,
MCWF #1,2020-10-31,0.0,0.0,566.98,0,0,
McLean #1,2020-10-31,6.81,0.0,0.0,0,0,
Montemayor #1,2020-10-31,0.0,0.0,0.0,0,0,bol
Paddy 19 State #1 & #5,2020-10-31,8.28,0.0,63.25,0,0,
Palm #1,2020-10-31,17.66,291.9,96.86,0,0,
Pierce Ranch #4,2020-10-31,1.16,14.0,5.01,0,0,
Preston #1,2020-10-31,6.68,239.4,65.13,0,0,
Rhodes #1,2020-10-31,0.0,0.0,0.0,0,0,bol
Vermillion #1,2020-10-31,0.0,0.0,0.0,0,0,bol
White Marlin #1,2020-10-31,0.0,0.0,0.0,0,0,bol
Wittig Sisters #1,2020-10-31,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2020-10-30,35.75,98.0,164.0,0,0,
Blair TXL 7 #2,2020-10-30,0.0,15.0,0.0,0,0,
Blair TXL 7 #3,2020-10-30,0.0,0.0,0.0,0,0,
Branton #1,2020-10-30,15.03,0.0,58.45,0,0,
CL Moore 6,2020-10-30,0.0,0.0,0.0,0,0,S.i.
CL Moore 8,2020-10-30,0.0,0.0,0.0,0,0,S.i.
Davis Lease,2020-10-30,13.95,0.0,82.5,0,0,
Dyer Unit #10,2020-10-30,0.0,0.0,0.0,0,0,S.i.
Huber #1,2020-10-30,0.0,0.0,0.0,0,0,sibu
JM Moore 178,2020-10-30,5.01,125.0,1.67,0,0,
JM Moore 192,2020-10-30,16.7,0.0,148.0,0,0,C.t.
Joe #1,2020-10-30,0.0,0.0,30.06,0,0,
Kincaid #1,2020-10-30,10.02,0.0,20.04,0,0,
Kirby #1,2020-10-30,0.0,0.0,0.0,0,0,sibu
Kleimann #3,2020-10-30,46.76,0.0,88.51,0,0,
MCWF #1,2020-10-30,0.0,0.0,412.49,0,0,
McLean #1,2020-10-30,9.08,0.0,0.0,0,0,
Montemayor #1,2020-10-30,1.67,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2020-10-30,5.52,0.0,35.75,0,0,
Palm #1,2020-10-30,46.76,312.9,-11.69,0,0,
Pierce Ranch #4,2020-10-30,1.16,15.0,6.68,0,0,Sales meter still locked up
Preston #1,2020-10-30,13.36,247.3,91.59,0,0,
Rhodes #1,2020-10-30,0.0,0.0,0.0,0,0,sibu
Vermillion #1,2020-10-30,3.34,0.0,0.0,0,0,
White Marlin #1,2020-10-30,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2020-10-30,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2020-10-29,30.25,98.0,161.0,0,0,
Blair TXL 7 #2,2020-10-29,0.0,17.0,0.0,0,0,
Blair TXL 7 #3,2020-10-29,0.0,0.0,0.0,0,0,
Branton #1,2020-10-29,55.11,0.0,31.47,0,0,
CL Moore 6,2020-10-29,0.0,0.0,0.0,0,0,S.i.
CL Moore 8,2020-10-29,0.0,0.0,0.0,0,0,S.i.
Davis Lease,2020-10-29,5.58,0.0,49.5,0,0,Power outage
Dyer Unit #10,2020-10-29,0.0,0.0,0.0,0,0,S.i.
Huber #1,2020-10-29,0.0,0.0,0.0,0,0,sibu
JM Moore 178,2020-10-29,3.34,130.0,1.67,0,0,
JM Moore 192,2020-10-29,16.7,0.0,147.0,0,0,
Joe #1,2020-10-29,0.0,0.0,8.35,0,0,
Kincaid #1,2020-10-29,3.34,0.0,18.11,0,0,
Kirby #1,2020-10-29,0.0,0.0,0.0,0,0,sibu
Kleimann #3,2020-10-29,53.44,0.0,113.3,0,0,
MCWF #1,2020-10-29,0.0,0.0,1021.37,0,0,
McLean #1,2020-10-29,6.81,0.0,0.0,0,0,
Montemayor #1,2020-10-29,0.0,0.0,0.0,0,0,sibu
Paddy 19 State #1 & #5,2020-10-29,5.52,0.0,48.75,0,0,
Palm #1,2020-10-29,6.68,331.9,50.1,0,0,
Pierce Ranch #4,2020-10-29,1.02,16.0,5.01,0,0,Sales meter still out called to repair
Preston #1,2020-10-29,1.67,236.7,38.15,0,0,
Rhodes #1,2020-10-29,0.0,0.0,0.0,0,0,sibu
Vermillion #1,2020-10-29,0.0,0.0,0.0,0,0,sibu
White Marlin #1,2020-10-29,0.0,0.0,0.0,0,0,sibu
Wittig Sisters #1,2020-10-29,0.0,0.0,0.0,0,0,
