Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Betty #1,2018-06-30,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2018-06-30,38.5,101.0,183.5,0,0,
Blair TXL 7 #2,2018-06-30,8.37,11.0,0.0,0,0,Electric trouble-compressor down
Blair TXL 7 #3,2018-06-30,6.0,0.0,0.0,0,0,
CL Moore 6,2018-06-30,3.34,0.0,0.0,0,0,
Clayton 1,2018-06-30,0.0,0.0,0.0,0,0,sibu
Cornette #1,2018-06-30,0.0,0.0,0.0,0,0,
Dyer Unit #10,2018-06-30,0.0,48.0,16.7,0,0,
Flying G #1,2018-06-30,6.68,0.0,0.0,0,0,
Fridel #1,2018-06-30,11.35,22.0,44.79,0,0,
Haby #1,2018-06-30,0.0,0.0,0.0,0,0,
Heitz #1,2018-06-30,0.0,0.0,0.0,0,0,sibu
Huber #1,2018-06-30,0.0,0.0,0.0,0,0,Production 1.67
JM Moore 178,2018-06-30,10.02,232.0,0.0,0,0,
JM Moore 192,2018-06-30,16.7,0.0,157.0,0,0,
Joe #1,2018-06-30,0.0,0.0,0.0,0,0,
Kirby #1,2018-06-30,3.34,434.0,5.01,0,0,
Kresta #1,2018-06-30,0.0,146.0,22.7,0,0,
Lansford #1,2018-06-30,0.0,0.0,0.0,0,0,
Lee #1H,2018-06-30,0.0,54.1,0.0,0,0,16/64 choke
Lloyd #1,2018-06-30,6.81,0.0,73.48,0,0,
McLean #1,2018-06-30,0.0,0.0,0.0,0,0,
Montemayor #1,2018-06-30,5.01,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-06-30,2.76,0.0,72.5,0,0,
Pierce Ranch #4,2018-06-30,0.0,26.0,10.02,0,0,
Preston #1,2018-06-30,16.7,0.0,40.08,0,0,
Rhodes #1,2018-06-30,13.36,10.0,3.34,0,0,
Vermillion #1,2018-06-30,8.35,450.0,23.12,0,0,Injection rate-416 compressor was down on low coolant notified mech.
Wayne #1,2018-06-30,0.0,277.0,34.8,0,0,
Wendel Unit #1,2018-06-30,9.28,0.0,362.0,0,0,
White Marlin #1,2018-06-30,5.01,1.0,0.0,0,0,
Wittig Sisters #1,2018-06-30,0.0,0.0,0.0,0,0,
Betty #1,2018-06-29,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2018-06-29,49.5,118.0,181.0,0,0,
Blair TXL 7 #2,2018-06-29,13.95,23.0,0.0,0,0,
Blair TXL 7 #3,2018-06-29,0.0,0.0,0.0,0,0,
CL Moore 6,2018-06-29,10.02,0.0,0.0,0,0,
Clayton 1,2018-06-29,0.0,0.0,0.0,0,0,sibu
Cornette #1,2018-06-29,0.0,0.0,0.0,0,0,
Dyer Unit #10,2018-06-29,0.0,48.0,20.04,0,0,
Flying G #1,2018-06-29,5.01,0.0,1.16,0,0,
Fridel #1,2018-06-29,6.81,18.0,30.06,0,0,
Haby #1,2018-06-29,0.0,0.0,0.0,0,0,
Heitz #1,2018-06-29,0.0,0.0,0.0,0,0,sibu
Huber #1,2018-06-29,0.0,0.0,0.0,0,0,Production 1.67.
JM Moore 178,2018-06-29,10.02,255.0,0.0,0,0,
JM Moore 192,2018-06-29,16.7,0.0,143.0,0,0,
Joe #1,2018-06-29,11.69,0.0,0.0,0,0,
Kirby #1,2018-06-29,3.34,436.0,1.67,0,0,
Kresta #1,2018-06-29,0.0,149.0,22.7,0,0,
Lansford #1,2018-06-29,0.0,0.0,0.0,0,0,
Lee #1H,2018-06-29,0.0,54.5,0.0,0,0,16/64 choke
Lloyd #1,2018-06-29,13.62,15.0,53.14,0,0,
McLean #1,2018-06-29,0.0,0.0,0.0,0,0,
Montemayor #1,2018-06-29,5.01,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-06-29,8.28,0.0,49.5,0,0,
Pierce Ranch #4,2018-06-29,0.0,26.0,8.35,0,0,
Preston #1,2018-06-29,18.37,0.0,41.75,0,0,
Rhodes #1,2018-06-29,20.04,10.0,5.01,0,0,
Vermillion #1,2018-06-29,8.35,549.0,11.69,0,0,Injection rate-412
Wayne #1,2018-06-29,0.0,264.0,35.96,0,0,
Wendel Unit #1,2018-06-29,10.44,0.0,364.0,0,0,Called oil in on 6/22/18 took 7 days to pick up
White Marlin #1,2018-06-29,0.0,17.0,0.0,0,0,
Wittig Sisters #1,2018-06-29,0.0,0.0,0.0,0,0,
Betty #1,2018-06-28,0.0,0.0,0.0,0,0,Pump BOL 4 pm
Blair TXL 7 #1,2018-06-28,41.25,118.0,183.0,0,0,
Blair TXL 7 #2,2018-06-28,13.95,23.0,0.0,0,0,
Blair TXL 7 #3,2018-06-28,0.0,0.0,0.0,0,0,
CL Moore 6,2018-06-28,11.69,0.0,0.0,0,0,
Clayton 1,2018-06-28,0.0,0.0,0.0,0,0,unit on
Cornette #1,2018-06-28,0.0,0.0,0.0,0,0,
Dyer Unit #10,2018-06-28,0.0,49.0,11.69,0,0,
Flying G #1,2018-06-28,6.68,0.0,2.32,0,0,
Fridel #1,2018-06-28,6.81,90.0,28.39,0,0,
