Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Bernice 1,2018-07-31,0.0,99.8,0.0,0,0,
Betty #1,2018-07-31,0.0,0.0,16.7,0,0,
Blair TXL 7 #1,2018-07-31,61.88,129.0,221.0,0,0,
Blair TXL 7 #2,2018-07-31,11.16,23.0,0.0,0,0,
Blair TXL 7 #3,2018-07-31,3.0,0.0,0.0,0,0,
CL Moore 6,2018-07-31,7.12,0.0,185.0,0,0,#5 in test
Clayton 1,2018-07-31,0.0,0.0,0.0,0,0,
Cornette #1,2018-07-31,0.0,0.0,0.0,0,0,
Dyer Unit #10,2018-07-31,0.0,44.0,6.68,0,0,
Flying G #1,2018-07-31,0.0,0.0,0.0,0,0,
Fridel #1,2018-07-31,4.54,28.0,43.42,0,0,HOT OIL TRUCK LOADING WATER FOR PIG
Haby #1,2018-07-31,0.0,0.0,0.0,0,0,
Heitz #1,2018-07-31,0.0,0.0,0.0,0,0,sibu
Huber #1,2018-07-31,1.67,0.0,0.0,0,0,
JM Moore 178,2018-07-31,8.35,206.0,0.0,0,0,
JM Moore 192,2018-07-31,16.7,0.0,168.0,0,0,
Joe #1,2018-07-31,13.36,0.0,38.41,0,0,
Kirby #1,2018-07-31,3.34,399.0,3.34,0,0,
Kresta #1,2018-07-31,0.0,73.0,25.58,0,0,
Lansford #1,2018-07-31,0.0,0.0,0.0,0,0,Shut in
Lee #1H,2018-07-31,0.0,51.7,0.0,0,0,16/64 choke
Lloyd #1,2018-07-31,2.27,5.0,60.12,0,0,
McLean #1,2018-07-31,4.54,0.0,0.0,0,0,
Montemayor #1,2018-07-31,0.0,0.0,0.0,0,0,si workover
Paddy 19 State #1 & #5,2018-07-31,2.76,0.0,11.0,0,0,
Pierce Ranch #4,2018-07-31,0.0,27.0,8.35,0,0,
Preston #1,2018-07-31,21.71,0.0,18.37,0,0,
Rhodes #1,2018-07-31,13.36,14.0,1.67,0,0,
Terrell #1,2018-07-31,0.0,0.0,0.0,0,0,SHUT IN
Vermillion #1,2018-07-31,13.36,663.0,11.43,0,0,FR 467 inj 465
Wayne #1,2018-07-31,0.0,256.0,39.44,0,0,
Wendel Unit #1,2018-07-31,9.28,0.0,362.0,0,0,
White Marlin #1,2018-07-31,0.0,0.0,3.34,0,0,
Wittig Sisters #1,2018-07-31,0.0,0.0,0.0,0,0,
Bernice 1,2018-07-30,0.0,135.7,0.0,0,0,
Betty #1,2018-07-30,0.0,0.0,0.0,0,0,BOL at approximately 3:30pm.
Blair TXL 7 #1,2018-07-30,68.75,131.0,223.25,0,0,
Blair TXL 7 #2,2018-07-30,13.95,23.0,0.0,0,0,
Blair TXL 7 #3,2018-07-30,8.0,0.0,0.0,0,0,
CL Moore 6,2018-07-30,5.01,0.0,190.0,0,0,# 6 in test
Clayton 1,2018-07-30,0.0,0.0,0.0,0,0,
Cornette #1,2018-07-30,0.0,0.0,0.0,0,0,
Dyer Unit #10,2018-07-30,0.0,45.0,10.02,0,0,
Flying G #1,2018-07-30,0.0,0.0,0.0,0,0,
Fridel #1,2018-07-30,11.35,0.0,36.74,0,0,
Haby #1,2018-07-30,0.0,0.0,0.0,0,0,
Heitz #1,2018-07-30,0.0,0.0,0.0,0,0,sibu
Huber #1,2018-07-30,1.67,0.0,0.0,0,0,
JM Moore 178,2018-07-30,8.35,70.0,0.0,0,0,Comp down over speed 15 hrs
JM Moore 192,2018-07-30,16.7,0.0,163.0,0,0,
Joe #1,2018-07-30,1.67,0.0,0.0,0,0,
Kirby #1,2018-07-30,3.34,412.0,1.67,0,0,
Kresta #1,2018-07-30,0.0,84.0,27.24,0,0,
Lansford #1,2018-07-30,0.0,0.0,0.0,0,0,Shut in.
Lee #1H,2018-07-30,0.0,51.8,0.0,0,0,16/64 choke
Lloyd #1,2018-07-30,24.97,7.0,59.82,0,0,
McLean #1,2018-07-30,4.54,0.0,1.67,0,0,
Montemayor #1,2018-07-30,5.01,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-07-30,0.0,0.0,14.5,0,0,
Pierce Ranch #4,2018-07-30,0.0,29.0,6.68,0,0,
Preston #1,2018-07-30,16.95,0.0,68.21,0,0,
Rhodes #1,2018-07-30,15.03,17.0,1.67,0,0,
Terrell #1,2018-07-30,0.0,0.0,0.0,0,0,SHUT IN
Vermillion #1,2018-07-30,16.7,661.0,15.03,0,0,Injection rate-458
Wayne #1,2018-07-30,0.0,251.0,40.68,0,0,
Wendel Unit #1,2018-07-30,10.44,0.0,360.0,0,0,
White Marlin #1,2018-07-30,0.0,0.0,3.34,0,0,
Wittig Sisters #1,2018-07-30,0.0,0.0,0.0,0,0,
Bernice 1,2018-07-29,0.0,181.5,0.0,0,0,16/64 choke
Betty #1,2018-07-29,0.0,0.0,0.0,0,0,Still down.
Blair TXL 7 #1,2018-07-29,63.25,132.0,217.0,0,0,
Blair TXL 7 #2,2018-07-29,13.95,23.0,0.0,0,0,
Blair TXL 7 #3,2018-07-29,17.0,0.0,0.0,0,0,
CL Moore 6,2018-07-29,5.01,0.0,210.0,0,0,#6 in test kimray on test heater bad replaced it
Clayton 1,2018-07-29,0.0,0.0,0.0,0,0,unit on
Cornette #1,2018-07-29,0.0,0.0,0.0,0,0,
Dyer Unit #10,2018-07-29,0.0,45.0,6.42,0,0,
Flying G #1,2018-07-29,0.0,0.0,0.0,0,0,
Fridel #1,2018-07-29,2.27,70.0,16.7,0,0,
Haby #1,2018-07-29,0.0,0.0,0.0,0,0,
Heitz #1,2018-07-29,0.0,0.0,0.0,0,0,sibu
Huber #1,2018-07-29,0.0,0.0,0.0,0,0,
JM Moore 178,2018-07-29,10.02,73.0,1.67,0,0,Comp down 16 hrs engine temp
JM Moore 192,2018-07-29,13.36,0.0,144.0,0,0,
Joe #1,2018-07-29,3.34,0.0,1.67,0,0,
Kirby #1,2018-07-29,3.34,422.0,3.34,0,0,
Kresta #1,2018-07-29,0.0,83.0,27.24,0,0,
Lansford #1,2018-07-29,0.0,0.0,0.0,0,0,Shut in
Lee #1H,2018-07-29,0.0,51.9,0.0,0,0,16/64 choke
Lloyd #1,2018-07-29,2.27,127.0,35.07,0,0,
McLean #1,2018-07-29,4.54,0.0,0.0,0,0,
Montemayor #1,2018-07-29,3.34,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-07-29,2.76,0.0,13.75,0,0,
Pierce Ranch #4,2018-07-29,0.0,27.0,6.68,0,0,
Preston #1,2018-07-29,15.03,0.0,70.14,0,0,
Rhodes #1,2018-07-29,10.02,17.0,1.47,0,0,
Terrell #1,2018-07-29,0.0,0.0,0.0,0,0,SHUT IN
Vermillion #1,2018-07-29,6.72,664.0,13.36,0,0,Injection rate 458
Wayne #1,2018-07-29,0.0,257.0,32.48,0,0,
Wendel Unit #1,2018-07-29,9.28,0.0,363.0,0,0,
White Marlin #1,2018-07-29,0.0,0.0,6.68,0,0,
Wittig Sisters #1,2018-07-29,0.0,0.0,0.0,0,0,
Bernice 1,2018-07-28,0.0,222.1,0.0,0,0,
Betty #1,2018-07-28,0.0,0.0,0.0,0,0,Still down.
Blair TXL 7 #1,2018-07-28,71.5,135.0,214.0,0,0,
Blair TXL 7 #2,2018-07-28,13.95,23.0,0.0,0,0,
Blair TXL 7 #3,2018-07-28,22.0,0.0,0.0,0,0,
CL Moore 6,2018-07-28,8.35,0.0,207.0,0,0,6 in test
Clayton 1,2018-07-28,0.0,0.0,0.0,0,0,
Cornette #1,2018-07-28,0.0,0.0,0.0,0,0,
Dyer Unit #10,2018-07-28,0.0,45.0,28.39,0,0,
Flying G #1,2018-07-28,0.0,0.0,0.0,0,0,
Fridel #1,2018-07-28,4.54,65.0,43.42,0,0,
Haby #1,2018-07-28,0.0,0.0,0.0,0,0,
Heitz #1,2018-07-28,0.0,0.0,0.0,0,0,sibu
Huber #1,2018-07-28,1.67,0.0,0.0,0,0,
JM Moore 178,2018-07-28,10.02,215.0,0.0,0,0,
JM Moore 192,2018-07-28,13.36,0.0,168.0,0,0,
Joe #1,2018-07-28,18.37,0.0,0.0,0,0,
Kirby #1,2018-07-28,3.34,418.0,18.37,0,0,
Kresta #1,2018-07-28,0.0,85.0,24.97,0,0,
Lansford #1,2018-07-28,0.0,0.0,0.0,0,0,Shut in.
Lee #1H,2018-07-28,0.0,52.2,0.0,0,0,16/64 choke
Lloyd #1,2018-07-28,4.54,5.0,73.18,0,0,
McLean #1,2018-07-28,4.54,0.0,0.0,0,0,
Montemayor #1,2018-07-28,3.34,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-07-28,2.76,0.0,24.75,0,0,
Pierce Ranch #4,2018-07-28,0.0,28.0,8.35,0,0,
Preston #1,2018-07-28,13.36,0.0,48.17,0,0,
Rhodes #1,2018-07-28,11.69,18.0,5.01,0,0,
Terrell #1,2018-07-28,0.0,0.0,0.0,0,0,SHUT IN
Vermillion #1,2018-07-28,18.37,668.0,30.06,0,0,Injection rate 460
Wayne #1,2018-07-28,0.0,253.0,48.72,0,0,
Wendel Unit #1,2018-07-28,9.28,0.0,361.0,0,0,
White Marlin #1,2018-07-28,0.0,0.0,6.68,0,0,
Wittig Sisters #1,2018-07-28,0.0,0.0,0.0,0,0,
Bernice 1,2018-07-27,0.0,140.2,0.0,0,0,
Betty #1,2018-07-27,0.0,0.0,0.0,0,0,"Work over done and belt installed.
Won’t start, possible gas issue."
Blair TXL 7 #1,2018-07-27,46.75,140.0,203.0,0,0,
Blair TXL 7 #2,2018-07-27,11.16,24.0,0.0,0,0,
Blair TXL 7 #3,2018-07-27,0.0,0.0,0.0,0,0,
CL Moore 6,2018-07-27,11.69,0.0,289.0,0,0,#6 in test
Clayton 1,2018-07-27,0.0,0.0,0.0,0,0,
Cornette #1,2018-07-27,0.0,0.0,0.0,0,0,
Dyer Unit #10,2018-07-27,0.0,47.0,25.05,0,0,
Flying G #1,2018-07-27,0.0,0.0,0.0,0,0,
Fridel #1,2018-07-27,15.89,70.0,33.1,0,0,
Haby #1,2018-07-27,0.0,0.0,0.0,0,0,
