Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Betty #1,2018-02-28,0.0,0.0,10.02,0,0,
Carpenter #1,2018-02-28,0.0,0.0,0.0,0,0,
Clayton 1,2018-02-28,1.67,0.0,0.0,0,0,
Cornette #1,2018-02-28,0.0,0.0,0.0,0,0,
Etta #1,2018-02-28,0.0,0.0,0.0,0,0,
Flying G #1,2018-02-28,0.0,0.0,0.0,0,0,Remains shut in
Glaze #1,2018-02-28,0.0,0.0,0.0,0,0,
Haby #1,2018-02-28,0.0,0.0,0.0,0,0,Well is off
Huber #1,2018-02-28,1.67,0.0,0.0,0,0,Shut in pump @ 9:03 am
JM Moore 192,2018-02-28,13.36,0.0,120.0,0,0,
Joe #1,2018-02-28,3.34,0.0,1.67,0,0,
Kirby #1,2018-02-28,11.69,428.0,1.67,0,0,Flushed water leg
Kresta #1,2018-02-28,0.0,266.0,0.0,0,0,
Lansford #1,2018-02-28,3.34,0.0,3.34,0,0,
Lee #1H,2018-02-28,0.0,59.9,0.0,0,0,16/64 choke
Lisa #1,2018-02-28,0.0,0.0,0.0,0,0,
McLean #1,2018-02-28,2.27,0.0,0.0,0,0,Well was down Bol at 3:00 p.m
Montemayor #1,2018-02-28,1.9,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-02-28,5.5,0.0,176.0,0,0,
Pierce Ranch #4,2018-02-28,0.0,29.0,8.35,0,0,
Preston #1,2018-02-28,18.37,0.0,25.05,0,0,Flushed water leg
Rhodes #1,2018-02-28,20.04,12.0,8.35,0,0,Flushed water leg
Terrell #1,2018-02-28,0.0,106.0,1.67,0,0,Enterprise Sales- 83 MCF
Vermillion #1,2018-02-28,0.0,0.0,0.0,0,0,
Wendel Unit #1,2018-02-28,10.44,0.0,363.0,0,0,
Wendel-Rioux #1,2018-02-28,0.0,0.0,0.0,0,0,
Betty #1,2018-02-27,1.67,0.0,1.43,0,0,Check pump on a suction
Carpenter #1,2018-02-27,0.0,0.0,0.0,0,0,
Clayton 1,2018-02-27,1.67,0.0,5.01,0,0,
Cornette #1,2018-02-27,0.0,0.0,21.06,0,0,
Etta #1,2018-02-27,0.0,34.0,0.0,0,0,E
Flying G #1,2018-02-27,0.0,0.0,0.0,0,0,
Glaze #1,2018-02-27,0.0,0.0,0.0,0,0,
Haby #1,2018-02-27,0.0,0.0,0.0,0,0,Well is off
Huber #1,2018-02-27,10.02,0.0,0.0,0,0,"I have a load ready on tank # 262497, I need some demulsifier and then have the liquids turned"
Joe #1,2018-02-27,51.77,0.0,1.67,0,0,
Kirby #1,2018-02-27,13.36,422.0,0.0,0,0,Flushed water leg
Kresta #1,2018-02-27,0.0,271.0,0.0,0,0,
Lansford #1,2018-02-27,5.01,0.0,5.01,0,0,
Lee #1H,2018-02-27,0.0,59.7,0.0,0,0,16/64 choke
Lisa #1,2018-02-27,0.0,0.0,0.0,0,0,
McLean #1,2018-02-27,9.08,0.0,0.0,0,0,
Montemayor #1,2018-02-27,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-02-27,5.52,0.0,174.0,0,0,
Pierce Ranch #4,2018-02-27,0.0,28.0,10.02,0,0,
Preston #1,2018-02-27,18.37,0.0,41.75,0,0,Flushed water leg
Rhodes #1,2018-02-27,13.36,12.0,3.34,0,0,Flushed water leg
Terrell #1,2018-02-27,0.0,107.0,3.34,0,0,Enterprise Sales-97 MCF
Vermillion #1,2018-02-27,0.0,0.0,0.0,0,0,Comp are down
Wendel Unit #1,2018-02-27,10.44,0.0,362.0,0,0,
Wendel-Rioux #1,2018-02-27,0.0,0.0,0.0,0,0,
Betty #1,2018-02-26,1.67,0.0,13.36,0,0,
Carpenter #1,2018-02-26,0.0,0.0,0.0,0,0,
Clayton 1,2018-02-26,0.0,0.0,0.0,0,0,BOL @ 5:25 pm
Cornette #1,2018-02-26,0.0,0.0,0.0,0,0,Well is bol
Etta #1,2018-02-26,0.0,0.0,0.0,0,0,POL @ 10:30AM
Flying G #1,2018-02-26,0.0,0.0,43.44,0,0,Remains shut in
Glaze #1,2018-02-26,0.0,0.0,0.0,0,0,
Haby #1,2018-02-26,0.0,0.0,0.0,0,0,Well is off
Huber #1,2018-02-26,0.0,0.0,0.0,0,0,BOL @ 8:40am
Joe #1,2018-02-26,41.75,0.0,33.4,0,0,Flushed water leg
Kirby #1,2018-02-26,13.36,416.0,0.0,0,0,Flushed water leg
Kresta #1,2018-02-26,0.0,279.0,0.0,0,0,
Lansford #1,2018-02-26,1.67,0.0,1.67,0,0,
Lee #1H,2018-02-26,0.0,59.2,0.0,0,0,16/64 choke
Lisa #1,2018-02-26,0.0,0.0,0.0,0,0,
McLean #1,2018-02-26,2.27,0.0,0.0,0,0,Well was off Bol at 2:50 p.m
Montemayor #1,2018-02-26,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-02-26,2.75,0.0,149.75,0,0,
Pierce Ranch #4,2018-02-26,0.0,32.0,9.76,0,0,
Preston #1,2018-02-26,19.97,0.0,23.38,0,0,Flushed water leg
Rhodes #1,2018-02-26,20.04,12.0,8.35,0,0,Flushed water leg
Terrell #1,2018-02-26,0.0,106.0,1.67,0,0,Enterprise Sales-82 MCF
Vermillion #1,2018-02-26,1.9,0.0,0.0,0,0,
Wendel Unit #1,2018-02-26,10.44,0.0,359.0,0,0,
Wendel-Rioux #1,2018-02-26,0.0,0.0,0.0,0,0,
Betty #1,2018-02-25,0.0,0.0,13.36,0,0,
Blair TXL 7 #1,2018-02-25,52.5207,198.0,117.0,0,0,
Blair TXL 7 #2,2018-02-25,13.95,0.0,22.0,0,0,
Blair TXL 7 #3,2018-02-25,12.0,0.0,0.0,0,0,
Carpenter #1,2018-02-25,0.0,0.0,0.0,0,0,
Clayton 1,2018-02-25,0.0,0.0,0.0,0,0,Remains shut in
Cornette #1,2018-02-25,0.0,0.0,0.0,0,0,Well is off
Etta #1,2018-02-25,0.0,0.0,0.0,0,0,
Flying G #1,2018-02-25,3.34,0.0,15.08,0,0,
Glaze #1,2018-02-25,0.0,0.0,0.0,0,0,
Haby #1,2018-02-25,0.0,0.0,0.0,0,0,Well is off
Huber #1,2018-02-25,0.0,0.0,0.0,0,0,
Joe #1,2018-02-25,8.35,0.0,66.64,0,0,
Kirby #1,2018-02-25,16.7,405.0,0.0,0,0,Flushed water leg
Kresta #1,2018-02-25,0.0,286.0,0.0,0,0,
Lansford #1,2018-02-25,1.67,0.0,5.01,0,0,
Lee #1H,2018-02-25,0.0,59.6,0.0,0,0,16/64 choke
Lisa #1,2018-02-25,0.0,0.0,0.0,0,0,
McLean #1,2018-02-25,9.08,0.0,1.67,0,0,
Montemayor #1,2018-02-25,10.02,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-02-25,0.0,0.0,177.0,0,0,
Pierce Ranch #4,2018-02-25,0.0,23.0,8.35,0,0,
Preston #1,2018-02-25,18.37,0.0,23.38,0,0,Flushed water leg
Rhodes #1,2018-02-25,13.36,12.0,19.8,0,0,Flushed water leg
Terrell #1,2018-02-25,0.0,108.0,3.34,0,0,Enterprise Sales- 85 MCF
Vermillion #1,2018-02-25,0.0,0.0,0.0,0,0,Comp are down
Wendel Unit #1,2018-02-25,10.44,0.0,363.0,0,0,
Wendel-Rioux #1,2018-02-25,0.0,0.0,0.0,0,0,
Betty #1,2018-02-24,0.0,0.0,0.0,0,0,Check pump pumps water like 3/4 of a gal and goes on suction  it’s pumping
Blair TXL 7 #1,2018-02-24,54.3141,162.0,118.0,0,0,
Blair TXL 7 #2,2018-02-24,13.95,0.0,22.0,0,0,
Blair TXL 7 #3,2018-02-24,13.0,0.0,0.0,0,0,
Carpenter #1,2018-02-24,0.0,0.0,0.0,0,0,
Clayton 1,2018-02-24,0.0,0.0,0.0,0,0,
Cornette #1,2018-02-24,0.0,0.0,0.0,0,0,Well is off
Flying G #1,2018-02-24,3.34,0.0,0.0,0,0,
Glaze #1,2018-02-24,0.0,0.0,0.0,0,0,
Haby #1,2018-02-24,0.0,0.0,0.0,0,0,No production
Huber #1,2018-02-24,0.0,0.0,0.0,0,0,
Joe #1,2018-02-24,6.68,0.0,1.67,0,0,
Kirby #1,2018-02-24,16.7,395.0,0.0,0,0,
Kresta #1,2018-02-24,0.0,297.0,0.0,0,0,
Lansford #1,2018-02-24,1.67,0.0,1.67,0,0,
Lee #1H,2018-02-24,0.0,60.0,0.0,0,0,16:64 choke
Lisa #1,2018-02-24,0.0,0.0,0.0,0,0,
McLean #1,2018-02-24,9.08,0.0,1.67,0,0,
Montemayor #1,2018-02-24,5.01,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-02-24,5.51,0.0,172.75,0,0,
Pierce Ranch #4,2018-02-24,0.0,28.0,10.02,0,0,
Preston #1,2018-02-24,15.03,0.0,25.05,0,0,
Rhodes #1,2018-02-24,13.36,12.0,6.68,0,0,
Terrell #1,2018-02-24,0.0,109.0,3.34,0,0,Enterprise Sales- 86 MCF
Vermillion #1,2018-02-24,26.72,0.0,26.46,0,0,
Wendel Unit #1,2018-02-24,9.43,0.0,361.0,0,0,
Wendel-Rioux #1,2018-02-24,0.0,0.0,0.0,0,0,
Betty #1,2018-02-23,0.0,0.0,0.0,0,0,"Put back on line. Check pump pressure up to 90 psi down to 05 psi
Change out tubing gauges"
Blair TXL 7 #1,2018-02-23,51.819,273.0,118.0,0,0,
Blair TXL 7 #2,2018-02-23,16.74,0.0,22.0,0,0,
Blair TXL 7 #3,2018-02-23,4.1789,0.0,0.0,0,0,
Carpenter #1,2018-02-23,0.0,0.0,0.0,0,0,
Clayton 1,2018-02-23,1.67,0.0,1.67,0,0,S/I at 10:52 am
Cornette #1,2018-02-23,0.0,0.0,0.0,0,0,Well is off
Etta #1,2018-02-23,0.0,0.0,0.0,0,0,
Flying G #1,2018-02-23,1.67,0.0,0.0,0,0,
Glaze #1,2018-02-23,0.0,0.0,0.0,0,0,
Haby #1,2018-02-23,0.0,0.0,0.0,0,0,No production
Huber #1,2018-02-23,0.0,0.0,0.0,0,0,
Joe #1,2018-02-23,1.67,0.0,13.36,0,0,
Kirby #1,2018-02-23,16.7,409.0,0.0,0,0,
Kresta #1,2018-02-23,0.0,281.0,0.0,0,0,
Lansford #1,2018-02-23,1.67,0.0,1.67,0,0,
Lee #1H,2018-02-23,0.0,59.0,0.0,0,0,16/64 choke
Lisa #1,2018-02-23,0.0,0.0,0.0,0,0,
McLean #1,2018-02-23,9.08,0.0,59.88,0,0,
Montemayor #1,2018-02-23,3.34,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-02-23,8.28,0.0,175.0,0,0,
Pierce Ranch #4,2018-02-23,0.0,32.0,10.02,0,0,
Preston #1,2018-02-23,20.04,0.0,18.13,0,0,
Rhodes #1,2018-02-23,20.04,12.0,5.01,0,0,
Terrell #1,2018-02-23,0.0,110.0,1.67,0,0,Enterprise Sales- 90 MCF
Vermillion #1,2018-02-23,23.38,109.0,16.7,0,0,Turned off compressors for the weekend be turned on back on Monday
Wendel Unit #1,2018-02-23,10.44,0.0,358.0,0,0,
Wendel-Rioux #1,2018-02-23,0.0,0.0,0.0,0,0,
Betty #1,2018-02-22,0.0,0.0,0.0,0,0,Check pump no action de sand   Plug up
Blair TXL 7 #1,2018-02-22,55.9851,272.0,121.0,0,0,
Blair TXL 7 #2,2018-02-22,11.16,0.0,21.0,0,0,
Blair TXL 7 #3,2018-02-22,4.5149,0.0,0.0,0,0,
Carpenter #1,2018-02-22,0.0,0.0,0.0,0,0,
Clayton 1,2018-02-22,8.35,0.0,3.34,0,0,
Cornette #1,2018-02-22,0.0,0.0,0.0,0,0,Unit is off
Etta #1,2018-02-22,0.0,0.0,0.0,0,0,
Flying G #1,2018-02-22,0.0,0.0,0.0,0,0,
Glaze #1,2018-02-22,0.0,0.0,0.0,0,0,
Haby #1,2018-02-22,0.0,0.0,0.0,0,0,Back online
Huber #1,2018-02-22,0.0,0.0,0.0,0,0,S/I at 9:01 am
Joe #1,2018-02-22,5.01,0.0,15.03,0,0,
Kirby #1,2018-02-22,12.67,398.0,0.0,0,0,
Kresta #1,2018-02-22,0.0,278.0,0.0,0,0,
Lansford #1,2018-02-22,1.67,0.0,3.34,0,0,
Lee #1H,2018-02-22,0.0,59.1,0.0,0,0,16/64 choke
Lisa #1,2018-02-22,0.0,0.0,0.0,0,0,
McLean #1,2018-02-22,9.08,0.0,3.34,0,0,
Montemayor #1,2018-02-22,5.01,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-02-22,5.5,0.0,157.75,0,0,
Pierce Ranch #4,2018-02-22,0.0,19.0,6.68,0,0,Comp down on low suc back on
Preston #1,2018-02-22,16.7,0.0,23.14,0,0,
Rhodes #1,2018-02-22,13.36,10.0,13.36,0,0,
Terrell #1,2018-02-22,0.0,113.0,3.34,0,0,Enterprise Sales-    93 mcf
Vermillion #1,2018-02-22,45.09,6.7,13.36,0,0,FR 469 inj 333
Wendel Unit #1,2018-02-22,10.44,0.0,362.0,0,0,
Wendel-Rioux #1,2018-02-22,0.0,0.0,0.0,0,0,
Betty #1,2018-02-21,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2018-02-21,49.0448,264.0,124.0,0,0,
Blair TXL 7 #2,2018-02-21,13.95,0.0,21.0,0,0,
Blair TXL 7 #3,2018-02-21,3.9552,0.0,0.0,0,0,
Carpenter #1,2018-02-21,0.0,0.0,0.0,0,0,
Clayton 1,2018-02-21,0.0,0.0,0.0,0,0,
Cornette #1,2018-02-21,0.0,0.0,0.0,0,0,
Etta #1,2018-02-21,0.0,0.0,0.0,0,0,
Flying G #1,2018-02-21,0.0,0.0,0.0,0,0,
Glaze #1,2018-02-21,0.0,0.0,0.0,0,0,
Haby #1,2018-02-21,0.0,0.0,0.0,0,0,Well is off
Huber #1,2018-02-21,3.34,0.0,0.0,0,0,S/I at 9:01 am
Joe #1,2018-02-21,11.69,0.0,8.35,0,0,Flushed water leg
Kirby #1,2018-02-21,11.69,415.0,0.0,0,0,Flushed water leg
Kresta #1,2018-02-21,0.0,282.0,0.0,0,0,
Lansford #1,2018-02-21,3.34,0.0,0.0,0,0,
Lee #1H,2018-02-21,0.0,59.6,0.0,0,0,16/64 choke
Lisa #1,2018-02-21,0.0,0.0,0.0,0,0,
McLean #1,2018-02-21,5.4,0.0,8.35,0,0,
Montemayor #1,2018-02-21,6.68,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-02-21,5.5,0.0,170.0,0,0,
Pierce Ranch #4,2018-02-21,0.0,31.0,8.35,0,0,
Preston #1,2018-02-21,20.04,0.0,46.76,0,0,Flushed water leg
Rhodes #1,2018-02-21,20.04,13.0,3.34,0,0,Flushed water leg
Terrell #1,2018-02-21,0.0,106.0,1.67,0,0,Enterprise Sales- 78 mcf
Vermillion #1,2018-02-21,0.0,0.0,0.0,0,0,Comp was down
Wendel Unit #1,2018-02-21,10.44,0.0,359.0,0,0,
Wendel-Rioux #1,2018-02-21,0.0,0.0,0.0,0,0,
Betty #1,2018-02-20,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2018-02-20,54.1344,200.0,121.0,0,0,
Blair TXL 7 #2,2018-02-20,13.95,0.0,22.0,0,0,
Blair TXL 7 #3,2018-02-20,4.3656,0.0,0.0,0,0,
Carpenter #1,2018-02-20,0.0,0.0,0.0,0,0,
Clayton 1,2018-02-20,6.68,0.0,1.67,0,0,
Cornette #1,2018-02-20,0.0,0.0,0.0,0,0,
Etta #1,2018-02-20,0.0,0.0,0.0,0,0,
Flying G #1,2018-02-20,0.0,0.0,0.0,0,0,
Glaze #1,2018-02-20,0.0,0.0,0.0,0,0,
Haby #1,2018-02-20,0.0,0.0,0.0,0,0,Well is off
Huber #1,2018-02-20,0.0,0.0,0.0,0,0,
Joe #1,2018-02-20,15.03,0.0,0.0,0,0,
Kirby #1,2018-02-20,6.68,388.0,0.0,0,0,Flushed water leg
Kresta #1,2018-02-20,0.0,276.0,0.0,0,0,
Lansford #1,2018-02-20,0.0,0.0,-1.67,0,0,
Lee #1H,2018-02-20,0.0,59.9,0.0,0,0,16/64 choke
Lisa #1,2018-02-20,0.0,0.0,0.0,0,0,
McLean #1,2018-02-20,9.08,0.0,8.35,0,0,
Montemayor #1,2018-02-20,6.68,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2018-02-20,8.28,0.0,169.5,0,0,
Pierce Ranch #4,2018-02-20,0.0,30.0,8.35,0,0,
Preston #1,2018-02-20,16.7,0.0,20.04,0,0,Flushed water leg
Rhodes #1,2018-02-20,20.04,12.0,8.35,0,0,Flushed water leg
Terrell #1,2018-02-20,0.0,107.0,0.0,0,0,Enterprise Sales- 77 MCF
Vermillion #1,2018-02-20,20.04,65.0,13.36,0,0,Comp is down low 1st stage discharge psi. Flushed water leg
Wendel Unit #1,2018-02-20,10.44,0.0,361.0,0,0,
Wendel-Rioux #1,2018-02-20,0.0,0.0,0.0,0,0,
Betty #1,2018-02-19,0.0,0.0,3.34,0,0,
Blair TXL 7 #1,2018-02-19,48.1194,266.0,117.0,0,0,
Blair TXL 7 #2,2018-02-19,13.95,0.0,22.0,0,0,
Blair TXL 7 #3,2018-02-19,3.8806,0.0,0.0,0,0,
Carpenter #1,2018-02-19,0.0,0.0,0.0,0,0,
Clayton 1,2018-02-19,0.0,0.0,0.0,0,0,BOL at 10:59 AM
