Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Betty #1,2019-06-30,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2019-06-30,55.0,128.0,215.0,0,0,
Blair TXL 7 #2,2019-06-30,11.16,17.0,0.0,0,0,
Blair TXL 7 #3,2019-06-30,6.0,0.0,0.0,0,0,
CL Moore 6,2019-06-30,1.16,583.0,28.0,0,0,
CL Moore 8,2019-06-30,0.0,131.0,54.0,0,0,
Davis Lease,2019-06-30,13.95,0.0,256.5,0,0,Power outage. Down 3 hrs.
Dyer Unit #10,2019-06-30,1.16,35.0,20.04,0,0,
Flying G #1,2019-06-30,0.0,0.0,0.0,0,0,
Fridel #1,2019-06-30,4.54,12.0,19.74,0,0,
Heitz #1,2019-06-30,0.0,0.0,0.0,0,0,
Huber #1,2019-06-30,0.0,0.0,0.0,0,0,
JM Moore 178,2019-06-30,6.68,150.0,0.0,0,0,
JM Moore 192,2019-06-30,13.36,0.0,222.0,0,0,
Joe #1,2019-06-30,0.0,0.0,0.0,0,0,
Kirby #1,2019-06-30,8.35,0.0,13.36,0,0,
Kresta #1,2019-06-30,0.0,0.0,0.0,0,0,
Lloyd #1,2019-06-30,2.27,83.0,46.76,0,0,
McLean #1,2019-06-30,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2019-06-30,33.12,0.0,100.0,0,0,
Palm #1,2019-06-30,540.92,1273.0,0.0,0,0,
Pierce Ranch #4,2019-06-30,1.14,29.0,5.01,0,0,
Preston #1,2019-06-30,6.68,395.0,31.73,0,0,
Rhodes #1,2019-06-30,0.0,0.0,0.0,0,0,
Terrell #1,2019-06-30,1.67,54.0,3.34,0,0,Enterprise Sales- 54 MCF
Vermillion #1,2019-06-30,2.92,0.0,161.99,0,0,
Wayne #1,2019-06-30,0.0,279.0,71.92,0,0,
Wendel Unit #1,2019-06-30,0.0,0.0,0.0,0,0,
White Marlin #1,2019-06-30,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2019-06-30,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2019-06-29,46.75,127.0,221.0,0,0,
Blair TXL 7 #2,2019-06-29,11.16,17.0,0.0,0,0,
Blair TXL 7 #3,2019-06-29,15.0,0.0,0.0,0,0,
CL Moore 6,2019-06-29,4.13,750.0,25.0,0,0,
CL Moore 8,2019-06-29,0.0,129.0,55.0,0,0,
Davis Lease,2019-06-29,25.11,0.0,277.5,0,0,
Dyer Unit #10,2019-06-29,0.0,20.0,5.01,0,0,Sw
Flying G #1,2019-06-29,0.0,0.0,0.0,0,0,
Fridel #1,2019-06-29,4.54,9.0,20.04,0,0,
Heitz #1,2019-06-29,0.0,0.0,0.0,0,0,
Huber #1,2019-06-29,0.0,0.0,0.0,0,0,
JM Moore 178,2019-06-29,5.01,150.0,1.67,0,0,
JM Moore 192,2019-06-29,15.03,0.0,200.0,0,0,
Joe #1,2019-06-29,0.0,0.0,0.0,0,0,
Kirby #1,2019-06-29,6.68,97.0,0.0,0,0,Compressor is down due to high line psi
Kresta #1,2019-06-29,0.0,0.0,0.0,0,0,
Lloyd #1,2019-06-29,4.54,2.0,54.81,0,0,
McLean #1,2019-06-29,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2019-06-29,2.76,0.0,112.25,0,0,
Palm #1,2019-06-29,653.26,1524.0,10.02,0,0,
Pierce Ranch #4,2019-06-29,1.14,30.0,4.75,0,0,
Preston #1,2019-06-29,8.35,408.0,58.19,0,0,
Rhodes #1,2019-06-29,0.0,0.0,0.0,0,0,
Terrell #1,2019-06-29,1.67,56.0,5.01,0,0,Enterprise Sales- 56 MCF
Vermillion #1,2019-06-29,0.0,49.0,0.0,0,0,
Wayne #1,2019-06-29,0.0,207.0,92.88,0,0,
Wendel Unit #1,2019-06-29,0.0,0.0,0.0,0,0,
White Marlin #1,2019-06-29,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2019-06-29,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2019-06-28,46.75,129.0,217.0,0,0,
Blair TXL 7 #2,2019-06-28,13.95,17.0,0.0,0,0,
Blair TXL 7 #3,2019-06-28,0.0,0.0,0.0,0,0,
CL Moore 6,2019-06-28,2.6,698.0,30.0,0,0,
CL Moore 8,2019-06-28,0.0,117.0,60.0,0,0,
Davis Lease,2019-06-28,5.58,0.0,379.5,0,0,
Dyer Unit #10,2019-06-28,0.0,20.0,6.68,0,0,
Flying G #1,2019-06-28,0.0,0.0,0.0,0,0,
Fridel #1,2019-06-28,4.54,151.0,6.68,0,0,
Heitz #1,2019-06-28,0.0,0.0,0.0,0,0,
Huber #1,2019-06-28,10.02,0.0,0.0,0,0,
JM Moore 178,2019-06-28,6.68,149.0,0.0,0,0,
JM Moore 192,2019-06-28,16.7,0.0,195.0,0,0,
Joe #1,2019-06-28,0.0,0.0,0.0,0,0,
Kirby #1,2019-06-28,1.67,247.0,0.0,0,0,
Kresta #1,2019-06-28,0.0,0.0,0.0,0,0,
Lloyd #1,2019-06-28,13.62,19.0,38.41,0,0,
McLean #1,2019-06-28,0.0,0.0,0.0,0,0,
Montemayor #1,2019-06-28,5.01,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2019-06-28,13.8,0.0,26.25,0,0,
Palm #1,2019-06-28,666.24,1692.0,5.01,0,0,
Pierce Ranch #4,2019-06-28,1.14,29.0,5.01,0,0,
Preston #1,2019-06-28,6.68,393.0,56.78,0,0,
Rhodes #1,2019-06-28,0.0,0.0,0.0,0,0,
Terrell #1,2019-06-28,3.34,57.0,3.34,0,0,Enterprise Sales-57 MCF
Vermillion #1,2019-06-28,0.0,38.0,0.0,0,0,Unit was down on vibration BOL at 11:30am
Wayne #1,2019-06-28,0.0,270.0,77.72,0,0,Cut back to 200 mcf rate
Wendel Unit #1,2019-06-28,0.0,0.0,0.0,0,0,
White Marlin #1,2019-06-28,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2019-06-28,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2019-06-27,38.5,125.0,211.0,0,0,
Blair TXL 7 #2,2019-06-27,13.95,17.0,0.0,0,0,
Blair TXL 7 #3,2019-06-27,0.0,0.0,0.0,0,0,
CL Moore 6,2019-06-27,6.68,546.0,31.0,0,0,
CL Moore 8,2019-06-27,0.0,113.0,55.0,0,0,
Davis Lease,2019-06-27,2.79,0.0,24.75,0,0,
Dyer Unit #10,2019-06-27,0.0,20.0,8.35,0,0,
Flying G #1,2019-06-27,0.0,0.0,0.0,0,0,
Fridel #1,2019-06-27,6.81,23.0,28.39,0,0,
Huber #1,2019-06-27,0.0,0.0,0.0,0,0,
JM Moore 178,2019-06-27,5.01,150.0,1.67,0,0,
JM Moore 192,2019-06-27,17.95,0.0,191.0,0,0,
Joe #1,2019-06-27,0.0,0.0,5.01,0,0,Unit is down
Kirby #1,2019-06-27,16.7,249.0,0.0,0,0,
Kresta #1,2019-06-27,0.0,0.0,0.0,0,0,
Lloyd #1,2019-06-27,2.27,2.0,40.08,0,0,
McLean #1,2019-06-27,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2019-06-27,5.52,0.0,20.0,0,0,
Palm #1,2019-06-27,680.36,1695.0,6.68,0,0,
Pierce Ranch #4,2019-06-27,1.14,29.0,5.01,0,0,
Preston #1,2019-06-27,11.69,385.0,103.28,0,0,
Rhodes #1,2019-06-27,5.01,0.0,8.35,0,0,
Terrell #1,2019-06-27,3.34,50.0,3.34,0,0,Enterprise Sales- 50 MCF
Vermillion #1,2019-06-27,0.0,61.0,0.0,0,0,Unit was down on vibration BOL at 1:30pm
Wayne #1,2019-06-27,0.0,174.0,67.28,0,0,
Wendel Unit #1,2019-06-27,0.0,0.0,0.0,0,0,
White Marlin #1,2019-06-27,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2019-06-27,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2019-06-26,39.88,126.0,218.0,0,0,
Blair TXL 7 #2,2019-06-26,13.95,17.0,0.0,0,0,
Blair TXL 7 #3,2019-06-26,0.0,0.0,0.0,0,0,
CL Moore 6,2019-06-26,3.34,532.0,30.0,0,0,
CL Moore 8,2019-06-26,0.0,103.0,57.0,0,0,
Davis Lease,2019-06-26,0.0,0.0,0.0,0,0,
Dyer Unit #10,2019-06-26,0.0,30.0,20.04,0,0,
Flying G #1,2019-06-26,0.0,0.0,0.0,0,0,
Fridel #1,2019-06-26,6.81,22.0,19.95,0,0,
Heitz #1,2019-06-26,0.0,0.0,0.0,0,0,
Huber #1,2019-06-26,11.69,0.0,0.0,0,0,
JM Moore 178,2019-06-26,6.68,150.0,0.0,0,0,
JM Moore 192,2019-06-26,16.7,0.0,198.0,0,0,
Joe #1,2019-06-26,3.34,0.0,13.36,0,0,
Kirby #1,2019-06-26,13.36,210.0,0.0,0,0,
Kresta #1,2019-06-26,0.0,0.0,0.0,0,0,
Lloyd #1,2019-06-26,6.81,4.0,45.09,0,0,
McLean #1,2019-06-26,0.0,0.0,0.0,0,0,
Montemayor #1,2019-06-26,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2019-06-26,2.39,0.0,13.75,0,0,33 BBLS. from tank used for hot oiling by pulling unit.
Palm #1,2019-06-26,715.28,1684.88,3.34,0,0,
Pierce Ranch #4,2019-06-26,1.14,28.0,5.01,0,0,
Preston #1,2019-06-26,11.69,381.0,73.48,0,0,
Rhodes #1,2019-06-26,6.68,0.0,8.35,0,0,
Terrell #1,2019-06-26,3.34,51.0,3.34,0,0,Enterprise Sales- 51 MCF
Vermillion #1,2019-06-26,0.0,73.0,0.0,0,0,Unit was down on vibration BOL at 12:30pm
Wayne #1,2019-06-26,0.0,50.0,8.12,0,0,Dropped 2 soap sticks
