Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
AL #1,2016-06-30,0.0,41.5,0.0,0,0,16/64 choke
Allen 1,2016-06-30,0.0,0.0,0.0,0,0,
Anhaiser #1,2016-06-30,0.0,0.0,0.0,0,0,Unit down
Ann #1,2016-06-30,0.0,0.0,0.0,0,0,
Betty #1,2016-06-30,0.0,0.0,0.0,0,0,
Boone Est GU #1,2016-06-30,0.0,17.0,0.0,0,0,
Bowman 1,2016-06-30,0.0,0.0,0.0,0,0,
Box 1,2016-06-30,0.0,0.0,0.0,0,0,
Breco-Dyer #1,2016-06-30,0.0,18.0,0.0,0,0,Shut well in to build up
Carpenter #1,2016-06-30,0.0,55.0,0.0,0,0,
Clayton 1,2016-06-30,0.0,0.0,0.0,0,0,
Cornette #1,2016-06-30,0.0,0.0,0.0,0,0,
Dyer #1,2016-06-30,0.0,55.0,0.0,0,0,
Dyer #2,2016-06-30,0.0,100.0,120.0,0,0,
Dyer #7,2016-06-30,0.0,25.0,6.81,0,0,
Dyer Unit #10,2016-06-30,0.0,85.0,16.7,0,0,
Etta #1,2016-06-30,0.0,0.0,0.0,0,0,
Flying G #1,2016-06-30,0.0,0.0,0.0,0,0,
Fridel #1,2016-06-30,6.81,21.0,35.07,0,0,
GB #1,2016-06-30,0.0,12.0,0.0,0,0,Shut well in
George Foundation #1 & SP,2016-06-30,0.0,0.0,0.0,0,0,
Glaze #1,2016-06-30,0.0,320.0,324.72,0,0,
Haby #1,2016-06-30,0.0,0.0,0.0,0,0,
Hill #1,2016-06-30,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2016-06-30,0.0,4.0,0.0,0,0,
Huber #1,2016-06-30,3.34,0.0,0.0,0,0,
JM Moore 178,2016-06-30,8.35,245.0,1.67,0,0,
JM Moore 192,2016-06-30,20.04,0.0,120.0,0,0,
Joe #1,2016-06-30,0.0,0.0,0.0,0,0,
Kirby #1,2016-06-30,0.0,0.0,0.0,0,0,
Kresta #1,2016-06-30,0.0,247.0,0.0,0,0,
Lansford #1,2016-06-30,1.67,0.0,0.0,0,0,
Lee #1H,2016-06-30,0.0,52.1,0.0,0,0,16/64 choke
Lisa #1,2016-06-30,0.0,0.0,3.51,0,0,
Lloyd #1,2016-06-30,0.0,0.0,0.0,0,0,OFF
McLean #1,2016-06-30,0.0,0.0,0.0,0,0,
Montemayor #1,2016-06-30,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2016-06-30,8.28,2.0,186.0,0,0,Well 1 and 4 off resting. Ran 6-27 to 6-30
Peters EE A,2016-06-30,6.81,0.0,13.92,0,0,
Pierce Ranch #4,2016-06-30,0.0,30.0,10.02,0,0,
Preston #1,2016-06-30,0.0,6.0,38.15,0,0,
Pritchett #1,2016-06-30,0.0,0.0,0.0,0,0,
Stange #1D,2016-06-30,0.0,225.0,0.0,0,0,
Terrell #1,2016-06-30,0.0,313.0,38.41,0,0,Enterprise Sales- 250 MCF
Wayne #1,2016-06-30,0.0,285.0,0.0,0,0,
Wendel Unit #1,2016-06-30,0.0,0.0,0.0,0,0,
Wendel-Rioux #1,2016-06-30,3.48,0.0,169.0,0,0,
Wittig Sisters #1,2016-06-30,0.0,18.0,37.2,0,0,
AL #1,2016-06-29,0.0,32.8,0.0,0,0,16/64 choke
Allen 1,2016-06-29,0.0,0.0,0.0,0,0,
Anhaiser #1,2016-06-29,0.0,0.0,0.0,0,0,Unit down
Ann #1,2016-06-29,0.0,0.0,0.0,0,0,
Betty #1,2016-06-29,0.0,0.0,0.0,0,0,
Boone Est GU #1,2016-06-29,0.0,16.0,0.0,0,0,
Bowman 1,2016-06-29,21.71,0.0,0.0,0,0,
Box 1,2016-06-29,0.0,0.0,0.0,0,0,
Breco-Dyer #1,2016-06-29,0.0,25.0,0.0,0,0,"Installed soap stick laucher, dropped 1 SS"
Carpenter #1,2016-06-29,0.0,113.0,3.48,0,0,
Clayton 1,2016-06-29,0.0,0.0,0.0,0,0,
Cornette #1,2016-06-29,0.0,0.0,0.0,0,0,
Dyer #1,2016-06-29,0.0,58.0,0.0,0,0,"PJ Down, installed new SP and started up"
Dyer #2,2016-06-29,0.0,85.0,120.0,0,0,
Dyer #7,2016-06-29,0.0,26.0,0.0,0,0,
Dyer Unit #10,2016-06-29,0.0,85.0,20.79,0,0,
Etta #1,2016-06-29,0.0,0.0,0.0,0,0,
Flying G #1,2016-06-29,0.0,0.0,0.0,0,0,
Fridel #1,2016-06-29,6.81,24.0,41.75,0,0,
GB #1,2016-06-29,0.0,0.0,0.0,0,0,Turned well on
Glaze #1,2016-06-29,0.0,318.0,346.76,0,0,
Haby #1,2016-06-29,0.0,0.0,0.0,0,0,
Hill #1,2016-06-29,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2016-06-29,0.0,5.0,0.0,0,0,
Huber #1,2016-06-29,0.0,0.0,0.0,0,0,
JM Moore 178,2016-06-29,7.31,228.0,0.0,0,0,Dropped SS
JM Moore 192,2016-06-29,20.04,0.0,120.0,0,0,
Joe #1,2016-06-29,0.0,0.0,0.0,0,0,
Kirby #1,2016-06-29,0.0,0.0,0.0,0,0,
Kresta #1,2016-06-29,0.0,247.0,0.0,0,0,
Lansford #1,2016-06-29,0.0,0.0,0.0,0,0,
Lee #1H,2016-06-29,0.0,51.8,0.0,0,0,16/64 choke
Lisa #1,2016-06-29,0.0,0.0,1.17,0,0,
Lloyd #1,2016-06-29,0.0,0.0,0.0,0,0,OFF
McLean #1,2016-06-29,0.0,0.0,0.0,0,0,
Montemayor #1,2016-06-29,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2016-06-29,16.56,3.0,194.25,0,0,
Peters EE A,2016-06-29,4.54,0.0,18.56,0,0,#1 OFF
Pierce Ranch #4,2016-06-29,0.0,28.0,6.42,0,0,
Preston #1,2016-06-29,11.69,75.0,80.16,0,0,
Pritchett #1,2016-06-29,0.0,0.0,0.0,0,0,
Stange #1D,2016-06-29,0.0,240.0,0.0,0,0,
