Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2022-06-30,35.75,95.0,186.0,0,0,
Blair TXL 7 #2,2022-06-30,11.16,15.0,0.0,0,0,
Blair TXL 7 #3,2022-06-30,0.0,0.0,0.0,0,0,
Branton #1,2022-06-30,0.0,0.0,13.36,0,0,on
Davis Lease,2022-06-30,11.16,0.0,49.25,0,0,
Fatheree R. Old,2022-06-30,52.4,0.0,-0.07,0,0,
JM Moore 178,2022-06-30,6.68,0.0,0.0,0,0,Flaring gas 152 mcf
JM Moore 192,2022-06-30,13.36,0.0,141.0,0,0,
Joe #1,2022-06-30,23.38,0.0,45.09,0,0,
Kleimann #3,2022-06-30,8.35,0.0,48.43,0,0,
MCWF #1,2022-06-30,0.0,0.0,150.59,0,0,
Montemayor #1,2022-06-30,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2022-06-30,8.28,0.0,30.25,0,0,
Palm #1,2022-06-30,13.36,58.17,104.95,0,0,
Pfeiffer #2,2022-06-30,0.0,0.0,0.0,0,0,off
Preston #1,2022-06-30,0.0,99.9,0.0,0,0,
Rhodes #1,2022-06-30,1.67,0.0,0.0,0,0,
Vermillion #1,2022-06-30,0.0,3.55,1.67,0,0,on
White Marlin #1,2022-06-30,0.0,0.0,0.0,0,0,on
Blair TXL 7 #1,2022-06-29,27.5,57.0,255.0,0,0,Water meter was plugged up. Fixed today
Blair TXL 7 #2,2022-06-29,8.37,15.0,0.0,0,0,
Blair TXL 7 #3,2022-06-29,0.0,0.0,0.0,0,0,
Branton #1,2022-06-29,0.0,0.0,0.0,0,0,off
Davis Lease,2022-06-29,8.37,0.0,55.0,0,0,
Fatheree R. Old,2022-06-29,-84.17,0.0,0.27,0,0,
JM Moore 178,2022-06-29,11.69,0.0,0.84,0,0,Flaring gas 151 mcf
JM Moore 192,2022-06-29,13.36,0.0,132.0,0,0,
Joe #1,2022-06-29,18.37,0.0,41.75,0,0,
Kleimann #3,2022-06-29,0.0,0.0,54.85,0,0,
MCWF #1,2022-06-29,0.0,0.0,506.67,0,0,
Montemayor #1,2022-06-29,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2022-06-29,1.38,0.0,37.13,0,0,
Palm #1,2022-06-29,10.02,0.0,53.44,0,0,comp dn high line psi bol
Pfeiffer #2,2022-06-29,0.0,0.0,0.0,0,0,off
Preston #1,2022-06-29,0.0,68.86,0.0,0,0,
Rhodes #1,2022-06-29,3.34,0.0,0.0,0,0,
Vermillion #1,2022-06-29,0.0,3.45,0.0,0,0,
White Marlin #1,2022-06-29,0.0,0.0,0.0,0,0,off
Blair TXL 7 #1,2022-06-28,38.5,91.0,287.0,0,0,
Blair TXL 7 #2,2022-06-28,11.16,15.0,0.0,0,0,
Blair TXL 7 #3,2022-06-28,0.0,0.0,0.0,0,0,
Branton #1,2022-06-28,0.0,0.0,0.0,0,0,off
Davis Lease,2022-06-28,5.58,0.0,46.0,0,0,
Fatheree R. Old,2022-06-28,64.5,0.0,1.39,0,0,
JM Moore 178,2022-06-28,6.68,0.0,1.67,0,0,Flaring gas 150 mcf
JM Moore 192,2022-06-28,13.36,0.0,140.0,0,0,
Joe #1,2022-06-28,18.37,0.0,56.78,0,0,
Kleimann #3,2022-06-28,0.0,0.0,63.46,0,0,
MCWF #1,2022-06-28,0.0,0.0,587.38,0,0,
Montemayor #1,2022-06-28,0.0,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2022-06-28,2.76,0.0,31.0,0,0,
Palm #1,2022-06-28,10.02,43.45,1.37,0,0,
Pfeiffer #2,2022-06-28,0.0,0.0,0.0,0,0,off
Preston #1,2022-06-28,3.34,31.35,5.01,0,0,
Rhodes #1,2022-06-28,0.0,0.0,0.0,0,0,off
Vermillion #1,2022-06-28,0.0,3.58,0.0,0,0,
White Marlin #1,2022-06-28,1.67,0.0,0.0,0,0,on
Blair TXL 7 #1,2022-06-27,27.5,89.0,266.0,0,0,
Blair TXL 7 #2,2022-06-27,11.16,14.0,0.0,0,0,
Blair TXL 7 #3,2022-06-27,0.0,0.0,0.0,0,0,
Branton #1,2022-06-27,0.0,0.0,0.0,0,0,on
Davis Lease,2022-06-27,8.37,0.0,52.25,0,0,
Fatheree R. Old,2022-06-27,149.45,0.0,3.54,0,0,
JM Moore 178,2022-06-27,3.34,0.0,0.0,0,0,Comp dn eng. jacket water temp. Flaring gas 5 mcf called mech
JM Moore 192,2022-06-27,13.36,0.0,141.0,0,0,
Joe #1,2022-06-27,10.02,0.0,59.86,0,0,
Kleimann #3,2022-06-27,0.0,0.0,66.54,0,0,
MCWF #1,2022-06-27,0.0,0.0,595.37,0,0,
Montemayor #1,2022-06-27,3.34,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2022-06-27,9.66,0.0,34.38,0,0,
Palm #1,2022-06-27,13.36,96.85,85.17,0,0,
Pfeiffer #2,2022-06-27,0.0,0.0,0.0,0,0,off
Preston #1,2022-06-27,6.68,206.62,5.01,0,0,
Rhodes #1,2022-06-27,0.0,0.0,0.0,0,0,on
Vermillion #1,2022-06-27,0.0,3.7,0.0,0,0,
White Marlin #1,2022-06-27,0.0,0.0,0.0,0,0,off
Blair TXL 7 #1,2022-06-26,27.5,88.0,372.25,0,0,
Blair TXL 7 #2,2022-06-26,8.37,13.0,0.0,0,0,
Blair TXL 7 #3,2022-06-26,0.0,0.0,0.0,0,0,
Branton #1,2022-06-26,0.0,0.0,9.76,0,0,off
Davis Lease,2022-06-26,8.37,0.0,44.0,0,0,
