Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
AL #1,2016-07-31,0.0,33.6,0.0,0,0,16/64 choke
Allen 1,2016-07-31,0.0,0.0,0.0,0,0,
American Breco #3X-D&F,2016-07-31,0.0,0.0,0.0,0,0,
Ann #1,2016-07-31,0.0,0.0,0.0,0,0,
Betty #1,2016-07-31,1.67,0.0,0.0,0,0,
Boone Est GU #1,2016-07-31,0.0,15.0,0.0,0,0,
Bowman 1,2016-07-31,8.35,0.0,0.0,0,0,
Box 1,2016-07-31,0.0,0.0,0.0,0,0,
Breco-Dyer #1,2016-07-31,0.0,0.0,0.0,0,0,
Carpenter #1,2016-07-31,0.0,115.0,1.16,0,0,
Clayton 1,2016-07-31,0.0,0.0,0.0,0,0,
Cornette #1,2016-07-31,0.0,0.0,0.0,0,0,
Dyer #1,2016-07-31,0.0,85.0,1.67,0,0,
Dyer #2,2016-07-31,0.0,111.0,120.0,0,0,
Dyer #7,2016-07-31,0.0,24.0,4.54,0,0,
Dyer Unit #10,2016-07-31,0.0,85.0,11.69,0,0,
Etta #1,2016-07-31,0.0,0.0,0.0,0,0,
Flying G #1,2016-07-31,0.0,0.0,0.0,0,0,
Fridel #1,2016-07-31,4.54,27.0,28.39,0,0,
GB #1,2016-07-31,0.0,0.0,0.0,0,0,
Glaze #1,2016-07-31,0.0,318.0,352.05,0,0,
Haby #1,2016-07-31,3.34,0.0,3.34,0,0,
Hill #1,2016-07-31,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2016-07-31,0.0,17.0,0.0,0,0,
Huber #1,2016-07-31,0.0,0.0,0.0,0,0,
JM Moore 178,2016-07-31,8.35,218.0,1.67,0,0,
JM Moore 192,2016-07-31,23.77,0.0,120.0,0,0,
Joe #1,2016-07-31,0.0,0.0,0.0,0,0,
Kirby #1,2016-07-31,15.03,0.0,89.92,0,0,
Kresta #1,2016-07-31,0.0,215.0,0.0,0,0,
Lansford #1,2016-07-31,3.34,0.0,3.34,0,0,
Lee #1H,2016-07-31,0.0,51.2,0.0,0,0,16/64 choke
Lisa #1,2016-07-31,0.0,0.0,0.0,0,0,
Lloyd #1,2016-07-31,15.89,147.0,33.4,0,0,
McLean #1,2016-07-31,0.0,0.0,3.34,0,0,
Montemayor #1,2016-07-31,15.03,0.0,0.0,0,0,
Peters EE A,2016-07-31,2.27,0.0,5.8,0,0,#1 OFF
Pierce Ranch #4,2016-07-31,0.0,43.0,18.37,0,0,
Preston #1,2016-07-31,13.36,0.0,71.29,0,0,
Pritchett #1,2016-07-31,0.0,0.0,0.0,0,0,
Stange #1D,2016-07-31,0.0,150.0,0.0,0,0,
Terrell #1,2016-07-31,0.0,282.0,10.02,0,0,Enterprise Sales- 188 MCF
Wayne #1,2016-07-31,0.0,253.0,0.0,0,0,
Wendel Unit #1,2016-07-31,8.12,0.0,203.0,0,0,
Wendel-Rioux #1,2016-07-31,4.64,0.0,166.0,0,0,
Wittig Sisters #1,2016-07-31,0.0,0.0,0.0,0,0,
AL #1,2016-07-30,0.0,36.0,0.0,0,0,16/64 choke
Allen 1,2016-07-30,0.0,0.0,0.0,0,0,
American Breco #3X-D&F,2016-07-30,0.0,0.0,0.0,0,0,
Ann #1,2016-07-30,0.0,0.0,0.0,0,0,
Betty #1,2016-07-30,0.0,0.0,0.0,0,0,
Boone Est GU #1,2016-07-30,0.0,15.0,0.0,0,0,
Bowman 1,2016-07-30,11.69,0.0,0.0,0,0,
Box 1,2016-07-30,0.0,0.0,0.0,0,0,
Breco-Dyer #1,2016-07-30,0.0,0.0,0.0,0,0,
Carpenter #1,2016-07-30,0.0,122.0,2.32,0,0,
Clayton 1,2016-07-30,0.0,0.0,0.0,0,0,
Cornette #1,2016-07-30,0.0,0.0,0.0,0,0,
Dyer #1,2016-07-30,0.0,85.0,5.01,0,0,
Dyer #2,2016-07-30,0.0,109.0,120.0,0,0,
Dyer #7,2016-07-30,0.0,24.0,0.0,0,0,
Dyer Unit #10,2016-07-30,0.0,85.0,16.7,0,0,
Etta #1,2016-07-30,0.0,0.0,0.0,0,0,
Flying G #1,2016-07-30,0.0,0.0,0.0,0,0,
Fridel #1,2016-07-30,6.81,25.0,35.07,0,0,
GB #1,2016-07-30,0.0,0.0,0.0,0,0,
Glaze #1,2016-07-30,0.0,320.0,350.14,0,0,
Haby #1,2016-07-30,0.0,0.0,0.0,0,0,
Hill #1,2016-07-30,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2016-07-30,0.0,19.0,0.0,0,0,
Huber #1,2016-07-30,0.0,0.0,0.0,0,0,
JM Moore 178,2016-07-30,8.35,221.0,1.67,0,0,
JM Moore 192,2016-07-30,10.02,0.0,120.0,0,0,
Joe #1,2016-07-30,0.0,0.0,0.0,0,0,
Kirby #1,2016-07-30,13.36,0.0,81.57,0,0,
Kresta #1,2016-07-30,0.0,214.0,72.0,0,0,finish load sw out of firewall
Lansford #1,2016-07-30,11.69,0.0,0.0,0,0,
Lee #1H,2016-07-30,0.0,51.0,0.0,0,0,16/64 choke
Lisa #1,2016-07-30,0.0,0.0,2.34,0,0,
Lloyd #1,2016-07-30,6.81,7.0,69.84,0,0,
McLean #1,2016-07-30,0.0,0.0,0.0,0,0,
Montemayor #1,2016-07-30,26.53,0.0,15.03,0,0,
Peters EE A,2016-07-30,6.81,0.0,9.28,0,0,#1 OFF
Pierce Ranch #4,2016-07-30,0.0,43.0,10.02,0,0,
Preston #1,2016-07-30,3.34,0.0,53.44,0,0,
Pritchett #1,2016-07-30,0.0,0.0,0.0,0,0,
Stange #1D,2016-07-30,0.0,151.0,0.0,0,0,
Terrell #1,2016-07-30,0.0,282.0,8.35,0,0,Enterprise Sales- 186 MCF
Wayne #1,2016-07-30,0.0,255.0,0.0,0,0,
Wendel Unit #1,2016-07-30,8.12,0.0,202.0,0,0,
Wendel-Rioux #1,2016-07-30,4.64,0.0,165.0,0,0,
Wittig Sisters #1,2016-07-30,0.0,0.0,0.0,0,0,
AL #1,2016-07-29,0.0,30.6,0.0,0,0,16/64 choke
Allen 1,2016-07-29,0.0,0.0,0.0,0,0,
Anhaiser #1,2016-07-29,0.0,0.0,0.0,0,0,Unit down
Ann #1,2016-07-29,0.0,0.0,0.0,0,0,
Betty #1,2016-07-29,6.68,0.0,0.0,0,0,
Boone Est GU #1,2016-07-29,0.0,15.0,0.0,0,0,
Bowman 1,2016-07-29,13.36,0.0,0.0,0,0,
Box 1,2016-07-29,0.0,0.0,0.0,0,0,
Breco-Dyer #1,2016-07-29,0.0,0.0,0.0,0,0,
Carpenter #1,2016-07-29,0.0,92.0,2.32,0,0,
Clayton 1,2016-07-29,1.67,0.0,0.0,0,0,
Cornette #1,2016-07-29,0.0,0.0,0.0,0,0,
Dyer #1,2016-07-29,1.67,90.0,0.0,0,0,
Dyer #2,2016-07-29,0.0,112.0,120.0,0,0,
Dyer #7,2016-07-29,0.0,24.0,9.08,0,0,
Dyer Unit #10,2016-07-29,0.0,85.0,10.02,0,0,
Etta #1,2016-07-29,0.0,0.0,0.0,0,0,
Flying G #1,2016-07-29,0.0,0.0,0.0,0,0,
Fridel #1,2016-07-29,6.81,23.0,44.81,0,0,
GB #1,2016-07-29,0.0,0.0,0.0,0,0,
Glaze #1,2016-07-29,0.0,323.0,339.57,0,0,
Haby #1,2016-07-29,8.35,0.0,5.01,0,0,
Hill #1,2016-07-29,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2016-07-29,0.0,14.0,0.0,0,0,
Huber #1,2016-07-29,0.0,0.0,0.0,0,0,
JM Moore 178,2016-07-29,8.35,205.0,0.0,0,0,
JM Moore 192,2016-07-29,20.04,0.0,120.0,0,0,
Joe #1,2016-07-29,15.03,0.0,0.0,0,0,
Kirby #1,2016-07-29,30.06,0.0,98.53,0,0,
Kresta #1,2016-07-29,0.0,211.0,0.0,0,0,
Lansford #1,2016-07-29,13.36,0.0,0.0,0,0,
Lee #1H,2016-07-29,0.0,51.3,0.0,0,0,16/64 choke
Lisa #1,2016-07-29,0.0,0.0,0.0,0,0,
Lloyd #1,2016-07-29,4.54,9.0,71.81,0,0,
McLean #1,2016-07-29,4.54,0.0,15.03,0,0,
Montemayor #1,2016-07-29,51.77,0.0,0.0,0,0,
Peters EE A,2016-07-29,7.32,0.0,8.12,0,0,
