Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2020-06-30,30.25,104.0,163.0,0,0,
Blair TXL 7 #2,2020-06-30,13.8,21.0,0.0,0,0,
Blair TXL 7 #3,2020-06-30,0.0,0.0,0.0,0,0,
Branton #1,2020-06-30,6.68,0.0,20.04,0,0,
CL Moore 6,2020-06-30,0.0,172.0,42.32,0,0,C.t.
CL Moore 8,2020-06-30,0.0,0.0,0.0,0,0,S.i.
Davis Lease,2020-06-30,13.95,0.0,77.0,0,0,
Dyer Unit #10,2020-06-30,0.0,0.0,0.0,0,0,S.i.
Fridel #1,2020-06-30,0.0,0.0,0.0,0,0,OFF
Huber #1,2020-06-30,0.0,0.0,0.0,0,0,sibu
JM Moore 178,2020-06-30,5.01,130.0,0.0,0,0,
JM Moore 192,2020-06-30,13.36,0.0,108.0,0,0,C.t.
Joe #1,2020-06-30,20.04,0.0,20.04,0,0,
Kincaid #1,2020-06-30,5.01,0.0,28.39,0,0,
Kirby #1,2020-06-30,3.34,186.8,5.01,0,0,
Kleimann #3,2020-06-30,63.46,0.0,0.0,0,0,
Lloyd #1,2020-06-30,0.0,0.0,0.0,0,0,OFF
McLean #1,2020-06-30,0.0,0.0,0.0,0,0,dn engine issues
Montemayor #1,2020-06-30,0.0,0.0,0.0,0,0,dn bad heater
Paddy 19 State #1 & #5,2020-06-30,0.0,0.0,0.0,0,0,
Palm #1,2020-06-30,43.42,730.8,81.57,0,0,
Pierce Ranch #4,2020-06-30,1.16,14.0,5.01,0,0,
Preston #1,2020-06-30,5.01,311.6,39.82,0,0,
Rhodes #1,2020-06-30,15.03,0.0,0.0,0,0,
Terrell #1,2020-06-30,0.0,0.0,66.8,0,0,Left open to Sells
Vermillion #1,2020-06-30,3.34,67.9,20.04,0,0,
Wayne #1,2020-06-30,0.0,0.0,0.0,0,0,
Wendel Unit #1,2020-06-30,0.0,0.0,0.0,0,0,
White Marlin #1,2020-06-30,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2020-06-30,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2020-06-29,38.5,105.0,161.0,0,0,
Blair TXL 7 #2,2020-06-29,13.8,21.0,0.0,0,0,
Blair TXL 7 #3,2020-06-29,0.0,0.0,0.0,0,0,
Branton #1,2020-06-29,5.01,0.0,40.08,0,0,
CL Moore 6,2020-06-29,0.0,172.0,51.01,0,0,
CL Moore 8,2020-06-29,0.0,0.0,0.0,0,0,S.i.
Davis Lease,2020-06-29,11.16,0.0,56.25,0,0,
Dyer Unit #10,2020-06-29,0.0,0.0,0.0,0,0,
Fridel #1,2020-06-29,0.0,0.0,0.0,0,0,OFF
Huber #1,2020-06-29,0.0,0.0,0.0,0,0,sibu
JM Moore 178,2020-06-29,3.34,130.0,0.0,0,0,
JM Moore 192,2020-06-29,13.36,0.0,105.0,0,0,
Joe #1,2020-06-29,38.41,0.0,25.05,0,0,
Kincaid #1,2020-06-29,1.64,0.0,33.14,0,0,
Kirby #1,2020-06-29,5.01,143.9,6.68,0,0,
Kleimann #3,2020-06-29,60.92,0.0,0.0,0,0,
Lloyd #1,2020-06-29,0.0,0.0,0.0,0,0,OFF
McLean #1,2020-06-29,0.0,0.0,0.0,0,0,dn engine issues
Montemayor #1,2020-06-29,0.0,0.0,0.0,0,0,si hole in heater
Paddy 19 State #1 & #5,2020-06-29,0.0,0.0,0.0,0,0,
Palm #1,2020-06-29,46.76,775.3,73.48,0,0,
Pierce Ranch #4,2020-06-29,1.16,15.0,5.01,0,0,
Preston #1,2020-06-29,5.01,312.1,38.41,0,0,
Rhodes #1,2020-06-29,0.0,0.0,3.34,0,0,
Terrell #1,2020-06-29,0.0,0.0,0.0,0,0,Open to our water tank
