Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Ann #1,2017-05-31,0.0,0.0,0.0,0,0,
Betty #1,2017-05-31,1.67,0.0,0.0,0,0,
Boone Est GU #1,2017-05-31,0.0,11.0,0.0,0,0,
Box 1,2017-05-31,0.0,0.0,0.0,0,0,
Breco-Dyer #1,2017-05-31,0.0,25.0,0.0,0,0,
CL Moore #5,2017-05-31,0.0,25.0,0.0,0,0,
Carpenter #1,2017-05-31,0.0,27.0,0.0,0,0,
Clayton 1,2017-05-31,0.0,0.0,0.0,0,0,
Cornette #1,2017-05-31,0.0,0.0,1.17,0,0,
Dyer #1,2017-05-31,0.0,110.0,0.0,0,0,
Dyer #2,2017-05-31,0.0,72.0,120.0,0,0,
Dyer #7,2017-05-31,0.0,25.0,2.27,0,0,
Dyer Unit #10,2017-05-31,0.0,90.0,13.36,0,0,
Etta #1,2017-05-31,0.0,0.0,0.0,0,0,
Fridel #1,2017-05-31,6.81,29.0,15.03,0,0,
GB #1,2017-05-31,0.0,9.0,0.0,0,0,Shut well in
Glaze #1,2017-05-31,0.0,0.0,0.0,0,0,
Hill #1,2017-05-31,0.0,60.0,116.38,0,0,si stopped flowing
Hilmar Unit #2,2017-05-31,0.0,34.0,0.0,0,0,
Huber #1,2017-05-31,15.03,0.0,0.0,0,0,
JM Moore 178,2017-05-31,8.35,280.0,1.67,0,0,
JM Moore 192,2017-05-31,15.03,0.0,120.0,0,0,
Joe #1,2017-05-31,0.0,0.0,0.0,0,0,Work over on location
Kirby #1,2017-05-31,0.0,83.0,0.0,0,0,Mechanic was notified after getting comp BOL but kept going down
Kresta #1,2017-05-31,0.0,345.0,0.0,0,0,
Lansford #1,2017-05-31,1.67,0.0,0.0,0,0,
Lee #1H,2017-05-31,0.0,62.7,0.0,0,0,16/64 choke
Lisa #1,2017-05-31,0.0,0.0,0.0,0,0,
Lloyd #1,2017-05-31,9.08,140.0,53.44,0,0,
McLean #1,2017-05-31,13.62,0.0,3.34,0,0,
Montemayor #1,2017-05-31,5.01,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2017-05-31,11.04,0.0,220.0,0,0,
Peters EE A,2017-05-31,0.0,0.0,0.0,0,0,OFF
Pierce Ranch #4,2017-05-31,0.0,38.0,10.02,0,0,
Preston #1,2017-05-31,26.72,2.0,46.76,0,0,
Pritchett #1,2017-05-31,0.0,0.0,0.0,0,0,
Rhodes #1,2017-05-31,31.73,50.9,11.69,0,0,Need diesel in day tank for generator
Stange #1D,2017-05-31,0.0,0.0,0.0,0,0,
Terrell #1,2017-05-31,0.0,336.0,8.35,0,0,Enterprise Sales- 122 MCF
Vermillion #1,2017-05-31,0.0,0.0,0.0,0,0,
Wayne #1,2017-05-31,0.0,453.0,0.0,0,0,
Wendel Unit #1,2017-05-31,6.96,0.0,224.0,0,0,
Wendel-Rioux #1,2017-05-31,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2017-05-31,0.0,0.0,0.0,0,0,
Ann #1,2017-05-30,0.0,0.0,0.0,0,0,
Betty #1,2017-05-30,0.0,0.0,0.0,0,0,
Boone Est GU #1,2017-05-30,0.0,12.0,0.0,0,0,
Box 1,2017-05-30,0.0,0.0,0.0,0,0,Well down no casing gas.
Breco-Dyer #1,2017-05-30,0.0,25.0,0.0,0,0,
CL Moore #5,2017-05-30,0.0,25.0,0.0,0,0,
Carpenter #1,2017-05-30,0.0,0.0,0.0,0,0,Comp down
Clayton 1,2017-05-30,0.0,0.0,0.0,0,0,Well down.
Cornette #1,2017-05-30,0.0,0.0,0.0,0,0,
Dyer #1,2017-05-30,0.0,120.0,0.0,0,0,
Dyer #2,2017-05-30,0.0,102.0,120.0,0,0,
Dyer #7,2017-05-30,0.0,25.0,0.0,0,0,
Dyer Unit #10,2017-05-30,0.0,90.0,26.46,0,0,
Etta #1,2017-05-30,0.0,0.0,0.0,0,0,
Flying G #1,2017-05-30,0.0,0.0,0.0,0,0,
Fridel #1,2017-05-30,9.08,16.0,18.37,0,0,
GB #1,2017-05-30,0.0,0.0,0.0,0,0,Turned well on
Glaze #1,2017-05-30,0.0,0.0,0.0,0,0,
Hill #1,2017-05-30,0.0,0.0,0.0,0,0,back on
Hilmar Unit #2,2017-05-30,0.0,24.0,0.0,0,0,
Huber #1,2017-05-30,10.02,0.0,0.0,0,0,
JM Moore 178,2017-05-30,10.02,280.0,-1.71,0,0,
JM Moore 192,2017-05-30,15.03,0.0,120.0,0,0,
Joe #1,2017-05-30,0.0,0.0,8.35,0,0,
Kirby #1,2017-05-30,0.0,331.0,18.37,0,0,
Kresta #1,2017-05-30,0.0,345.0,0.0,0,0,
Lansford #1,2017-05-30,3.34,0.0,0.0,0,0,
Lee #1H,2017-05-30,0.0,62.8,0.0,0,0,16/64 choke
Lisa #1,2017-05-30,0.0,0.0,0.0,0,0,
Lloyd #1,2017-05-30,2.27,2.0,59.82,0,0,CT
Montemayor #1,2017-05-30,6.68,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2017-05-30,5.52,0.0,415.5,0,0,
Peters EE A,2017-05-30,0.0,0.0,0.0,0,0,OFF
Pierce Ranch #4,2017-05-30,0.0,39.0,11.69,0,0,
Preston #1,2017-05-30,26.72,4.0,56.52,0,0,
Pritchett #1,2017-05-30,0.0,0.0,0.0,0,0,
Rhodes #1,2017-05-30,43.42,56.2,26.46,0,0,Need diesel for generator
Stange #1D,2017-05-30,0.0,0.0,0.0,0,0,
Terrell #1,2017-05-30,0.0,339.0,10.02,0,0,Enterprise Sales- 121 MCF
Vermillion #1,2017-05-30,1.46,0.0,1.67,0,0,
Wayne #1,2017-05-30,0.0,446.0,0.0,0,0,
Wendel Unit #1,2017-05-30,6.96,0.0,226.0,0,0,
Wendel-Rioux #1,2017-05-30,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2017-05-30,0.0,0.0,0.0,0,0,
Ann #1,2017-05-29,0.0,0.0,0.0,0,0,
Betty #1,2017-05-29,0.0,0.0,0.0,0,0,
Boone Est GU #1,2017-05-29,0.0,12.0,0.0,0,0,
Box 1,2017-05-29,0.0,0.0,0.0,0,0,Well down no casing gas.
Breco-Dyer #1,2017-05-29,0.0,25.0,0.0,0,0,
CL Moore #5,2017-05-29,0.0,25.0,0.0,0,0,
Carpenter #1,2017-05-29,0.0,59.0,0.0,0,0,
Clayton 1,2017-05-29,0.0,0.0,0.0,0,0,Well down
Cornette #1,2017-05-29,0.0,0.0,0.0,0,0,
Dyer #1,2017-05-29,0.0,100.0,1.67,0,0,
Dyer #2,2017-05-29,0.0,90.0,120.0,0,0,
Dyer #7,2017-05-29,0.0,25.0,4.54,0,0,
Dyer Unit #10,2017-05-29,0.0,90.0,13.36,0,0,
Etta #1,2017-05-29,0.0,0.0,0.0,0,0,
Fridel #1,2017-05-29,13.62,15.0,11.69,0,0,
GB #1,2017-05-29,0.0,0.0,0.0,0,0,
Glaze #1,2017-05-29,0.0,0.0,0.0,0,0,
Haby #1,2017-05-29,0.0,0.0,0.0,0,0,
Hill #1,2017-05-29,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2017-05-29,0.0,28.0,0.0,0,0,
Huber #1,2017-05-29,0.0,0.0,0.0,0,0,
JM Moore 178,2017-05-29,8.35,260.0,0.0,0,0,
JM Moore 192,2017-05-29,15.03,0.0,120.0,0,0,
Joe #1,2017-05-29,5.01,0.0,58.19,0,0,
Kirby #1,2017-05-29,1.67,0.0,31.47,0,0,
Kresta #1,2017-05-29,0.0,343.0,0.0,0,0,
Lansford #1,2017-05-29,1.67,0.0,0.0,0,0,
Lisa #1,2017-05-29,0.0,0.0,0.0,0,0,
Lloyd #1,2017-05-29,4.54,4.0,60.12,0,0,
McLean #1,2017-05-29,6.81,0.0,0.0,0,0,
Montemayor #1,2017-05-29,6.68,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2017-05-29,0.0,0.0,0.0,0,0,Started Paddy 19-1&4
Peters EE A,2017-05-29,0.0,0.0,0.0,0,0,OFF
Pierce Ranch #4,2017-05-29,0.0,37.0,8.35,0,0,
Preston #1,2017-05-29,48.43,4.0,98.27,0,0,
Pritchett #1,2017-05-29,0.0,0.0,0.0,0,0,
Rhodes #1,2017-05-29,26.72,0.0,41.75,0,0,
Stange #1D,2017-05-29,0.0,0.0,0.0,0,0,
Terrell #1,2017-05-29,0.0,342.0,8.35,0,0,Enterprise Sales- 121 MCF
Vermillion #1,2017-05-29,91.85,709.0,3.34,0,0,
Wayne #1,2017-05-29,0.0,453.0,0.0,0,0,
Wendel Unit #1,2017-05-29,6.96,0.0,223.0,0,0,
Wendel-Rioux #1,2017-05-29,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2017-05-29,0.0,0.0,0.0,0,0,
Ann #1,2017-05-28,0.0,0.0,0.0,0,0,
Betty #1,2017-05-28,0.0,0.0,0.0,0,0,
Boone Est GU #1,2017-05-28,0.0,12.0,0.0,0,0,
Box 1,2017-05-28,0.0,0.0,0.0,0,0,Well down no casing.
Breco-Dyer #1,2017-05-28,0.0,25.0,0.0,0,0,
CL Moore #5,2017-05-28,0.0,25.0,0.0,0,0,
Carpenter #1,2017-05-28,0.0,63.0,1.16,0,0,
Clayton 1,2017-05-28,0.0,0.0,0.0,0,0,Well down.
Cornette #1,2017-05-28,0.0,0.0,1.17,0,0,
Dyer #1,2017-05-28,0.0,120.0,0.0,0,0,
Dyer #2,2017-05-28,0.0,90.0,120.0,0,0,
Dyer #7,2017-05-28,0.0,25.0,2.27,0,0,
Dyer Unit #10,2017-05-28,0.0,90.0,13.36,0,0,
Etta #1,2017-05-28,0.0,0.0,0.0,0,0,
Flying G #1,2017-05-28,0.0,0.0,0.0,0,0,BOL at 2pm.
Fridel #1,2017-05-28,4.54,16.0,8.35,0,0,
GB #1,2017-05-28,0.0,0.0,0.0,0,0,
Glaze #1,2017-05-28,0.0,0.0,0.0,0,0,
Haby #1,2017-05-28,0.0,0.0,0.0,0,0,
Hill #1,2017-05-28,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2017-05-28,0.0,29.0,0.0,0,0,
Huber #1,2017-05-28,0.0,0.0,0.0,0,0,
JM Moore 178,2017-05-28,8.35,280.0,1.67,0,0,
JM Moore 192,2017-05-28,16.7,0.0,120.0,0,0,
Joe #1,2017-05-28,0.0,0.0,0.0,0,0,
Kirby #1,2017-05-28,0.0,0.0,0.0,0,0,
Kresta #1,2017-05-28,0.0,344.0,0.0,0,0,
Lansford #1,2017-05-28,1.67,0.0,0.0,0,0,
Lee #1H,2017-05-28,0.0,63.2,0.0,0,0,16/64 choke
Lisa #1,2017-05-28,0.0,0.0,0.0,0,0,
Lloyd #1,2017-05-28,31.78,148.0,35.07,0,0,
McLean #1,2017-05-28,11.35,0.0,0.0,0,0,
Montemayor #1,2017-05-28,3.34,0.0,0.0,0,0,
Peters EE A,2017-05-28,0.0,0.0,0.0,0,0,OFF
Pierce Ranch #4,2017-05-28,0.0,41.0,11.69,0,0,
Preston #1,2017-05-28,3.34,3.0,0.0,0,0,
Pritchett #1,2017-05-28,0.0,0.0,0.0,0,0,
Rhodes #1,2017-05-28,26.72,0.0,53.44,0,0,
Stange #1D,2017-05-28,0.0,0.0,0.0,0,0,
Terrell #1,2017-05-28,0.0,347.0,10.02,0,0,Enterprise Sales- 121 MCF
Vermillion #1,2017-05-28,1.12,740.0,3.34,0,0,
Wayne #1,2017-05-28,0.0,473.0,0.0,0,0,
Wendel Unit #1,2017-05-28,8.12,0.0,227.0,0,0,
Wendel-Rioux #1,2017-05-28,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2017-05-28,0.0,0.0,0.0,0,0,
Ann #1,2017-05-27,0.0,0.0,0.0,0,0,
Betty #1,2017-05-27,0.0,0.0,0.0,0,0,
Boone Est GU #1,2017-05-27,0.0,12.0,0.0,0,0,
Box 1,2017-05-27,0.0,0.0,0.0,0,0,Well down no casing.
Breco-Dyer #1,2017-05-27,0.0,25.0,0.0,0,0,
CL Moore #5,2017-05-27,0.0,25.0,0.0,0,0,
Carpenter #1,2017-05-27,0.0,94.0,2.32,0,0,
Clayton 1,2017-05-27,0.0,0.0,0.0,0,0,Well down.
Cornette #1,2017-05-27,0.0,0.0,0.0,0,0,
Dyer #1,2017-05-27,0.0,120.0,0.0,0,0,
Dyer #2,2017-05-27,0.0,90.0,120.0,0,0,
Dyer #7,2017-05-27,2.27,25.0,0.0,0,0,
Dyer Unit #10,2017-05-27,0.0,90.0,13.36,0,0,
Etta #1,2017-05-27,0.0,0.0,0.0,0,0,
Flying G #1,2017-05-27,0.0,0.0,0.0,0,0,BOL at 12pm
Fridel #1,2017-05-27,9.08,38.0,13.36,0,0,
GB #1,2017-05-27,0.0,0.0,0.0,0,0,
Glaze #1,2017-05-27,0.0,0.0,0.0,0,0,
Haby #1,2017-05-27,0.0,0.0,0.0,0,0,
Hill #1,2017-05-27,0.0,0.0,0.0,0,0,
Hilmar Unit #2,2017-05-27,0.0,30.0,0.0,0,0,
Huber #1,2017-05-27,3.34,0.0,0.0,0,0,
JM Moore 178,2017-05-27,8.35,280.0,1.67,0,0,
JM Moore 192,2017-05-27,10.11,0.0,120.0,0,0,
Joe #1,2017-05-27,0.0,0.0,43.42,0,0,
Kirby #1,2017-05-27,1.67,561.0,0.0,0,0,
Kresta #1,2017-05-27,0.0,343.0,0.0,0,0,
Lansford #1,2017-05-27,0.0,0.0,0.0,0,0,
Lee #1H,2017-05-27,0.0,63.1,0.0,0,0,16/64 choke
Lisa #1,2017-05-27,0.0,0.0,0.0,0,0,
Lloyd #1,2017-05-27,2.27,7.0,44.81,0,0,
McLean #1,2017-05-27,6.81,0.0,0.0,0,0,
Montemayor #1,2017-05-27,5.01,0.0,0.0,0,0,
