Well Name,Date,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Comments
Blair TXL 7 #1,2020-11-30,30.25,92.0,150.0,0,0,
Blair TXL 7 #2,2020-11-30,13.95,15.0,0.0,0,0,
Blair TXL 7 #3,2020-11-30,0.0,0.0,0.0,0,0,
Branton #1,2020-11-30,0.0,0.0,31.73,0,0,
CL Moore 6,2020-11-30,0.0,0.0,0.0,0,0,S.i.
CL Moore 8,2020-11-30,0.0,0.0,0.0,0,0,S.i.
Davis Lease,2020-11-30,13.95,0.0,71.25,0,0,
Dyer Unit #10,2020-11-30,0.0,0.0,0.0,0,0,S.i.
Huber #1,2020-11-30,0.0,0.0,0.0,0,0,sibu
JM Moore 178,2020-11-30,0.0,0.0,0.0,0,0,"Well dn, back on @ 1:00pm"
JM Moore 192,2020-11-30,15.03,0.0,134.0,0,0,
Joe #1,2020-11-30,0.0,0.0,6.68,0,0,sibu
Kincaid #1,2020-11-30,3.34,0.0,5.01,0,0,sibu
Kirby #1,2020-11-30,8.35,0.0,1.67,0,0,
Kleimann #3,2020-11-30,32.06,0.0,3.34,0,0,
MCWF #1,2020-11-30,0.0,0.0,469.91,0,0,
McLean #1,2020-11-30,0.0,0.0,0.0,0,0,sibu
Montemayor #1,2020-11-30,10.02,0.0,0.0,0,0,sibu
Paddy 19 State #1 & #5,2020-11-30,0.0,0.0,46.0,0,0,
Palm #1,2020-11-30,26.72,88.4,124.99,0,0,COMP. BOL Down on low suct.
Pierce Ranch #4,2020-11-30,1.16,17.0,5.01,0,0,
Preston #1,2020-11-30,5.01,168.2,58.45,0,0,
Rhodes #1,2020-11-30,0.0,0.0,0.0,0,0,sibu
Vermillion #1,2020-11-30,1.67,37.8,5.01,0,0,sibu
White Marlin #1,2020-11-30,0.0,0.0,0.0,0,0,sibu
Wittig Sisters #1,2020-11-30,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2020-11-29,30.25,92.0,159.0,0,0,
Blair TXL 7 #2,2020-11-29,13.95,14.0,0.0,0,0,
Blair TXL 7 #3,2020-11-29,0.0,0.0,0.0,0,0,
Branton #1,2020-11-29,38.41,0.0,31.73,0,0,
CL Moore 6,2020-11-29,0.0,0.0,0.0,0,0,S.i.
CL Moore 8,2020-11-29,0.0,0.0,0.0,0,0,S.i.
Davis Lease,2020-11-29,13.95,0.0,74.25,0,0,
Dyer Unit #10,2020-11-29,0.0,0.0,0.0,0,0,S.i.
Huber #1,2020-11-29,0.0,0.0,0.0,0,0,
JM Moore 178,2020-11-29,0.0,0.0,0.0,0,0,Well dn
JM Moore 192,2020-11-29,18.37,0.0,138.0,0,0,
Joe #1,2020-11-29,0.0,0.0,10.02,0,0,
Kincaid #1,2020-11-29,5.01,0.0,5.01,0,0,
Kirby #1,2020-11-29,5.01,0.0,3.34,0,0,
Kleimann #3,2020-11-29,33.4,0.0,3.34,0,0,
MCWF #1,2020-11-29,0.0,0.0,775.93,0,0,
McLean #1,2020-11-29,0.0,0.0,0.0,0,0,
Montemayor #1,2020-11-29,0.0,0.0,0.0,0,0,sibu
Paddy 19 State #1 & #5,2020-11-29,5.52,0.0,49.5,0,0,
Palm #1,2020-11-29,26.72,145.2,106.62,0,0,
Pierce Ranch #4,2020-11-29,3.43,14.0,6.68,0,0,
Preston #1,2020-11-29,6.68,234.8,69.88,0,0,
Rhodes #1,2020-11-29,0.0,0.0,0.0,0,0,bol
Vermillion #1,2020-11-29,1.67,82.7,0.0,0,0,
White Marlin #1,2020-11-29,0.0,0.0,0.0,0,0,
Wittig Sisters #1,2020-11-29,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2020-11-28,33.0,100.0,161.0,0,0,
Blair TXL 7 #2,2020-11-28,11.16,17.0,0.0,0,0,
Blair TXL 7 #3,2020-11-28,0.0,0.0,0.0,0,0,
Branton #1,2020-11-28,21.71,0.0,81.57,0,0,
CL Moore 6,2020-11-28,0.0,0.0,0.0,0,0,S.i.
CL Moore 8,2020-11-28,0.0,0.0,0.0,0,0,S.i.
Davis Lease,2020-11-28,13.95,0.0,75.75,0,0,
Dyer Unit #10,2020-11-28,0.0,0.0,0.0,0,0,S.i.
Huber #1,2020-11-28,0.0,0.0,0.0,0,0,sibu
JM Moore 178,2020-11-28,0.0,0.0,0.0,0,0,Well dn
JM Moore 192,2020-11-28,15.03,0.0,150.0,0,0,
Joe #1,2020-11-28,0.0,0.0,0.0,0,0,bol
Kincaid #1,2020-11-28,3.34,0.0,1.67,0,0,
Kirby #1,2020-11-28,5.01,0.0,1.67,0,0,
Kleimann #3,2020-11-28,20.04,0.0,8.35,0,0,
MCWF #1,2020-11-28,0.0,0.0,296.63,0,0,
McLean #1,2020-11-28,0.0,0.0,0.0,0,0,
Montemayor #1,2020-11-28,0.0,0.0,0.0,0,0,sibu
Paddy 19 State #1 & #5,2020-11-28,2.76,0.0,38.5,0,0,
Palm #1,2020-11-28,26.72,59.9,108.29,0,0,bol comp
Pierce Ranch #4,2020-11-28,1.16,13.0,6.68,0,0,
Preston #1,2020-11-28,0.0,258.6,106.62,0,0,
Rhodes #1,2020-11-28,0.0,0.0,0.0,0,0,sibu
Vermillion #1,2020-11-28,0.0,0.0,0.0,0,0,bol
White Marlin #1,2020-11-28,0.0,0.0,0.0,0,0,bol
Wittig Sisters #1,2020-11-28,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2020-11-27,30.25,106.0,155.0,0,0,
Blair TXL 7 #2,2020-11-27,11.04,16.0,0.0,0,0,
Blair TXL 7 #3,2020-11-27,0.0,0.0,0.0,0,0,
Branton #1,2020-11-27,3.34,0.0,16.7,0,0,
CL Moore 6,2020-11-27,0.0,0.0,0.0,0,0,S.i.
CL Moore 8,2020-11-27,0.0,0.0,0.0,0,0,S.i.
Davis Lease,2020-11-27,16.42,0.0,88.0,0,0,
Dyer Unit #10,2020-11-27,0.0,0.0,0.0,0,0,S.i.
Huber #1,2020-11-27,0.0,0.0,0.0,0,0,
JM Moore 178,2020-11-27,0.0,0.0,0.0,0,0,Well dn
JM Moore 192,2020-11-27,15.03,0.0,140.0,0,0,
Joe #1,2020-11-27,0.0,0.0,0.0,0,0,sibu
Kincaid #1,2020-11-27,3.34,0.0,0.0,0,0,
Kirby #1,2020-11-27,0.0,0.0,0.0,0,0,
Kleimann #3,2020-11-27,30.06,0.0,1.67,0,0,
MCWF #1,2020-11-27,0.0,0.0,927.17,0,0,
McLean #1,2020-11-27,0.0,0.0,0.0,0,0,
Montemayor #1,2020-11-27,0.0,0.0,0.0,0,0,sibu
Paddy 19 State #1 & #5,2020-11-27,8.28,0.0,51.0,0,0,
Palm #1,2020-11-27,20.04,118.7,146.7,0,0,
Pierce Ranch #4,2020-11-27,1.16,10.0,5.01,0,0,
Preston #1,2020-11-27,13.36,261.4,61.79,0,0,
Rhodes #1,2020-11-27,0.0,0.0,0.0,0,0,sibu
Vermillion #1,2020-11-27,0.0,0.0,0.0,0,0,sibu
White Marlin #1,2020-11-27,0.0,0.0,0.0,0,0,sibu
Wittig Sisters #1,2020-11-27,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2020-11-26,19.25,82.0,186.0,0,0,
Blair TXL 7 #2,2020-11-26,13.8,18.0,0.0,0,0,
Blair TXL 7 #3,2020-11-26,0.0,0.0,0.0,0,0,
Branton #1,2020-11-26,23.38,0.0,15.03,0,0,
CL Moore 6,2020-11-26,0.0,0.0,0.0,0,0,S.i.
CL Moore 8,2020-11-26,0.0,0.0,0.0,0,0,S.i.
Davis Lease,2020-11-26,16.74,0.0,79.5,0,0,
Dyer Unit #10,2020-11-26,0.0,0.0,0.0,0,0,S.i.
Huber #1,2020-11-26,0.0,0.0,0.0,0,0,OFF
JM Moore 178,2020-11-26,0.0,0.0,0.0,0,0,Well dn
JM Moore 192,2020-11-26,15.45,0.0,150.0,0,0,
Joe #1,2020-11-26,0.0,0.0,0.0,0,0,SIBU
Kincaid #1,2020-11-26,1.64,0.0,5.01,0,0,
Kirby #1,2020-11-26,0.0,0.0,0.0,0,0,OFF
Kleimann #3,2020-11-26,0.0,0.0,9.76,0,0,
MCWF #1,2020-11-26,0.0,0.0,345.74,0,0,
McLean #1,2020-11-26,0.0,0.0,0.0,0,0,
Montemayor #1,2020-11-26,0.0,0.0,0.0,0,0,SIBU
Paddy 19 State #1 & #5,2020-11-26,5.52,0.0,46.75,0,0,
Palm #1,2020-11-26,16.7,17.9,18.37,0,0,comp BOL down on low suct.
Pierce Ranch #4,2020-11-26,2.27,27.0,6.68,0,0,
Preston #1,2020-11-26,3.34,258.9,93.26,0,0,
Rhodes #1,2020-11-26,0.0,0.0,0.0,0,0,SIBU
Vermillion #1,2020-11-26,0.0,0.0,0.0,0,0,SIBU
White Marlin #1,2020-11-26,0.0,0.0,0.0,0,0,SIBU
Wittig Sisters #1,2020-11-26,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2020-11-25,33.0,97.0,152.0,0,0,
Blair TXL 7 #2,2020-11-25,13.8,27.0,0.0,0,0,
Blair TXL 7 #3,2020-11-25,0.0,0.0,0.0,0,0,
Branton #1,2020-11-25,0.0,0.0,1.67,0,0,
CL Moore 6,2020-11-25,0.0,0.0,0.0,0,0,S.i.
CL Moore 8,2020-11-25,0.0,0.0,0.0,0,0,S.i.
Davis Lease,2020-11-25,16.74,0.0,74.25,0,0,
Dyer Unit #10,2020-11-25,0.0,0.0,0.0,0,0,S.i.
Huber #1,2020-11-25,0.0,0.0,0.0,0,0,OFF
JM Moore 178,2020-11-25,0.0,0.0,0.0,0,0,Well dn rig on well
JM Moore 192,2020-11-25,18.37,0.0,121.0,0,0,
Joe #1,2020-11-25,0.0,0.0,18.37,0,0,
Kincaid #1,2020-11-25,1.67,0.0,11.69,0,0,
Kirby #1,2020-11-25,0.0,0.0,0.0,0,0,OFF
Kleimann #3,2020-11-25,20.04,0.0,3.34,0,0,
MCWF #1,2020-11-25,0.0,0.0,579.62,0,0,
McLean #1,2020-11-25,0.0,0.0,0.0,0,0,
Montemayor #1,2020-11-25,11.69,0.0,0.0,0,0,
Paddy 19 State #1 & #5,2020-11-25,5.52,0.0,38.5,0,0,
Palm #1,2020-11-25,26.72,303.3,156.72,0,0,
Pierce Ranch #4,2020-11-25,1.16,13.0,5.01,0,0,
Preston #1,2020-11-25,3.34,259.1,99.94,0,0,
Rhodes #1,2020-11-25,0.0,0.0,0.0,0,0,SIBU
Vermillion #1,2020-11-25,0.0,34.1,3.34,0,0,
White Marlin #1,2020-11-25,1.67,0.0,0.0,0,0,
Wittig Sisters #1,2020-11-25,0.0,0.0,0.0,0,0,
Blair TXL 7 #1,2020-11-24,33.0,88.0,167.0,0,0,Compressor was down-back on
Blair TXL 7 #2,2020-11-24,11.04,5.0,0.0,0,0,Compressor was down-got it restarted
Blair TXL 7 #3,2020-11-24,0.0,0.0,0.0,0,0,
Branton #1,2020-11-24,8.35,0.0,11.69,0,0,
CL Moore 6,2020-11-24,0.0,0.0,0.0,0,0,S.i.
CL Moore 8,2020-11-24,0.0,0.0,0.0,0,0,S.i.
Davis Lease,2020-11-24,16.74,0.0,85.75,0,0,
Dyer Unit #10,2020-11-24,0.0,0.0,0.0,0,0,S.i.
