t,q,t_model,q_model
2022-10-01,0.0,2023-02-01,651.2890174402283
2022-11-01,0.0,2023-03-01,366.263259158793
2022-12-01,666.0,2023-04-01,275.12348897004
2023-01-01,880.0,2023-05-01,227.05517640334435
2023-02-01,659.0,2023-06-01,196.46036939516748
2023-03-01,304.0,2023-07-01,174.9098135874045
2023-04-01,288.0,2023-08-01,158.7289880015536
2023-05-01,260.0,2023-09-01,146.03300813305412
2023-06-01,205.0,2023-10-01,135.74492556703538
2023-07-01,238.0,2023-11-01,127.20004772983988
2023-08-01,210.0,2023-12-01,119.9635627734525
2023-09-01,126.0,2024-01-01,113.7378039929279
2023-10-01,163.0,2024-02-01,108.31140176491097
2023-11-01,101.0,2024-03-01,103.52968247816332
2023-12-01,153.0,2024-04-01,99.27657473674893
2024-01-01,126.0,2024-05-01,95.46309151224112
2024-02-01,0.0,2024-06-01,92.01974249968005
2024-03-01,48.0,2024-07-01,88.89138650498687
2024-04-01,139.0,2024-08-01,86.0336490870942
2024-05-01,105.0,2024-09-01,83.41037327195441
2024-06-01,72.0,2024-10-01,80.99176934116365
2024-07-01,82.0,2024-11-01,78.75304825695707
2024-08-01,65.0,2024-12-01,76.67339634031478
,,2025-01-01,74.73519503489973
,,2025-02-01,72.9234195235174
,,2025-03-01,71.2251697676612
,,2025-04-01,69.62930089682105
,,2025-05-01,68.12612904072077
,,2025-06-01,66.70719509008939
,,2025-07-01,65.36507339532501
,,2025-08-01,64.0932156572859
,,2025-09-01,62.88582262121834
,,2025-10-01,61.73773791649549
,,2025-11-01,60.644359670960036
,,2025-12-01,59.60156649349741
,,2026-01-01,58.605655149088186
,,2026-02-01,57.65328780872758
,,2026-03-01,56.7414471865003
,,2026-04-01,55.86739820979911
,,2026-05-01,55.02865512959698
,,2026-06-01,54.222953183109254
,,2026-07-01,53.44822408397078
,,2026-08-01,52.70257474485257
,,2026-09-01,51.984268741542714
,,2026-10-01,51.29171011147139
,,2026-11-01,50.62342914772482
,,2026-12-01,49.97806990505431
,,2027-01-01,49.354379179793796
,,2027-02-01,48.75119676294567
,,2027-03-01,48.167446796545605
,,2027-04-01,47.60213008900809
,,2027-05-01,47.05431726646789
,,2027-06-01,46.523142654951116
,,2027-07-01,46.0077988031614
,,2027-08-01,45.50753156825635
,,2027-09-01,45.02163569762728
,,2027-10-01,44.54945084871202
,,2027-11-01,44.090357996537755
,,2027-12-01,43.64377618523036
,,2028-01-01,43.209159585319675
,,2028-02-01,42.785994823468215
,,2028-03-01,42.37379855537684
,,2028-04-01,41.97211525617938
,,2028-05-01,41.58051520571397
,,2028-06-01,41.19859264872465
,,2028-07-01,40.825964112361895
,,2028-08-01,40.46226686536714
,,2028-09-01,40.10715750508443
,,2028-10-01,39.76031065998096
,,2028-11-01,39.42141779670536
,,2028-12-01,39.090186121895805
,,2029-01-01,38.766337569990775
,,2029-02-01,38.44960786921238
,,2029-03-01,38.13974567870208
,,2029-04-01,37.836511790505
,,2029-05-01,37.53967839073369
,,2029-06-01,37.24902837480537
,,2029-07-01,36.964354712147866
,,2029-08-01,36.68545985621491
,,2029-09-01,36.41215519604945
,,2029-10-01,36.14426054598864
,,2029-11-01,35.88160367042198
,,2029-12-01,35.62401984079844
,,2030-01-01,35.371351422333795
,,2030-02-01,35.123447488098726
,,2030-03-01,34.88016345837414
,,2030-04-01,34.641360763346206
,,2030-05-01,34.406906527380805
,,2030-06-01,34.17667327326833
,,2030-07-01,33.95053864496647
,,2030-08-01,33.728385147492034
,,2030-09-01,33.51009990272531
,,2030-10-01,33.29557441999163
,,2030-11-01,33.08470438037731
,,2030-12-01,32.87738943382102
,,2031-01-01,32.67353300809778
,,2031-02-01,32.473042128882526
,,2031-03-01,32.27582725014334
,,2031-04-01,32.081802094172446
,,2031-05-01,31.890883500615836
,,2031-06-01,31.702991283910762
,,2031-07-01,31.518048098584547
,,2031-08-01,31.335979311908652
,,2031-09-01,31.156712883439138
,,2031-10-01,30.98017925100876
,,2031-11-01,30.806311222767167
,,2031-12-01,30.63504387489458
,,2032-01-01,30.46631445464069
,,2032-02-01,30.300062288365062
,,2032-03-01,30.136228694277555
,,2032-04-01,29.974756899598315
,,2032-05-01,29.815591961875644
,,2032-06-01,29.658680694218084
,,2032-07-01,29.503971594213112
,,2032-08-01,29.351414776320016
,,2032-09-01,29.200961907538595
,,2032-10-01,29.052566146168072
,,2032-11-01,28.90618208348282
,,2032-12-01,28.761765688162427
